Date;Speed;Density;Bt;Bz
20100801000000;521.4;0.7;3.0;1.3
20100801000100;524.1;0.8;2.9;1.3
20100801000200;517.3;0.7;3.0;1.0
20100801000300;525.7;0.7;3.0;1.1
20100801000400;527.6;0.7;3.0;1.5
20100801000500;;;2.9;1.3
20100801000600;527.8;0.9;3.1;0.7
20100801000700;530.6;0.6;3.2;0.8
20100801000800;527.7;0.7;3.1;0.8
20100801000900;532.0;0.8;3.1;0.7
20100801001000;527.3;0.7;3.1;0.6
20100801001100;520.3;0.6;3.1;0.6
20100801001200;516.7;0.7;3.0;0.6
20100801001300;516.7;0.7;3.1;0.4
20100801001400;525.1;0.8;3.1;0.5
20100801001500;524.7;0.9;3.0;0.5
20100801001600;522.9;0.8;3.0;0.1
20100801001700;523.2;0.7;2.9;0.1
20100801001800;527.0;0.8;2.8;0.1
20100801001900;522.0;0.7;3.0;-0.1
20100801002000;515.3;0.7;3.0;0.3
20100801002100;519.1;0.6;3.0;0.7
20100801002200;524.0;0.8;3.1;0.9
20100801002300;517.1;0.6;3.1;0.9
20100801002400;518.7;0.6;3.1;1.0
20100801002500;524.5;0.7;3.0;0.8
20100801002600;514.7;1.0;3.0;0.8
20100801002700;520.1;0.7;2.9;0.8
20100801002800;522.1;0.6;2.8;0.9
20100801002900;522.1;0.6;3.1;1.0
20100801003000;526.5;0.7;3.0;0.8
20100801003100;520.9;0.7;2.9;0.8
20100801003200;;;2.9;0.8
20100801003300;516.2;0.7;3.0;0.8
20100801003400;526.7;0.7;3.1;0.6
20100801003500;525.3;0.7;3.0;0.4
20100801003600;521.4;0.8;2.9;0.1
20100801003700;512.7;0.6;2.7;0.1
20100801003800;501.4;0.7;2.6;-0.3
20100801003900;497.5;0.9;2.6;-0.4
20100801004000;505.2;1.0;2.7;0.1
20100801004100;497.6;0.8;2.5;0.2
20100801004200;506.2;1.0;2.7;0.8
20100801004300;516.2;0.8;2.7;1.1
20100801004400;518.4;0.8;2.8;1.6
20100801004500;518.4;0.8;2.8;1.3
20100801004600;521.3;0.6;2.8;0.9
20100801004700;521.5;0.8;2.8;0.5
20100801004800;513.1;0.6;2.9;0.9
20100801004900;522.3;0.7;2.9;1.2
20100801005000;527.3;0.8;2.9;0.7
20100801005100;523.3;0.7;2.9;0.6
20100801005200;525.3;0.9;3.0;0.8
20100801005300;531.8;0.8;3.0;0.6
20100801005400;529.4;0.6;3.1;1.2
20100801005500;525.8;0.6;3.1;0.8
20100801005600;528.8;0.8;3.0;1.2
20100801005700;526.4;0.8;2.8;1.7
20100801005800;517.8;0.7;2.8;1.1
20100801005900;523.2;0.8;2.8;0.8
20100801010000;522.6;0.8;2.9;0.7
20100801010100;522.6;0.8;2.9;0.4
20100801010200;524.8;0.9;2.8;0.9
20100801010300;515.5;0.8;2.9;0.9
20100801010400;520.7;0.7;3.0;0.8
20100801010500;;;3.0;0.7
20100801010600;517.6;0.9;2.9;0.5
20100801010700;509.9;0.8;2.9;0.1
20100801010800;516.9;0.8;3.0;0.2
20100801010900;519.6;0.8;3.0;0.1
20100801011000;519.8;0.9;2.9;-0.1
20100801011100;517.8;0.8;3.0;-0.2
20100801011200;515.6;0.9;3.0;-0.2
20100801011300;517.7;0.8;3.0;0.1
20100801011400;536.5;0.9;3.2;0.6
20100801011500;533.7;0.9;3.1;0.5
20100801011600;543.9;0.7;3.3;1.7
20100801011700;543.9;0.7;3.2;1.4
20100801011800;543.8;0.8;3.1;1.7
20100801011900;549.2;0.9;2.8;1.0
20100801012000;514.5;0.7;3.1;0.9
20100801012100;525.8;0.7;3.0;0.6
20100801012200;526.8;0.7;3.1;0.9
20100801012300;532.0;0.8;3.0;0.6
20100801012400;529.1;0.7;2.9;0.8
20100801012500;527.5;0.7;2.9;1.0
20100801012600;521.7;0.8;3.0;0.9
20100801012700;522.1;0.8;3.0;0.3
20100801012800;519.1;0.7;3.0;0.2
20100801012900;529.9;0.9;3.1;0.3
20100801013000;529.9;0.9;3.0;0.5
20100801013100;532.8;1.0;2.8;0.6
20100801013200;523.3;0.8;2.6;1.0
20100801013300;523.3;0.8;2.6;1.0
20100801013400;517.4;0.9;2.8;0.2
20100801013500;519.5;0.8;2.8;-0.3
20100801013600;521.7;0.7;2.8;-0.5
20100801013700;522.1;0.7;2.7;0.1
20100801013800;;;2.8;-0.1
20100801013900;525.5;0.8;2.7;-0.3
20100801014000;509.8;0.7;2.6;-0.5
20100801014100;505.3;0.8;2.5;-0.7
20100801014200;505.8;0.8;2.5;-0.6
20100801014300;518.4;0.8;2.6;-0.1
20100801014400;524.2;1.0;2.7;0.6
20100801014500;532.8;0.9;2.6;0.9
20100801014600;527.1;0.9;2.5;-0.0
20100801014700;523.4;0.7;2.4;0.2
20100801014800;533.2;1.0;2.6;1.1
