Date;Speed;Density;Bt;Bz
20100101030500;295.5;1.6;2.6;0.6
20100101030600;293.5;1.6;2.7;0.6
20100101030700;286.7;1.1;2.8;0.9
20100101030800;289.2;0.9;2.8;0.7
20100101030900;288.0;1.2;2.8;0.6
20100101031000;282.4;1.1;2.8;0.5
20100101031100;289.4;1.3;2.7;0.4
20100101031200;293.3;1.2;2.7;0.5
20100101031300;296.3;1.5;2.4;0.6
20100101031400;271.1;1.2;3.0;0.5
20100101031500;271.4;1.3;3.0;0.8
20100101031600;277.4;1.9;2.5;0.4
20100101031700;284.7;1.1;2.6;0.5
20100101031800;285.9;1.2;2.7;0.5
20100101031900;283.0;1.3;2.7;0.3
20100101032000;283.0;1.3;2.8;0.4
20100101032100;278.7;1.5;2.8;0.8
20100101032200;276.4;1.4;2.9;0.4
20100101032300;271.0;1.3;2.9;0.4
20100101032400;280.6;1.2;2.9;0.2
20100101032500;277.4;1.3;2.8;0.2
20100101032600;278.3;1.5;2.9;0.3
20100101032700;276.0;1.0;3.0;0.1
20100101032800;;;3.0;0.0
20100101032900;273.5;1.5;3.0;-0.1
20100101033000;272.7;1.2;2.9;-0.1
20100101033100;272.3;1.5;2.9;-0.2
20100101033200;272.0;1.6;2.9;-0.1
20100101033300;289.8;1.8;2.4;-0.1
20100101033400;296.1;1.3;2.4;-0.1
20100101033500;295.9;1.0;2.5;-0.1
20100101033600;295.9;1.0;2.6;-0.0
20100101033700;295.8;1.2;2.6;0.1
20100101033800;290.0;1.4;2.6;0.2
20100101033900;284.2;1.3;2.5;0.7
20100101034000;292.3;1.3;2.6;0.2
20100101034100;288.3;1.1;2.7;0.6
20100101034200;279.6;1.2;2.7;0.3
20100101034300;279.4;0.9;2.8;0.2
20100101034400;278.6;1.4;2.8;-0.2
20100101034500;276.8;0.8;2.9;0.2
20100101034600;274.8;1.3;2.9;0.1
20100101034700;274.6;1.1;2.9;0.2
20100101034800;275.0;0.8;2.9;-0.0
20100101034900;271.0;1.0;2.9;0.0
20100101035000;272.1;1.1;2.9;-0.0
20100101035100;272.0;0.6;2.9;0.3
20100101035200;272.0;0.6;2.6;0.4
20100101035300;276.6;0.6;2.8;-0.1
20100101035400;278.6;1.2;2.8;0.5
20100101035500;277.6;1.3;2.9;0.9
20100101035600;274.0;1.2;3.0;1.1
20100101035700;271.5;1.2;3.0;1.2
20100101035800;269.3;1.0;3.0;0.9
20100101035900;266.9;0.9;3.0;1.2
20100101040000;266.9;1.2;3.0;1.2
20100101040100;;;3.0;1.3
20100101040200;268.8;1.1;3.0;1.6
20100101040300;267.5;1.0;3.0;1.7
20100101040400;267.0;0.8;3.0;1.8
20100101040500;269.4;0.9;2.9;1.9
20100101040600;273.2;0.9;2.9;1.7
20100101040700;270.1;1.0;3.0;1.6
20100101040800;270.1;1.0;3.0;1.6
20100101040900;269.3;0.9;2.9;1.6
20100101041000;275.0;0.9;2.9;1.8
20100101041100;277.8;0.8;2.8;1.8
20100101041200;276.7;0.9;2.7;1.8
20100101041300;273.2;0.9;2.7;1.7
20100101041400;272.3;1.0;2.8;1.7
20100101041500;270.2;0.7;2.8;1.7
20100101041600;274.2;1.0;2.8;1.8
20100101041700;274.1;1.0;2.8;1.8
20100101041800;271.9;0.9;2.7;1.8
20100101041900;271.2;1.0;2.8;1.8
20100101042000;265.6;1.3;3.0;1.8
20100101042100;264.5;1.0;2.9;1.8
20100101042200;278.1;0.9;2.7;1.1
20100101042300;281.0;1.1;2.7;1.0
20100101042400;281.0;1.1;2.7;0.9
20100101042500;278.7;1.1;2.8;0.8
20100101042600;275.5;1.1;2.8;1.0
20100101042700;268.8;1.1;2.8;1.1
20100101042800;266.2;0.8;2.8;1.2
20100101042900;270.2;1.0;2.8;1.1
20100101043000;272.1;1.0;2.8;1.2
20100101043100;269.7;0.9;2.9;1.5
20100101043200;267.2;1.3;2.8;1.2
20100101043300;277.5;1.1;2.8;1.0
20100101043400;;;2.7;1.1
20100101043500;277.3;1.0;2.7;0.7
20100101043600;269.1;0.9;2.8;0.8
20100101043700;269.2;1.1;2.8;0.9
20100101043800;270.5;1.0;2.8;1.1
20100101043900;279.2;1.0;2.7;1.2
20100101044000;279.2;1.0;2.7;1.3
20100101044100;277.2;0.7;2.6;1.8
20100101044200;273.4;1.4;2.8;1.9
20100101044300;272.9;0.7;2.8;1.8
20100101044400;273.4;1.0;2.8;1.9
20100101044500;272.7;1.0;2.8;1.8
20100101044600;273.8;1.1;2.8;1.8
20100101044700;273.6;0.8;2.9;1.8
20100101044800;273.7;0.8;2.8;1.9
20100101044900;275.9;0.9;2.8;1.7
20100101045000;271.3;0.9;2.7;1.2
20100101045100;274.8;1.0;2.6;1.1
20100101045200;273.1;0.9;2.6;1.2
20100101045300;276.8;1.1;2.6;1.3
20100101045400;270.5;1.2;2.7;1.6
20100101045500;271.7;1.0;2.6;1.5
20100101045600;271.7;1.0;2.6;1.6
20100101045700;268.8;1.0;2.5;1.5
20100101045800;270.4;1.2;2.5;1.6
20100101045900;273.3;1.0;2.2;0.6
20100101050000;266.7;1.1;2.6;-0.4
20100101050100;267.4;1.5;2.6;-0.4
20100101050200;267.8;1.4;2.5;0.0
20100101050300;269.8;1.7;2.6;-0.8
20100101050400;271.0;1.3;2.6;-0.5
20100101050500;270.8;1.4;2.6;-1.1
20100101050600;269.6;1.4;2.6;-1.3
20100101050700;;;2.8;-1.5
20100101050800;269.8;1.0;2.9;-1.8
20100101050900;269.3;1.2;2.9;-1.9
20100101051000;270.8;0.8;2.8;-1.9
20100101051100;273.5;1.3;2.2;-1.1
20100101051200;273.5;1.3;2.4;1.9
20100101051300;280.9;1.3;2.5;1.2
20100101051400;278.2;1.0;2.5;0.9
20100101051500;277.6;1.2;2.5;1.4
20100101051600;276.5;0.9;2.6;1.8
20100101051700;273.4;1.0;2.6;1.2
20100101051800;274.6;1.0;2.5;1.0
20100101051900;274.6;1.1;2.4;0.9
20100101052000;280.7;1.2;2.1;-0.5
20100101052100;282.2;1.0;2.1;-1.8
20100101052200;292.9;1.3;2.1;-2.1
20100101052300;299.3;2.1;2.2;-1.6
20100101052400;285.2;1.2;2.4;-0.8
20100101052500;288.5;1.6;2.1;-0.3
20100101052600;298.6;1.4;1.9;-0.0
20100101052700;289.9;1.2;2.3;-0.3
20100101052800;289.9;1.2;2.2;-0.1
20100101052900;288.7;1.1;1.9;-0.4
20100101053000;291.5;1.3;1.7;-0.8
20100101053100;290.6;1.4;1.7;-0.9
20100101053200;293.4;1.3;1.4;-0.5
20100101053300;290.7;1.4;1.7;0.0
20100101053400;295.2;1.4;1.6;-0.3
20100101053500;289.3;1.2;2.0;-1.0
20100101053600;288.2;1.1;2.1;-1.3
20100101053700;281.2;1.0;2.1;-0.6
20100101053800;280.8;1.2;2.3;-0.5
20100101053900;281.8;1.3;1.9;-0.4
20100101054000;;;1.8;-0.0
20100101054100;280.7;1.1;2.7;1.4
20100101054200;275.9;1.0;2.8;1.3
20100101054300;296.2;1.3;2.3;0.5
20100101054400;296.2;1.3;2.4;0.6
20100101054500;292.3;1.1;2.4;0.9
20100101054600;285.7;1.1;2.5;1.0
20100101054700;282.9;1.0;2.6;1.2
20100101054800;281.8;0.9;2.6;1.3
20100101054900;281.5;0.8;2.7;1.5
20100101055000;281.4;0.7;2.7;1.1
20100101055100;279.4;1.0;2.7;1.1
20100101055200;283.8;0.7;2.8;1.7
20100101055300;280.9;0.8;2.8;1.6
20100101055400;279.1;0.9;2.9;1.8
20100101055500;278.4;0.6;3.0;1.8
20100101055600;276.8;0.9;3.0;2.0
20100101055700;275.6;0.7;3.0;2.0
20100101055800;280.7;0.8;2.9;1.8
20100101055900;282.6;0.9;2.9;1.8
20100101060000;282.6;0.9;2.9;2.1
20100101060100;280.2;0.9;2.9;2.1
20100101060200;279.4;0.7;2.9;2.0
20100101060300;280.3;0.8;2.9;2.1
20100101060400;277.7;0.8;2.6;1.9
20100101060500;283.0;0.7;2.7;1.8
20100101060600;282.1;0.9;2.7;1.7
20100101060700;280.2;1.0;2.6;1.5
20100101060800;283.9;0.9;2.7;2.0
20100101060900;278.5;0.6;3.0;2.0
20100101061000;276.4;1.1;3.1;2.0
20100101061100;277.7;0.6;3.1;2.2
20100101061200;270.0;0.8;3.2;2.1
20100101061300;;;3.1;2.0
20100101061400;272.5;1.0;3.2;2.2
20100101061500;273.2;0.8;3.2;2.1
20100101061600;273.2;0.8;3.2;2.1
20100101061700;270.7;0.8;3.1;2.2
20100101061800;275.1;1.1;3.1;2.1
20100101061900;277.0;0.8;3.2;2.0
20100101062000;263.8;0.7;3.2;2.3
20100101062100;269.7;0.9;3.0;2.2
20100101062200;283.8;0.7;3.1;2.2
20100101062300;277.7;0.8;3.1;2.1
20100101062400;275.1;1.1;3.1;2.0
20100101062500;285.9;0.9;2.8;2.3
20100101062600;286.5;1.1;2.8;2.7
20100101062700;282.0;0.8;2.8;2.7
20100101062800;283.0;1.0;2.8;2.7
20100101062900;283.8;1.3;2.6;2.4
20100101063000;279.4;1.1;2.8;2.3
20100101063100;278.6;1.0;2.7;2.1
20100101063200;278.6;1.0;2.7;2.2
20100101063300;281.2;0.9;2.9;2.0
20100101063400;278.5;0.9;2.9;1.8
20100101063500;283.1;1.0;2.9;1.8
20100101063600;282.6;0.9;2.9;1.9
20100101063700;281.3;1.0;2.9;1.8
20100101063800;278.1;0.8;2.7;1.6
20100101063900;288.7;1.3;2.5;1.2
20100101064000;289.3;1.3;2.5;1.0
20100101064100;291.8;1.4;2.5;1.0
20100101064200;291.4;1.3;2.5;0.8
20100101064300;285.1;1.2;2.5;0.9
20100101064400;296.0;1.7;2.1;-0.9
20100101064500;305.1;1.9;2.2;-1.6
20100101064600;;;2.2;-1.2
20100101064700;298.8;1.6;2.3;-1.1
20100101064800;298.8;1.6;2.3;-1.2
20100101064900;300.3;1.4;2.4;-1.2
20100101065000;300.5;1.7;2.5;-1.3
20100101065100;297.4;1.4;2.4;-1.3
20100101065200;297.1;1.5;2.3;-1.6
20100101065300;299.0;1.4;2.4;-1.7
20100101065400;297.7;1.6;2.2;-1.7
20100101065500;298.5;1.5;2.2;-0.6
20100101065600;298.2;1.4;2.3;-0.4
20100101065700;290.3;1.5;2.3;-0.6
20100101065800;294.9;1.5;2.3;-0.9
20100101065900;296.3;1.6;2.4;-1.0
20100101070000;294.3;1.7;2.3;-0.2
20100101070100;294.2;1.4;2.3;0.0
20100101070200;297.4;1.5;2.3;-0.2
20100101070300;295.3;1.5;2.3;-0.4
20100101070400;295.3;1.5;2.4;-0.5
20100101070500;294.4;1.6;2.3;-1.0
20100101070600;298.0;1.4;2.4;-1.2
20100101070700;297.2;1.3;2.4;-1.3
20100101070800;298.6;1.7;2.4;-1.4
20100101070900;297.0;1.3;2.4;-1.3
20100101071000;293.1;1.5;2.5;-1.6
20100101071100;292.6;1.1;2.5;-1.1
20100101071200;299.5;1.8;2.5;-0.3
20100101071300;297.7;1.5;2.5;-0.3
20100101071400;299.1;1.7;2.5;-0.2
20100101071500;296.8;1.6;2.5;-0.4
20100101071600;299.7;1.4;2.5;-0.5
20100101071700;301.4;2.0;2.5;-0.5
20100101071800;297.8;1.3;2.6;-0.4
20100101071900;;;2.6;-0.4
20100101072000;;;2.5;-0.7
20100101072100;305.7;1.6;2.5;-0.6
20100101072200;300.0;1.6;2.5;-0.6
20100101072300;300.0;1.4;2.5;-0.7
20100101072400;298.3;1.5;2.5;-0.7
20100101072500;301.2;1.8;2.6;-0.5
20100101072600;299.8;1.8;2.4;-0.1
20100101072700;;;2.6;-0.0
20100101072800;288.2;1.1;2.7;0.0
20100101072900;288.8;1.3;2.7;0.1
20100101073000;289.0;1.3;2.7;-0.1
20100101073100;289.9;1.1;2.6;0.1
20100101073200;293.4;1.4;2.7;0.2
20100101073300;291.9;1.1;2.7;0.3
20100101073400;291.1;1.4;2.7;0.3
20100101073500;288.7;1.4;2.7;0.6
20100101073600;288.7;1.4;2.6;0.9
20100101073700;295.7;1.4;2.6;0.7
20100101073800;293.6;1.2;2.6;0.7
20100101073900;294.3;1.5;2.6;0.9
20100101074000;293.2;1.4;2.5;0.9
20100101074100;292.7;1.3;2.6;1.1
20100101074200;298.2;1.3;2.6;1.2
20100101074300;296.9;1.4;2.6;1.4
20100101074400;300.8;1.3;2.6;1.5
20100101074500;298.3;1.4;2.6;1.6
20100101074600;295.8;1.3;2.5;1.0
20100101074700;290.3;1.2;2.6;-0.3
20100101074800;294.9;1.2;2.6;-0.2
20100101074900;291.7;1.3;2.6;-0.3
20100101075000;293.7;1.3;2.6;-0.6
20100101075100;292.2;1.5;2.5;-0.4
20100101075200;292.2;1.5;2.5;-0.3
20100101075300;;;2.5;-0.2
20100101075400;296.5;1.4;2.6;-0.1
20100101075500;292.0;1.2;2.6;0.2
20100101075600;288.4;1.1;2.6;0.2
20100101075700;293.1;1.5;2.6;0.4
20100101075800;291.5;1.1;2.6;0.3
20100101075900;291.8;1.2;2.6;0.6
20100101080000;291.4;1.3;2.6;0.7
20100101080100;293.7;1.1;2.6;0.7
20100101080200;290.1;1.2;2.6;1.1
20100101080300;294.1;1.4;2.7;0.7
20100101080400;297.2;1.6;2.6;0.5
20100101080500;292.2;1.1;2.6;0.9
20100101080600;297.0;1.2;2.6;0.8
20100101080700;301.6;1.7;2.5;0.9
20100101080800;301.6;1.7;2.5;0.9
20100101080900;296.6;1.4;2.6;1.0
20100101081000;295.9;1.4;2.6;0.9
20100101081100;298.0;1.5;2.5;0.8
20100101081200;299.2;1.4;2.6;1.0
20100101081300;299.9;1.5;2.6;1.0
20100101081400;297.7;1.3;2.6;1.0
20100101081500;299.6;1.6;2.5;1.1
20100101081600;303.7;1.8;2.5;1.2
20100101081700;300.8;1.5;2.6;1.3
20100101081800;296.0;1.3;2.7;1.4
20100101081900;299.7;1.4;2.7;1.6
20100101082000;297.7;1.5;2.6;1.5
20100101082100;300.0;1.3;2.7;1.7
20100101082200;300.6;1.5;2.7;1.7
20100101082300;302.1;1.4;2.7;1.9
20100101082400;302.1;1.4;2.6;1.8
20100101082500;302.5;1.8;2.6;1.6
20100101082600;;;2.5;1.6
20100101082700;300.7;1.1;2.5;1.5
20100101082800;;;2.6;1.6
20100101082900;286.1;0.9;2.8;1.7
20100101083000;286.6;0.9;2.8;1.8
20100101083100;287.4;1.1;2.8;1.9
20100101083200;287.6;1.1;2.9;2.0
20100101083300;277.7;0.8;2.9;2.0
20100101083400;283.9;1.1;3.0;2.2
20100101083500;283.1;0.8;2.9;2.2
20100101083600;287.0;0.9;2.8;2.1
20100101083700;298.9;1.5;2.4;1.6
20100101083800;298.8;1.2;2.5;1.7
20100101083900;295.3;1.3;2.6;2.0
20100101084000;295.3;1.3;2.6;2.1
20100101084100;288.3;0.8;2.6;1.6
20100101084200;302.9;1.6;2.6;1.7
20100101084300;303.1;1.6;2.5;1.5
20100101084400;302.8;1.7;2.5;1.9
20100101084500;297.1;1.2;2.6;2.0
20100101084600;300.8;1.6;2.5;1.6
20100101084700;300.6;1.4;2.6;1.6
20100101084800;299.2;1.3;2.7;1.8
20100101084900;292.6;0.9;2.7;1.9
20100101085000;298.0;1.4;2.5;1.8
20100101085100;305.2;1.7;2.6;1.9
20100101085200;300.8;1.6;2.7;1.9
20100101085300;303.5;1.6;2.5;1.4
20100101085400;273.0;1.2;2.5;-0.8
20100101085500;278.1;1.4;2.6;-1.1
20100101085600;278.1;1.4;2.9;-0.9
20100101085700;289.2;1.4;2.9;-1.1
20100101085800;288.2;1.2;3.1;-1.4
20100101085900;;;3.0;-1.0
20100101090000;294.2;0.9;2.9;-1.1
20100101090100;285.7;1.4;3.0;-0.5
20100101090200;283.5;1.5;3.0;-0.5
20100101090300;287.3;1.1;3.0;-0.2
20100101090400;281.8;1.4;3.0;-0.0
20100101090500;285.5;1.4;3.0;0.2
20100101090600;286.6;1.3;3.1;0.3
20100101090700;280.5;1.5;3.1;0.3
20100101090800;283.9;1.4;3.1;0.3
20100101090900;286.5;1.6;2.9;0.7
20100101091000;292.9;1.3;2.8;0.7
20100101091100;293.4;1.2;2.8;0.7
20100101091200;293.4;1.2;2.9;0.8
20100101091300;291.3;1.5;2.8;0.9
20100101091400;291.6;1.4;2.9;1.1
20100101091500;292.0;1.5;2.9;1.2
20100101091600;293.2;1.1;2.9;1.3
20100101091700;288.8;1.4;2.8;1.4
20100101091800;287.8;1.2;2.8;1.6
20100101091900;290.5;1.3;2.9;1.4
20100101092000;292.0;1.2;2.9;1.3
20100101092100;288.8;1.2;2.9;0.8
20100101092200;289.5;1.1;2.9;0.7
20100101092300;285.6;1.4;2.9;0.5
20100101092400;285.6;1.1;2.9;0.3
20100101092500;287.9;1.2;2.9;0.3
20100101092600;287.9;1.3;2.9;0.1
20100101092700;289.8;1.3;2.9;-0.1
20100101092800;289.8;1.3;2.8;-0.1
20100101092900;290.1;1.2;2.8;-0.4
20100101093000;293.0;1.5;2.8;-0.5
20100101093100;290.7;1.7;2.9;-0.4
20100101093200;;;2.9;-0.0
20100101093300;293.1;1.2;2.9;-0.1
20100101093400;287.5;1.3;2.9;-0.2
20100101093500;289.4;1.0;2.9;-0.1
20100101093600;288.7;1.1;2.9;-0.1
20100101093700;289.9;1.5;2.9;-0.3
20100101093800;289.1;1.4;2.9;-0.5
20100101093900;290.3;1.2;2.9;-1.0
20100101094000;288.8;1.4;2.9;-1.1
20100101094100;297.6;1.4;2.7;-1.4
20100101094200;293.9;1.6;2.6;-0.1
20100101094300;291.4;1.1;3.0;0.8
20100101094400;291.4;1.1;3.1;0.4
20100101094500;293.7;1.4;3.1;0.2
20100101094600;292.6;1.4;3.1;-0.0
20100101094700;293.2;1.3;3.2;0.4
20100101094800;291.0;1.2;3.1;0.4
20100101094900;292.7;1.3;2.9;0.7
20100101095000;282.4;2.0;3.0;1.4
20100101095100;282.4;1.3;2.8;0.7
20100101095200;292.8;1.1;2.9;1.2
20100101095300;276.9;1.5;2.6;1.2
20100101095400;291.2;1.2;2.7;1.1
20100101095500;285.0;1.5;2.7;1.1
20100101095600;286.1;1.3;2.8;1.1
20100101095700;284.9;1.4;2.8;1.0
20100101095800;280.3;1.3;2.9;0.8
20100101095900;283.5;1.3;3.2;1.2
20100101100000;283.5;1.3;3.2;1.0
20100101100100;283.9;1.1;3.2;1.1
20100101100200;283.3;1.1;3.2;1.1
20100101100300;282.3;1.3;3.2;0.8
20100101100400;281.7;1.4;3.2;0.9
20100101100500;;;3.3;0.9
20100101100600;284.3;1.3;3.3;0.9
20100101100700;279.5;1.3;3.3;0.8
20100101100800;280.8;1.2;3.3;0.8
20100101100900;279.1;1.6;3.3;0.9
20100101101000;279.8;1.0;3.3;0.8
20100101101100;278.8;1.4;3.3;0.8
20100101101200;279.0;1.1;3.3;0.9
20100101101300;278.3;1.6;3.3;1.0
20100101101400;279.5;1.4;3.3;1.0
20100101101500;281.0;1.3;3.4;0.7
20100101101600;281.0;1.3;3.4;0.7
20100101101700;279.8;1.2;3.4;0.7
20100101101800;282.3;1.4;3.5;1.0
20100101101900;279.8;1.1;3.6;1.2
20100101102000;278.0;1.1;3.6;1.1
20100101102100;278.3;1.1;3.6;1.3
20100101102200;276.0;1.2;3.6;1.4
20100101102300;279.0;1.1;3.6;0.9
20100101102400;278.7;1.4;3.6;0.9
20100101102500;277.4;1.2;3.7;0.9
20100101102600;278.6;1.1;3.6;0.8
20100101102700;279.6;1.1;3.6;0.9
20100101102800;279.0;1.2;3.6;0.4
20100101102900;280.6;1.3;3.6;0.8
20100101103000;280.6;1.2;3.6;0.7
20100101103100;281.5;1.4;3.6;0.6
20100101103200;281.5;1.4;3.6;0.8
20100101103300;278.6;1.0;3.6;0.7
