Date;Speed;Density;Bt;Bz
20101001000000;380.9;0.5;4.7;-2.2
20101001000100;383.2;0.6;4.7;-2.2
20101001000200;380.9;0.5;4.7;-2.5
20101001000300;;;4.7;-2.5
20101001000400;382.3;0.7;4.6;-2.4
20101001000500;387.8;0.7;4.2;-2.7
20101001000600;374.8;0.6;4.5;-1.3
20101001000700;367.5;0.2;4.5;-1.1
20101001000800;387.3;0.4;4.5;-1.0
20101001000900;383.4;0.3;4.5;-1.1
20101001001000;386.4;0.3;4.6;-0.4
20101001001100;397.5;0.2;4.5;-0.9
20101001001200;390.4;0.2;4.5;-1.6
20101001001300;394.9;0.1;4.5;-0.3
20101001001400;395.1;0.2;4.5;0.5
20101001001500;395.1;0.2;4.5;-0.2
20101001001600;392.1;0.4;4.6;0.5
20101001001700;400.9;0.2;4.7;0.8
20101001001800;394.9;0.3;4.7;0.2
20101001001900;391.3;0.4;4.7;0.6
20101001002000;391.3;0.3;4.9;0.5
20101001002100;389.2;0.2;4.9;-0.1
20101001002200;390.9;0.1;5.0;-0.7
20101001002300;383.1;0.1;5.0;0.4
20101001002400;396.7;0.2;5.0;-0.1
20101001002500;381.7;0.2;5.1;-0.0
20101001002600;393.8;0.1;5.1;-0.1
20101001002700;390.9;0.1;4.9;-1.0
20101001002800;383.8;0.5;4.9;-1.7
20101001002900;383.7;0.6;4.8;-1.8
20101001003000;390.9;0.4;4.8;-1.7
20101001003100;390.9;0.4;4.7;-2.0
20101001003200;394.0;0.8;4.7;-2.5
20101001003300;390.2;0.9;4.8;-2.3
20101001003400;389.2;0.7;4.8;-2.1
20101001003500;385.7;0.7;4.8;-1.8
20101001003600;;;4.8;-1.7
20101001003700;384.7;0.4;4.9;-2.1
20101001003800;378.2;0.6;4.9;-2.2
20101001003900;385.9;0.7;4.8;-2.1
20101001004000;384.8;0.4;4.9;-0.9
20101001004100;378.1;0.2;4.8;-1.5
20101001004200;382.3;0.7;4.9;-2.3
20101001004300;379.0;1.3;4.9;-2.9
20101001004400;379.2;1.1;4.9;-3.3
20101001004500;380.1;0.8;4.8;-1.9
20101001004600;380.4;0.5;4.8;-0.9
20101001004700;380.4;0.5;4.7;-0.1
20101001004800;388.9;0.3;4.6;-0.2
20101001004900;378.1;0.6;4.6;0.1
20101001005000;388.5;0.4;4.6;-1.1
20101001005100;385.2;0.5;4.5;-1.6
20101001005200;385.0;0.9;4.7;-2.2
20101001005300;398.7;0.7;4.7;0.1
20101001005400;373.4;0.6;4.9;-0.4
20101001005500;382.0;0.4;4.9;-1.7
20101001005600;381.8;0.5;4.9;-1.7
20101001005700;384.3;0.4;4.9;-1.7
20101001005800;384.2;0.5;4.9;-2.0
20101001005900;384.5;0.5;4.9;-2.2
20101001010000;381.6;0.7;4.9;-2.3
20101001010100;385.1;0.6;4.9;-2.2
20101001010200;378.5;0.8;4.8;-2.0
20101001010300;378.5;0.8;4.8;-1.7
20101001010400;382.2;0.5;4.8;-1.5
20101001010500;378.0;0.6;4.9;-1.7
20101001010600;380.6;0.5;5.0;-2.5
20101001010700;381.1;0.7;4.7;-2.2
20101001010800;377.6;0.7;4.8;-0.6
20101001010900;;;4.7;-1.2
20101001011000;377.8;0.7;4.7;-1.1
20101001011100;381.6;0.7;4.7;-1.2
20101001011200;380.5;0.4;4.7;-1.0
20101001011300;381.0;0.6;4.7;-1.6
20101001011400;374.5;1.2;4.5;-0.8
20101001011500;381.4;0.3;4.8;0.2
20101001011600;388.4;0.4;4.8;-0.8
20101001011700;385.7;0.2;4.8;-0.7
20101001011800;378.2;0.3;4.8;-0.8
20101001011900;378.2;0.3;4.8;-0.7
20101001012000;369.9;0.2;4.9;-0.7
20101001012100;379.8;0.2;5.0;-1.1
20101001012200;388.7;0.1;5.0;-1.1
20101001012300;382.7;0.2;4.9;-1.3
20101001012400;375.0;0.3;4.9;-2.9
20101001012500;376.0;0.6;4.7;-1.6
20101001012600;374.4;0.3;4.6;-1.8
20101001012700;371.5;0.4;4.7;-2.2
20101001012800;372.8;0.5;4.6;-2.1
20101001012900;371.8;0.6;4.6;-2.1
20101001013000;370.9;0.6;4.6;-2.2
20101001013100;369.8;0.8;4.5;-2.2
20101001013200;366.9;0.6;4.6;-2.0
20101001013300;374.5;0.5;4.6;-1.8
20101001013400;370.3;0.4;4.5;-1.4
20101001013500;370.3;0.4;4.6;-0.8
20101001013600;375.5;0.3;4.6;-1.5
20101001013700;372.6;0.6;4.0;-0.2
20101001013800;374.9;0.6;4.4;0.9
20101001013900;378.9;0.1;4.4;-0.6
20101001014000;380.6;0.6;4.6;-1.9
20101001014100;382.8;0.5;4.6;-1.9
20101001014200;;;4.6;-1.9
20101001014300;379.6;0.4;4.7;-1.9
20101001014400;380.5;0.4;4.7;-1.7
20101001014500;383.9;0.4;4.7;-1.6
20101001014600;385.2;0.4;4.7;-1.7
20101001014700;383.9;0.5;4.7;-1.8
20101001014800;373.3;0.5;4.7;-1.5
20101001014900;374.0;0.3;4.7;-0.9
20101001015000;381.8;0.2;4.7;-0.8
20101001015100;381.8;0.2;4.6;-0.6
