Date;Speed;Density;Bt;Bz
20070401040700;471.8;7.2;8.5;-6.8
20070401040800;491.1;7.5;9.0;-7.7
20070401040900;494.2;10.4;7.4;-5.3
20070401041000;469.6;4.7;8.7;2.0
20070401041100;490.0;4.4;9.5;5.0
20070401041200;502.2;7.0;9.5;5.9
20070401041300;476.3;4.2;9.4;4.2
20070401041400;476.3;4.2;9.5;3.5
20070401041500;478.4;4.3;9.4;2.2
20070401041600;488.6;5.4;9.3;1.4
20070401041700;481.7;5.0;9.3;1.0
20070401041800;483.9;7.5;9.2;0.0
20070401041900;484.2;8.2;9.5;-0.0
20070401042000;480.4;8.1;9.5;-0.5
20070401042100;;;9.7;-1.3
20070401042200;477.1;8.7;9.7;-2.0
20070401042300;471.3;8.1;9.6;-3.4
20070401042400;476.4;9.1;9.5;-3.9
20070401042500;474.8;8.9;9.4;-4.7
20070401042600;480.5;8.0;9.5;-6.2
20070401042700;478.1;8.2;9.4;-6.0
20070401042800;483.2;8.1;9.5;-6.9
20070401042900;483.0;8.2;9.5;-7.3
20070401043000;483.0;8.2;9.2;-5.4
20070401043100;475.2;8.4;9.3;-4.9
20070401043200;478.3;8.1;9.2;-3.9
20070401043300;473.4;8.3;9.3;-2.3
20070401043400;475.3;8.1;9.3;-2.6
20070401043500;475.4;8.2;9.4;-4.2
20070401043600;475.7;8.2;9.2;-3.6
20070401043700;476.0;8.2;8.7;-3.3
20070401043800;470.9;8.9;8.9;-1.7
20070401043900;465.0;8.1;8.9;-1.7
20070401044000;470.2;8.3;9.0;-1.9
20070401044100;470.8;8.3;9.0;-1.9
20070401044200;470.6;8.2;9.0;-3.5
20070401044300;470.5;9.0;9.0;-5.5
20070401044400;482.1;9.4;9.1;-7.5
20070401044500;473.4;8.1;8.5;-4.1
20070401044600;473.4;8.1;8.9;-1.5
20070401044700;452.6;6.9;8.7;-2.0
20070401044800;473.8;9.1;9.0;-6.0
20070401044900;473.3;8.7;8.6;-2.8
20070401045000;470.5;8.2;8.8;-2.8
20070401045100;477.7;7.5;8.8;-6.1
20070401045200;482.3;7.8;9.1;-7.2
20070401045300;479.2;8.2;8.9;-5.2
20070401045400;;;8.9;-5.1
20070401045500;470.1;8.7;8.7;-5.4
20070401045600;472.2;8.2;8.6;-6.8
20070401045700;480.4;7.8;8.7;-7.2
20070401045800;483.6;7.8;8.9;-7.1
20070401045900;482.7;6.1;8.8;-5.4
20070401050000;477.8;8.0;8.7;-5.6
20070401050100;481.6;5.1;8.0;-4.7
20070401050200;481.6;5.1;8.8;-6.6
20070401050300;477.1;7.9;8.9;-7.3
20070401050400;478.6;8.2;9.3;-7.3
20070401050500;474.8;7.9;9.4;-7.5
20070401050600;473.2;8.0;9.1;-7.1
20070401050700;474.5;7.9;9.0;-7.3
20070401050800;478.2;8.4;8.9;-7.2
20070401050900;481.9;8.4;8.8;-7.1
20070401051000;478.0;8.2;8.9;-7.4
20070401051100;482.4;8.1;9.0;-7.7
20070401051200;481.6;9.0;9.0;-7.8
20070401051300;479.4;8.3;9.0;-7.9
20070401051400;481.8;8.3;8.9;-7.9
20070401051500;482.6;8.4;9.1;-7.9
20070401051600;483.9;8.6;9.0;-7.9
20070401051700;492.0;8.3;9.1;-8.2
20070401051800;492.0;8.3;9.1;-8.1
20070401051900;486.6;7.9;9.0;-8.0
20070401052000;486.6;8.3;8.9;-8.2
20070401052100;483.9;8.2;8.9;-8.2
20070401052200;487.6;8.5;8.9;-8.2
20070401052300;483.1;8.2;8.7;-7.9
20070401052400;493.6;8.4;8.9;-8.2
20070401052500;486.1;8.0;8.8;-7.5
20070401052600;474.2;8.6;8.8;-6.7
20070401052700;;;8.9;-6.9
20070401052800;486.7;8.4;8.8;-7.9
20070401052900;488.7;8.9;8.8;-8.1
20070401053000;482.1;8.9;8.7;-7.5
20070401053100;487.8;8.7;9.0;-8.3
20070401053200;485.8;8.3;8.9;-8.3
20070401053300;498.0;9.8;8.7;-8.1
20070401053400;498.0;9.8;8.7;-7.9
20070401053500;501.0;7.6;8.4;-7.8
20070401053600;500.3;8.7;8.4;-7.5
20070401053700;488.0;8.3;8.2;-7.2
20070401053800;484.9;8.7;8.3;-8.0
20070401053900;488.6;7.6;8.1;-6.7
20070401054000;466.1;5.0;9.1;-5.6
20070401054100;471.7;7.0;9.1;-7.5
20070401054200;484.8;7.8;9.2;-7.5
20070401054300;488.7;7.2;8.9;-7.8
20070401054400;495.9;8.0;9.2;-8.2
20070401054500;494.2;8.1;9.2;-8.4
20070401054600;492.6;8.6;9.5;-8.7
20070401054700;491.4;8.3;9.5;-8.8
20070401054800;485.0;7.7;9.9;-9.0
20070401054900;481.3;7.0;10.1;-9.0
20070401055000;481.3;7.0;9.5;-8.6
20070401055100;483.4;7.5;9.7;-7.8
20070401055200;481.3;6.4;10.5;-7.7
20070401055300;478.3;6.6;10.3;-4.9
20070401055400;473.2;5.9;10.5;-8.4
20070401055500;486.9;5.9;9.3;-8.5
20070401055600;516.3;6.3;9.8;-9.4
20070401055700;521.6;6.2;9.9;-9.6
20070401055800;524.5;5.9;10.0;-9.8
20070401055900;518.6;5.8;10.5;-10.1
20070401060000;;;10.6;-9.9
20070401060100;521.0;4.8;9.4;-8.4
20070401060200;504.5;6.4;8.6;-4.8
20070401060300;506.4;6.1;8.9;0.8
20070401060400;499.9;6.8;8.7;-0.8
20070401060500;501.5;6.9;8.7;-1.9
20070401060600;501.5;6.9;8.5;-1.8
20070401060700;471.5;4.7;8.7;-4.7
20070401060800;501.8;7.7;9.3;-6.2
20070401060900;494.6;5.6;9.3;-6.6
20070401061000;498.7;7.1;9.3;-7.1
20070401061100;504.0;5.9;9.1;-7.2
20070401061200;503.2;6.7;9.1;-7.8
20070401061300;499.4;6.0;9.3;-7.6
20070401061400;494.1;6.9;9.2;-7.0
20070401061500;506.1;6.9;8.8;-6.8
20070401061600;507.5;7.3;8.6;-6.6
20070401061700;521.1;5.3;8.8;-6.0
20070401061800;492.2;6.2;9.0;-5.5
20070401061900;499.1;6.5;8.9;-6.9
20070401062000;516.4;6.8;8.4;-7.3
20070401062100;516.2;7.4;8.1;-6.1
20070401062200;516.2;7.4;7.7;-5.8
20070401062300;515.9;7.2;7.8;-6.2
20070401062400;528.3;5.2;6.4;-5.3
20070401062500;508.3;5.0;7.6;-1.8
20070401062600;512.8;7.3;8.3;-3.7
20070401062700;515.5;7.6;7.9;-2.3
20070401062800;508.9;7.4;6.9;-1.2
20070401062900;516.1;7.4;7.9;-2.9
20070401063000;512.7;7.2;7.8;-2.4
20070401063100;503.8;7.6;8.1;-0.6
20070401063200;506.1;7.5;8.4;-0.5
20070401063300;;;8.1;0.1
20070401063400;475.9;4.7;7.9;0.0
20070401063500;506.8;7.0;6.6;-3.4
20070401063600;514.9;6.8;7.8;-5.2
20070401063700;516.8;7.4;7.8;-5.4
20070401063800;516.8;7.4;7.7;-5.1
20070401063900;502.6;7.9;7.6;-5.0
20070401064000;513.3;7.5;7.4;-2.9
20070401064100;503.5;4.0;7.4;-2.5
20070401064200;503.1;6.1;7.2;-2.6
20070401064300;507.2;5.9;8.2;-3.3
20070401064400;503.2;5.9;9.6;-3.6
20070401064500;512.2;6.3;9.5;-3.1
20070401064600;527.2;4.9;8.5;-1.9
20070401064700;509.7;4.3;8.3;-2.3
20070401064800;519.1;6.7;6.6;-1.9
20070401064900;509.0;7.5;7.7;-3.0
20070401065000;513.8;6.8;7.4;-2.2
20070401065100;512.9;8.0;7.2;-1.9
20070401065200;518.7;7.0;6.1;-2.0
20070401065300;512.5;7.5;6.7;-1.8
20070401065400;512.5;7.5;6.5;-1.5
20070401065500;511.6;7.5;7.9;-2.2
20070401065600;511.3;7.5;7.5;-0.0
20070401065700;502.6;7.9;7.5;-0.2
20070401065800;509.3;8.1;6.9;-0.6
20070401065900;506.2;8.1;7.3;0.6
20070401070000;498.7;8.7;7.7;3.3
20070401070100;497.9;7.9;7.9;1.1
20070401070200;502.4;8.1;8.0;1.7
20070401070300;498.1;8.0;8.2;0.6
20070401070400;499.6;7.8;8.1;2.5
20070401070500;;;8.2;4.5
20070401070600;;;8.3;3.0
20070401070700;496.4;8.1;8.0;1.7
20070401070800;500.2;7.9;7.9;2.0
20070401070900;500.0;8.7;7.8;2.6
20070401071000;500.0;8.7;8.0;2.6
20070401071100;497.1;8.6;8.1;1.9
20070401071200;497.6;7.8;7.0;2.8
20070401071300;505.8;9.1;6.2;2.6
20070401071400;506.2;7.5;6.9;1.5
20070401071500;506.9;7.6;6.8;-0.8
20070401071600;496.5;8.1;7.6;-0.3
20070401071700;496.9;8.3;7.8;-0.3
20070401071800;495.3;8.1;7.6;-1.2
20070401071900;498.7;7.4;7.0;-2.6
20070401072000;496.3;8.7;6.5;-1.5
20070401072100;507.8;8.6;6.7;-1.9
20070401072200;493.2;9.2;7.3;-1.0
20070401072300;499.2;7.7;8.1;0.1
20070401072400;498.4;7.3;8.1;-0.2
20070401072500;499.5;7.3;8.1;-0.4
20070401072600;499.5;7.3;7.9;-0.3
20070401072700;504.6;6.9;8.1;-0.2
20070401072800;497.9;7.4;8.1;-1.5
20070401072900;496.9;7.6;7.9;-2.0
20070401073000;493.7;8.2;7.9;-2.1
20070401073100;492.4;7.5;7.9;-2.2
20070401073200;494.6;8.2;7.8;-2.4
20070401073300;494.3;8.4;7.8;-4.0
20070401073400;497.5;8.4;7.8;-4.2
20070401073500;500.4;7.8;7.8;-4.4
20070401073600;500.1;7.4;7.8;-5.4
20070401073700;498.2;7.0;7.2;-0.2
20070401073800;495.8;7.9;7.1;-1.8
20070401073900;;;7.5;-4.5
20070401074000;510.4;8.8;7.2;-5.2
20070401074100;502.4;7.1;6.3;-2.1
20070401074200;502.4;7.1;7.3;-2.0
20070401074300;501.4;7.5;7.1;-2.7
20070401074400;496.6;7.8;7.4;-3.5
20070401074500;502.3;8.6;6.6;-2.5
20070401074600;499.0;7.6;7.2;-4.2
20070401074700;502.4;9.2;7.4;-4.9
20070401074800;498.0;7.4;7.3;-2.0
20070401074900;490.5;8.6;7.4;-2.3
20070401075000;497.0;7.4;7.4;-3.3
20070401075100;494.3;8.5;7.5;-3.9
20070401075200;495.6;8.5;7.5;-4.4
20070401075300;497.8;8.6;5.5;-1.2
20070401075400;504.5;6.4;6.9;1.8
20070401075500;486.5;3.7;8.0;1.6
20070401075600;493.3;4.0;7.7;2.5
20070401075700;506.2;5.7;7.7;1.4
20070401075800;506.2;5.7;7.8;1.2
20070401075900;497.8;5.7;8.0;0.6
20070401080000;492.8;7.8;7.8;0.8
20070401080100;491.6;7.7;7.7;1.1
20070401080200;503.3;6.5;7.8;1.9
20070401080300;494.4;7.7;7.8;1.5
20070401080400;493.2;7.9;7.9;0.0
20070401080500;493.2;8.2;7.9;-0.0
20070401080600;490.3;7.3;7.8;-1.3
20070401080700;495.1;7.9;7.8;-2.2
20070401080800;493.5;8.3;7.8;-2.6
20070401080900;492.5;8.2;7.7;-2.3
20070401081000;490.6;8.4;7.6;-2.6
20070401081100;492.7;7.3;7.6;0.3
20070401081200;;;7.8;-1.8
20070401081300;493.5;8.2;7.8;-3.5
20070401081400;493.5;8.2;7.9;-4.0
20070401081500;492.2;7.8;7.8;-4.8
20070401081600;496.5;8.4;6.7;-4.0
20070401081700;492.4;6.5;7.7;0.4
20070401081800;508.6;3.9;7.1;-0.6
20070401081900;500.7;7.5;7.2;2.1
20070401082000;507.4;3.1;7.2;2.8
20070401082100;516.6;8.2;8.0;-6.6
20070401082200;521.6;8.1;7.5;-6.9
20070401082300;527.0;7.5;7.6;-6.5
20070401082400;523.6;8.9;7.8;-6.8
20070401082500;532.3;7.1;7.9;-7.0
20070401082600;526.7;8.0;7.4;-6.8
20070401082700;519.9;7.9;7.9;-7.0
20070401082800;518.0;8.7;8.2;-7.2
20070401082900;513.5;7.8;8.1;-6.8
20070401083000;513.5;7.8;8.0;-7.0
20070401083100;518.1;7.6;8.0;-5.8
20070401083200;511.1;8.1;8.1;-5.6
20070401083300;508.5;8.1;8.0;-5.4
20070401083400;508.7;8.0;8.1;-5.6
20070401083500;508.9;8.2;7.6;-5.5
20070401083600;505.5;8.4;7.9;-4.7
20070401083700;504.1;8.2;7.8;-4.4
20070401083800;504.4;8.4;7.8;-4.2
20070401083900;506.4;8.2;7.8;-4.6
20070401084000;507.2;8.4;7.8;-4.7
20070401084100;511.3;7.9;7.8;-4.9
20070401084200;516.0;8.0;7.3;-5.3
20070401084300;510.3;7.9;7.2;-5.4
20070401084400;511.6;7.6;7.1;-3.7
20070401084500;;;7.5;-2.7
20070401084600;;;7.3;-3.5
20070401084700;497.2;7.9;7.3;-4.1
20070401084800;504.0;7.4;7.2;-4.7
20070401084900;504.6;7.5;7.2;-4.8
20070401085000;507.1;7.5;7.3;-4.9
20070401085100;503.7;7.8;7.4;-5.3
20070401085200;521.9;6.6;6.2;-4.1
20070401085300;499.5;7.5;6.8;-3.6
20070401085400;508.7;8.3;6.7;-5.3
20070401085500;523.4;7.2;6.8;-5.8
20070401085600;514.9;6.3;5.3;1.4
20070401085700;506.6;6.7;7.0;5.1
20070401085800;508.0;6.7;7.3;5.2
20070401085900;502.5;3.5;7.6;4.9
20070401090000;516.2;5.1;7.7;5.3
20070401090100;523.3;6.1;8.2;6.9
20070401090200;523.3;6.1;8.2;6.8
20070401090300;522.2;5.4;8.0;5.0
20070401090400;499.0;3.5;7.9;6.0
20070401090500;519.0;6.1;8.6;8.3
20070401090600;533.8;5.6;8.7;8.2
20070401090700;538.2;5.2;8.2;7.7
20070401090800;538.1;6.1;7.8;7.6
20070401090900;542.7;7.0;7.9;7.6
20070401091000;545.5;7.9;8.4;8.1
20070401091100;543.4;6.5;8.8;8.6
20070401091200;546.1;7.2;8.7;8.5
20070401091300;542.2;6.8;8.4;8.2
20070401091400;540.7;6.3;8.5;8.2
20070401091500;544.5;6.5;8.4;8.2
20070401091600;544.9;6.9;7.9;7.2
20070401091700;550.7;6.3;7.8;7.0
20070401091800;550.7;6.3;7.7;7.7
20070401091900;;;8.6;8.5
20070401092000;533.3;5.9;8.8;8.5
20070401092100;525.4;6.1;8.9;8.4
20070401092200;529.0;5.6;8.2;7.2
20070401092300;546.9;7.5;8.1;7.1
20070401092400;554.4;6.8;8.0;6.8
20070401092500;559.3;7.2;8.2;6.8
20070401092600;562.5;7.1;7.7;6.8
20070401092700;548.2;5.5;7.7;7.5
20070401092800;514.5;4.3;6.9;5.6
20070401092900;515.0;4.5;7.0;7.0
20070401093000;559.6;6.8;8.1;6.5
20070401093100;551.0;7.1;8.1;6.6
20070401093200;537.1;6.1;7.3;7.2
20070401093300;533.4;6.4;7.2;7.1
20070401093400;533.4;6.4;7.3;7.0
20070401093500;527.9;6.4;7.1;5.9
20070401093600;530.1;5.3;7.9;7.0
20070401093700;528.4;5.6;7.8;6.4
20070401093800;528.5;6.5;7.4;5.4
20070401093900;528.1;5.1;7.4;4.9
20070401094000;504.9;4.7;7.0;4.6
20070401094100;525.9;5.5;7.2;4.3
20070401094200;512.8;3.7;6.4;3.5
20070401094300;515.5;3.8;6.2;3.8
20070401094400;505.0;4.0;6.8;4.0
20070401094500;528.0;6.0;7.3;4.7
20070401094600;521.7;4.9;7.6;4.0
20070401094700;526.1;4.6;7.6;4.9
20070401094800;502.5;4.8;7.7;4.7
20070401094900;516.9;5.3;7.8;4.8
20070401095000;516.9;5.3;7.5;4.3
20070401095100;516.5;6.2;7.6;3.6
20070401095200;;;7.2;-0.9
20070401095300;508.1;8.0;7.2;-4.3
20070401095400;511.7;7.5;7.2;-4.4
20070401095500;513.0;8.2;7.4;-6.1
20070401095600;520.6;7.3;7.2;-6.3
20070401095700;524.0;6.5;7.2;-6.5
20070401095800;525.1;6.4;7.4;-5.7
20070401095900;523.0;5.9;7.5;-3.9
20070401100000;519.8;6.1;7.4;-4.6
20070401100100;521.6;6.4;7.7;-5.4
20070401100200;523.9;5.9;7.6;-4.4
20070401100300;526.4;6.4;7.8;-4.0
20070401100400;525.5;6.0;7.8;-4.6
20070401100500;526.4;5.8;8.4;-5.5
20070401100600;526.4;5.8;8.3;-4.6
20070401100700;523.8;5.9;7.6;-4.2
20070401100800;527.3;6.3;7.8;-5.6
20070401100900;527.4;6.2;7.8;-6.3
20070401101000;528.6;6.3;7.4;-5.6
20070401101100;525.5;6.4;7.8;-5.5
20070401101200;523.5;6.7;7.5;-5.6
20070401101300;527.5;6.6;6.7;-5.8
20070401101400;542.4;6.1;4.8;-3.3
20070401101500;535.3;7.6;4.8;-4.2
20070401101600;540.4;6.6;5.3;-4.9
20070401101700;533.5;6.6;4.8;-2.5
20070401101800;528.2;7.5;4.7;-1.8
20070401101900;530.7;6.7;4.7;-2.6
20070401102000;533.2;6.8;4.9;-3.6
