Date;Speed;Density;Bt;Bz
20090501000000;;;-999.9;-999.9
20090501000100;;;-999.9;-999.9
20090501000200;;;-999.9;-999.9
20090501000300;;;-999.9;-999.9
20090501000400;;;-999.9;-999.9
20090501000500;;;-999.9;-999.9
20090501000600;;;-999.9;-999.9
20090501000700;;;-999.9;-999.9
20090501000800;;;-999.9;-999.9
20090501000900;;;-999.9;-999.9
20090501001000;;;-999.9;-999.9
20090501001100;;;-999.9;-999.9
20090501001200;;;-999.9;-999.9
20090501001300;;;-999.9;-999.9
20090501001400;;;-999.9;-999.9
20090501001500;;;-999.9;-999.9
20090501001600;;;-999.9;-999.9
20090501001700;;;-999.9;-999.9
20090501001800;;;-999.9;-999.9
20090501001900;;;-999.9;-999.9
20090501002000;;;-999.9;-999.9
20090501002100;;;-999.9;-999.9
20090501002200;;;-999.9;-999.9
20090501002300;;;-999.9;-999.9
20090501002400;;;-999.9;-999.9
20090501002500;;;-999.9;-999.9
20090501002600;;;-999.9;-999.9
20090501002700;;;-999.9;-999.9
20090501002800;;;-999.9;-999.9
20090501002900;;;-999.9;-999.9
20090501003000;;;-999.9;-999.9
20090501003100;;;-999.9;-999.9
20090501003200;;;-999.9;-999.9
20090501003300;;;-999.9;-999.9
20090501003400;;;-999.9;-999.9
20090501003500;;;-999.9;-999.9
20090501003600;;;-999.9;-999.9
20090501003700;;;-999.9;-999.9
20090501003800;;;-999.9;-999.9
20090501003900;;;-999.9;-999.9
20090501004000;;;-999.9;-999.9
20090501004100;;;-999.9;-999.9
20090501004200;;;-999.9;-999.9
20090501004300;;;-999.9;-999.9
20090501004400;;;-999.9;-999.9
20090501004500;;;-999.9;-999.9
20090501004600;;;-999.9;-999.9
20090501004700;;;-999.9;-999.9
20090501004800;;;-999.9;-999.9
20090501004900;;;-999.9;-999.9
20090501005000;;;-999.9;-999.9
20090501005100;;;-999.9;-999.9
20090501005200;;;-999.9;-999.9
20090501005300;;;-999.9;-999.9
20090501005400;;;-999.9;-999.9
20090501005500;;;-999.9;-999.9
20090501005600;;;-999.9;-999.9
20090501005700;;;-999.9;-999.9
20090501005800;;;-999.9;-999.9
20090501005900;;;-999.9;-999.9
20090501010000;;;-999.9;-999.9
20090501010100;;;-999.9;-999.9
20090501010200;;;-999.9;-999.9
20090501010300;;;-999.9;-999.9
20090501010400;;;-999.9;-999.9
20090501010500;;;-999.9;-999.9
20090501010600;;;-999.9;-999.9
20090501010700;;;-999.9;-999.9
20090501010800;;;-999.9;-999.9
20090501010900;;;-999.9;-999.9
20090501011000;;;-999.9;-999.9
20090501011100;;;-999.9;-999.9
20090501011200;;;-999.9;-999.9
20090501011300;;;-999.9;-999.9
20090501011400;;;-999.9;-999.9
20090501011500;;;-999.9;-999.9
20090501011600;;;-999.9;-999.9
20090501011700;;;-999.9;-999.9
20090501011800;;;-999.9;-999.9
20090501011900;;;-999.9;-999.9
20090501012000;;;-999.9;-999.9
20090501012100;;;-999.9;-999.9
20090501012200;;;-999.9;-999.9
20090501012300;;;-999.9;-999.9
20090501012400;;;-999.9;-999.9
20090501012500;;;-999.9;-999.9
20090501012600;;;-999.9;-999.9
20090501012700;;;-999.9;-999.9
20090501012800;;;-999.9;-999.9
