Date;Speed;Density;Bt;Bz
20090701075800;439.7;2.1;2.2;0.2
20090701075900;439.7;2.1;2.3;0.7
20090701080000;439.2;2.1;2.3;0.7
20090701080100;440.1;2.2;2.3;0.8
20090701080200;439.5;2.2;2.3;0.2
20090701080300;441.9;2.1;2.3;0.0
20090701080400;439.8;2.2;2.4;-0.2
20090701080500;;;2.2;0.8
20090701080600;441.8;2.2;2.4;1.5
20090701080700;441.8;2.3;2.4;1.4
20090701080800;438.8;2.4;2.4;1.3
20090701080900;437.1;2.5;2.4;1.6
20090701081000;437.5;2.5;2.4;1.8
20090701081100;438.0;2.4;2.4;1.9
20090701081200;438.3;2.5;2.4;2.1
20090701081300;437.6;2.5;2.4;2.0
20090701081400;438.5;2.8;2.4;2.3
20090701081500;438.5;2.8;2.4;2.3
20090701081600;439.0;2.6;2.2;1.7
20090701081700;438.4;2.6;2.3;0.5
20090701081800;441.3;2.1;2.1;0.9
20090701081900;437.0;2.2;2.1;1.1
20090701082000;433.2;2.4;2.1;1.4
20090701082100;433.4;2.5;2.1;1.1
20090701082200;435.7;2.0;2.1;1.2
20090701082300;441.5;2.0;2.3;1.5
20090701082400;442.4;2.5;2.4;1.7
20090701082500;443.2;2.1;2.3;1.6
20090701082600;440.5;2.3;2.1;2.0
20090701082700;442.4;3.0;2.1;1.9
20090701082800;434.1;2.3;1.9;0.1
20090701082900;428.0;2.2;2.1;-0.3
20090701083000;428.8;2.2;1.8;-0.9
20090701083100;428.8;2.2;2.0;-0.7
20090701083200;424.1;2.4;2.1;-0.6
20090701083300;427.7;2.1;2.0;-0.4
20090701083400;426.4;2.3;1.9;-0.5
20090701083500;429.5;2.3;1.9;-0.7
20090701083600;427.3;2.3;2.0;-0.7
20090701083700;431.8;2.1;2.0;-0.9
20090701083800;;;1.7;0.9
20090701083900;428.5;2.6;2.1;1.6
20090701084000;430.3;2.2;2.1;2.0
20090701084100;430.2;2.5;2.3;1.7
20090701084200;427.0;2.4;2.2;1.5
20090701084300;428.1;2.4;2.3;1.8
20090701084400;428.6;2.5;2.3;1.9
20090701084500;430.0;2.6;2.3;1.9
20090701084600;427.5;2.6;2.3;1.8
20090701084700;427.5;2.6;2.3;1.5
20090701084800;427.9;2.2;2.2;1.1
20090701084900;424.9;2.4;2.2;1.0
20090701085000;426.7;2.2;2.2;1.1
20090701085100;423.9;2.6;2.2;1.3
20090701085200;424.2;2.4;2.3;1.4
20090701085300;423.4;2.5;2.3;1.4
20090701085400;426.3;2.2;2.3;1.2
20090701085500;425.3;2.5;2.3;1.5
20090701085600;424.6;2.5;2.2;1.1
20090701085700;423.5;2.6;2.1;1.3
20090701085800;424.9;2.4;2.1;1.0
20090701085900;422.3;2.5;2.0;0.6
20090701090000;422.1;2.5;2.0;0.6
20090701090100;422.1;2.5;2.1;0.7
20090701090200;422.7;2.4;2.1;0.7
20090701090300;422.7;2.4;2.2;0.9
20090701090400;420.6;2.6;2.2;1.1
20090701090500;422.0;2.5;2.2;1.2
20090701090600;421.5;2.8;2.2;1.4
20090701090700;421.9;2.8;2.2;1.4
20090701090800;421.5;2.9;2.3;1.6
20090701090900;423.3;2.4;2.3;1.9
20090701091000;428.2;2.8;2.4;2.1
20090701091100;;;2.3;1.9
20090701091200;430.2;2.7;2.3;2.2
20090701091300;428.1;2.6;2.1;1.3
20090701091400;425.4;2.6;2.2;1.4
20090701091500;420.2;2.5;2.3;0.7
20090701091600;418.8;2.6;2.2;0.9
20090701091700;420.2;2.6;2.3;1.1
20090701091800;420.6;2.5;2.2;1.1
20090701091900;420.6;2.5;2.5;1.9
20090701092000;426.5;2.6;2.4;1.9
20090701092100;428.5;2.4;2.4;1.6
20090701092200;424.4;2.5;2.4;1.6
20090701092300;424.3;2.4;2.3;1.7
20090701092400;420.9;2.6;2.4;1.7
20090701092500;423.0;2.4;2.3;1.5
20090701092600;421.1;2.7;2.3;1.5
20090701092700;417.8;2.6;2.3;1.8
20090701092800;424.9;2.3;2.3;1.7
20090701092900;422.7;2.6;2.3;1.4
20090701093000;422.3;2.7;2.3;1.4
20090701093100;420.9;2.7;2.3;1.5
20090701093200;421.4;2.8;2.3;1.4
20090701093300;420.1;2.5;2.2;1.1
20090701093400;417.5;2.5;2.3;0.9
20090701093500;417.5;2.5;2.3;0.8
20090701093600;416.9;2.4;2.3;0.8
20090701093700;416.5;2.5;2.4;0.6
20090701093800;416.8;2.4;2.3;0.6
20090701093900;415.8;2.6;2.3;0.4
20090701094000;415.0;2.4;2.4;0.3
20090701094100;413.9;2.5;2.4;0.4
20090701094200;416.3;2.3;2.4;0.6
20090701094300;416.9;2.5;2.4;0.6
20090701094400;;;2.3;0.8
20090701094500;415.5;2.2;2.4;0.9
20090701094600;417.6;2.6;2.2;1.1
20090701094700;414.8;2.3;2.4;1.2
20090701094800;418.0;2.6;2.4;1.6
20090701094900;417.4;2.3;2.4;1.2
20090701095000;417.5;2.6;2.4;1.6
20090701095100;417.5;2.6;2.4;1.3
20090701095200;417.3;2.2;2.3;1.2
20090701095300;416.6;2.4;2.4;1.2
20090701095400;416.1;2.2;2.4;1.1
20090701095500;415.6;2.5;2.2;1.0
20090701095600;420.0;2.4;2.3;1.0
20090701095700;420.4;2.6;2.2;1.0
20090701095800;420.2;2.5;2.3;1.0
20090701095900;418.4;2.7;2.2;0.7
20090701100000;421.1;2.2;2.2;0.5
20090701100100;421.9;2.3;2.3;0.2
20090701100200;422.4;1.9;2.4;0.7
20090701100300;421.6;2.0;2.3;0.7
20090701100400;423.6;1.8;2.5;1.0
20090701100500;423.0;1.9;2.3;0.8
20090701100600;418.5;2.3;2.3;0.6
20090701100700;418.5;2.3;2.4;0.7
20090701100800;421.7;1.9;2.3;0.6
20090701100900;422.9;2.0;2.3;0.6
20090701101000;422.9;2.1;2.3;0.8
20090701101100;423.2;2.1;2.3;0.7
20090701101200;424.9;2.0;2.2;0.7
20090701101300;414.3;2.2;2.4;0.7
20090701101400;418.1;2.1;2.4;0.8
20090701101500;414.5;2.3;2.4;0.7
20090701101600;415.5;2.3;2.4;0.6
20090701101700;;;2.4;0.6
20090701101800;413.5;2.4;2.4;0.5
20090701101900;413.3;2.5;2.4;0.4
20090701102000;413.5;2.5;2.3;0.4
20090701102100;413.2;2.6;2.4;0.2
20090701102200;413.6;2.4;2.4;0.5
20090701102300;413.6;2.4;2.4;0.4
20090701102400;412.3;2.5;2.4;0.3
20090701102500;413.5;2.4;2.4;0.4
20090701102600;412.4;2.6;2.3;0.4
20090701102700;412.5;2.5;2.4;0.3
20090701102800;412.2;2.5;2.4;0.5
20090701102900;412.5;2.6;2.3;0.4
20090701103000;412.3;2.7;2.3;0.2
20090701103100;412.2;2.4;2.4;0.2
