Date;Speed;Density;Bt;Bz
20090601000000;331.9;2.0;3.6;-2.8
20090601000100;331.8;1.8;3.6;-2.8
20090601000200;336.2;1.9;3.6;-2.8
20090601000300;331.2;1.9;3.7;-3.0
20090601000400;332.4;1.4;3.7;-3.0
20090601000500;332.8;2.0;3.6;-2.8
20090601000600;335.1;1.8;3.7;-2.8
20090601000700;325.7;2.2;3.7;-2.8
20090601000800;330.6;2.1;3.7;-3.0
20090601000900;333.4;1.7;3.6;-3.0
20090601001000;333.8;1.9;3.6;-3.0
20090601001100;332.9;1.8;3.6;-3.0
20090601001200;332.9;1.7;3.6;-3.1
20090601001300;333.2;2.0;3.5;-2.7
20090601001400;338.0;1.5;3.6;-1.8
20090601001500;338.0;1.5;3.6;-1.9
20090601001600;340.1;1.4;3.6;-2.1
20090601001700;340.4;1.3;3.6;-2.2
20090601001800;339.0;1.3;3.6;-2.2
20090601001900;336.3;1.6;3.5;-2.2
20090601002000;341.6;1.4;3.6;-2.3
20090601002100;336.1;1.9;3.6;-2.3
20090601002200;335.1;1.7;3.6;-2.3
20090601002300;339.3;1.6;3.5;-2.2
20090601002400;338.5;1.4;3.5;-2.2
20090601002500;342.8;1.5;3.6;-2.5
20090601002600;;;3.5;-2.7
20090601002700;339.0;1.7;3.5;-2.6
20090601002800;340.9;1.8;3.5;-2.8
20090601002900;340.6;1.7;3.5;-2.7
20090601003000;340.1;1.9;3.6;-2.7
20090601003100;340.1;1.9;3.6;-2.8
20090601003200;339.3;1.7;3.6;-2.9
20090601003300;337.4;1.9;3.6;-3.0
20090601003400;337.7;1.7;3.5;-3.2
20090601003500;336.8;2.1;3.5;-3.2
20090601003600;338.2;2.2;3.5;-3.2
20090601003700;340.0;2.1;3.4;-3.2
20090601003800;339.9;2.1;3.5;-3.2
20090601003900;334.5;1.7;3.6;-2.7
20090601004000;328.3;1.5;3.7;-2.3
20090601004100;329.7;1.5;3.7;-2.1
20090601004200;327.6;1.4;3.7;-2.0
20090601004300;327.6;1.6;3.7;-2.0
20090601004400;329.6;1.3;3.7;-2.0
20090601004500;331.4;1.7;3.7;-2.5
20090601004600;331.8;1.5;3.6;-2.1
20090601004700;331.8;1.5;3.7;-1.9
20090601004800;327.5;1.3;3.8;-2.0
20090601004900;324.3;1.5;3.7;-2.1
20090601005000;326.0;1.6;3.7;-2.2
20090601005100;324.6;1.7;3.6;-2.6
20090601005200;334.4;2.0;3.6;-2.8
20090601005300;335.6;1.6;3.6;-2.9
20090601005400;331.1;1.8;3.6;-2.8
20090601005500;329.7;1.9;3.6;-2.8
