Date;Speed;Density;Bt;Bz
20090201005800;464.5;1.8;3.7;0.7
20090201005900;460.8;1.8;3.7;0.5
20090201010000;463.6;1.9;3.7;0.2
20090201010100;464.4;2.1;3.4;0.3
20090201010200;467.5;2.0;3.3;0.5
20090201010300;468.5;2.1;3.4;0.2
20090201010400;471.0;2.0;3.4;-0.2
20090201010500;466.0;2.1;3.5;-1.0
20090201010600;466.7;2.4;2.9;-1.0
20090201010700;472.1;1.7;3.6;1.4
20090201010800;472.0;1.7;3.7;1.2
20090201010900;471.8;1.8;3.5;1.0
20090201011000;470.5;1.9;3.6;0.3
20090201011100;463.2;2.0;3.7;0.1
20090201011200;459.6;2.1;3.6;-0.5
20090201011300;454.3;2.3;3.8;-1.2
20090201011400;454.3;2.3;3.8;-1.1
20090201011500;455.9;2.3;-999.9;-999.9
20090201011600;;;-999.9;-999.9
20090201011700;;;3.4;-0.8
20090201011800;456.0;2.3;3.3;-0.8
20090201011900;456.6;2.2;3.3;-0.7
20090201012000;456.5;2.4;3.3;-0.8
20090201012100;455.2;2.4;3.6;-0.7
20090201012200;456.6;2.2;3.8;-0.9
20090201012300;;;3.6;-0.9
20090201012400;455.3;2.4;3.6;-0.9
20090201012500;453.2;2.3;3.7;-0.9
20090201012600;453.4;2.3;3.7;-1.0
20090201012700;451.5;2.4;3.8;-1.0
20090201012800;454.2;2.4;3.6;-1.0
20090201012900;453.8;2.4;3.5;-1.0
20090201013000;453.8;2.4;3.3;-0.9
20090201013100;452.9;2.5;3.4;-1.0
20090201013200;453.2;2.4;3.4;-0.9
20090201013300;455.3;2.4;3.4;-1.0
20090201013400;454.4;2.2;3.7;-0.8
20090201013500;453.2;2.3;3.8;-0.9
20090201013600;452.0;2.2;3.9;-0.9
20090201013700;452.3;2.2;3.8;-1.0
20090201013800;451.5;2.3;3.8;-1.1
20090201013900;451.7;2.2;3.8;-1.2
20090201014000;454.9;2.2;3.9;-1.3
20090201014100;453.7;2.2;3.8;-1.2
20090201014200;453.8;2.2;3.8;-1.2
20090201014300;453.0;2.2;3.8;-1.1
20090201014400;453.5;2.2;3.8;-1.1
20090201014500;452.7;2.2;3.7;-1.2
20090201014600;452.7;2.2;3.7;-1.2
20090201014700;451.7;2.3;3.8;-1.1
20090201014800;450.7;2.1;3.8;-1.0
20090201014900;451.3;2.2;3.6;-1.0
20090201015000;451.6;2.2;3.7;-1.1
20090201015100;450.4;2.3;3.8;-1.3
20090201015200;451.6;2.2;4.4;-1.6
20090201015300;463.3;1.6;4.4;-1.7
20090201015400;454.4;2.0;4.1;-1.6
20090201015500;455.4;2.0;3.8;-1.1
20090201015600;;;3.9;-1.3
20090201015700;462.7;1.7;4.4;-1.4
20090201015800;463.4;1.7;4.4;-1.3
20090201015900;462.1;1.7;4.4;-1.2
20090201020000;458.2;1.8;4.3;-1.3
20090201020100;458.0;1.7;4.3;-1.3
20090201020200;458.0;1.7;4.0;-1.0
20090201020300;452.3;2.0;4.1;-1.0
20090201020400;454.6;1.9;3.9;-0.7
20090201020500;449.3;2.0;4.0;-0.4
20090201020600;448.2;2.2;4.0;-0.6
20090201020700;448.3;2.3;3.9;-0.8
20090201020800;447.5;2.0;4.0;-0.9
20090201020900;449.8;2.2;3.9;-0.5
20090201021000;448.4;2.0;3.9;-0.3
20090201021100;445.5;2.0;3.9;-0.5
20090201021200;447.5;2.1;4.0;-0.6
20090201021300;447.7;2.2;4.0;-0.6
20090201021400;447.1;2.0;3.9;-0.7
20090201021500;447.0;2.1;4.0;-0.8
20090201021600;447.1;2.1;4.0;-0.8
20090201021700;447.5;2.1;4.0;-0.7
20090201021800;447.5;2.1;4.0;-0.7
20090201021900;446.5;2.1;4.0;-0.6
20090201022000;446.6;2.2;4.0;-0.7
20090201022100;446.8;2.0;4.0;-0.7
20090201022200;446.6;2.1;3.9;-0.8
20090201022300;447.9;2.2;3.9;-0.9
20090201022400;446.8;2.2;3.9;-0.9
20090201022500;450.4;2.2;3.8;-1.0
20090201022600;448.0;2.3;3.9;-1.5
20090201022700;460.5;1.9;4.2;-1.9
20090201022800;459.7;1.9;3.9;-1.7
20090201022900;;;3.9;-1.7
20090201023000;458.4;1.7;4.2;-1.9
20090201023100;459.9;1.8;4.0;-1.7
20090201023200;465.0;1.9;3.9;-1.7
20090201023300;463.1;1.9;3.9;-1.7
20090201023400;463.1;1.9;3.8;-1.4
20090201023500;466.8;1.7;3.8;-1.5
20090201023600;467.7;1.7;3.9;-1.5
20090201023700;469.7;1.5;3.7;-1.1
20090201023800;462.0;1.8;3.7;-1.0
20090201023900;462.7;1.8;3.5;-0.5
20090201024000;463.0;1.8;3.5;-0.7
20090201024100;459.6;1.8;3.8;-1.0
20090201024200;459.5;1.7;3.8;-0.9
20090201024300;456.7;2.0;3.8;-1.3
20090201024400;456.3;1.8;3.8;-1.1
20090201024500;455.9;1.9;3.9;-1.2
20090201024600;456.1;1.9;3.9;-1.3
20090201024700;456.2;1.9;3.9;-1.4
20090201024800;456.6;1.9;3.9;-1.4
20090201024900;460.5;1.6;4.0;-1.4
20090201025000;460.5;1.6;4.1;-1.5
20090201025100;460.6;1.6;4.2;-1.5
20090201025200;460.3;1.7;4.2;-1.6
20090201025300;459.9;1.7;4.3;-1.5
20090201025400;459.4;1.6;4.3;-1.6
20090201025500;459.8;1.5;4.3;-1.6
20090201025600;460.0;1.5;4.3;-1.5
20090201025700;459.6;1.5;4.2;-1.7
20090201025800;459.8;1.6;4.2;-1.6
20090201025900;457.6;1.6;4.2;-1.7
20090201030000;462.5;1.6;4.1;-2.2
20090201030100;459.6;1.6;4.2;-1.5
20090201030200;;;4.2;-1.4
20090201030300;458.6;1.6;4.2;-1.5
20090201030400;459.3;1.6;4.2;-1.4
20090201030500;482.6;1.2;2.9;-1.7
20090201030600;482.6;1.2;3.1;-1.6
20090201030700;477.2;1.7;3.1;-2.1
20090201030800;473.6;1.4;3.2;-2.0
20090201030900;474.5;1.4;3.1;-1.8
20090201031000;476.5;1.5;3.0;-1.1
20090201031100;474.7;1.7;3.1;-0.7
20090201031200;473.8;1.8;3.2;-1.2
20090201031300;473.1;1.9;3.4;-1.3
20090201031400;472.1;1.9;3.4;-1.6
20090201031500;471.9;1.9;3.4;-1.5
20090201031600;468.6;1.7;3.4;-1.3
20090201031700;472.0;1.9;3.4;-1.2
20090201031800;473.0;1.8;3.4;-1.4
20090201031900;469.2;1.7;3.4;-0.9
20090201032000;471.7;1.8;3.3;-1.6
20090201032100;467.8;1.8;3.4;-1.4
20090201032200;467.8;1.8;3.2;-1.6
20090201032300;476.4;1.5;2.9;-1.8
20090201032400;483.2;1.4;3.1;-1.2
20090201032500;482.6;1.8;3.0;-1.3
20090201032600;481.1;1.8;3.0;-1.4
20090201032700;487.8;1.7;3.0;-1.4
20090201032800;486.0;1.6;3.0;-1.2
20090201032900;485.4;1.7;3.0;-0.9
20090201033000;483.3;1.5;2.7;-0.7
20090201033100;487.0;1.6;1.6;-0.3
20090201033200;490.1;1.4;1.9;-0.1
20090201033300;486.8;1.5;2.9;-0.6
20090201033400;480.7;1.5;3.1;-0.2
20090201033500;;;3.1;-0.5
20090201033600;477.0;1.8;3.1;-0.9
20090201033700;476.4;1.7;3.2;-1.1
20090201033800;476.4;1.7;3.3;-1.2
20090201033900;476.2;2.0;2.9;-1.1
20090201034000;480.2;1.8;3.1;-1.0
20090201034100;475.5;2.0;3.1;-1.1
20090201034200;475.8;2.0;3.1;-1.2
20090201034300;473.4;1.9;3.2;-1.2
20090201034400;474.2;1.9;3.1;-1.3
20090201034500;475.1;1.9;3.1;-1.1
20090201034600;477.1;1.8;3.2;-0.8
20090201034700;479.5;1.9;3.1;-0.5
20090201034800;476.5;1.9;3.0;-0.2
20090201034900;483.3;1.8;2.9;0.8
20090201035000;483.0;1.8;2.7;0.8
20090201035100;486.7;1.7;2.7;0.9
20090201035200;478.3;1.9;2.7;-0.6
20090201035300;482.9;1.7;2.6;-1.2
20090201035400;482.9;1.7;2.6;-0.5
20090201035500;482.3;2.0;2.5;0.5
20090201035600;499.7;1.8;2.4;0.7
20090201035700;498.1;1.6;2.6;0.7
20090201035800;497.7;1.8;2.6;0.8
20090201035900;495.6;1.8;2.7;0.8
20090201040000;494.9;1.8;2.6;-0.4
20090201040100;500.1;1.8;2.6;-0.4
20090201040200;496.6;1.8;2.5;0.1
20090201040300;497.8;1.8;2.2;0.1
20090201040400;490.3;1.9;2.6;-0.3
20090201040500;493.0;1.6;2.5;-0.7
20090201040600;490.2;1.9;2.7;0.2
20090201040700;490.2;1.8;2.4;-0.1
20090201040800;;;2.4;-0.9
20090201040900;491.2;2.0;2.5;-0.5
20090201041000;491.2;2.0;2.5;-0.0
20090201041100;494.7;1.8;2.5;-0.3
20090201041200;491.9;1.7;2.7;-0.8
20090201041300;484.5;2.0;2.6;-0.4
20090201041400;484.8;1.9;2.4;-0.4
20090201041500;485.1;1.8;2.5;-1.4
20090201041600;489.4;1.5;2.6;-1.4
20090201041700;489.7;1.6;2.6;-1.6
20090201041800;483.9;1.7;2.9;-1.9
20090201041900;489.5;1.4;2.7;-1.8
20090201042000;486.5;1.4;2.7;-1.9
20090201042100;493.2;1.6;2.7;-2.1
20090201042200;501.4;1.4;2.8;-2.2
20090201042300;501.2;1.5;2.9;-2.4
20090201042400;496.9;1.6;2.9;-2.3
20090201042500;495.5;1.5;2.9;-2.3
20090201042600;495.5;1.5;2.9;-2.3
20090201042700;496.4;1.5;2.5;-1.6
20090201042800;480.8;1.6;3.1;-1.3
20090201042900;478.7;1.7;3.1;-1.5
20090201043000;485.0;1.5;3.1;-1.5
20090201043100;473.1;1.8;3.1;-1.4
20090201043200;473.9;1.8;3.2;-0.9
20090201043300;471.1;1.7;3.2;-0.9
20090201043400;470.1;1.8;3.1;-1.1
20090201043500;474.7;1.6;3.1;-1.3
20090201043600;473.7;1.6;3.1;-1.3
20090201043700;475.3;1.6;3.1;-1.4
20090201043800;472.8;1.7;3.1;-1.2
20090201043900;474.0;1.7;3.1;-1.5
20090201044000;474.1;1.7;3.1;-1.6
20090201044100;;;3.0;-1.5
20090201044200;;;3.1;-1.4
20090201044300;472.5;1.8;3.1;-1.3
20090201044400;473.1;1.8;3.1;-1.5
20090201044500;472.1;1.7;3.1;-1.7
20090201044600;478.1;1.8;3.1;-1.6
20090201044700;473.5;1.8;3.1;-1.5
20090201044800;471.4;1.9;3.2;-1.5
20090201044900;470.5;1.8;3.2;-1.3
20090201045000;471.4;1.7;3.2;-1.3
20090201045100;470.0;1.8;3.2;-1.1
20090201045200;473.5;1.8;3.1;-1.4
20090201045300;473.1;1.6;3.1;-1.3
20090201045400;474.6;1.7;3.0;-1.4
20090201045500;472.4;1.8;3.1;-1.5
20090201045600;471.6;1.8;3.1;-1.5
20090201045700;473.7;1.8;3.1;-1.6
20090201045800;473.7;1.8;3.1;-1.5
20090201045900;472.3;1.9;3.1;-1.5
20090201050000;473.7;1.8;3.1;-1.6
20090201050100;474.0;1.8;3.1;-1.8
20090201050200;476.0;1.7;3.1;-1.3
20090201050300;471.0;1.8;3.1;-1.5
20090201050400;475.0;1.7;3.0;-1.6
20090201050500;474.4;1.7;3.0;-1.7
20090201050600;474.0;1.7;3.0;-1.7
20090201050700;476.0;1.7;3.0;-1.7
20090201050800;474.6;1.7;3.0;-1.6
20090201050900;474.3;1.7;3.0;-1.6
20090201051000;472.7;1.7;3.0;-1.4
20090201051100;476.5;1.6;2.9;-1.4
20090201051200;475.1;1.7;3.0;-1.5
20090201051300;472.9;1.6;3.0;-1.4
20090201051400;472.9;1.6;2.9;-1.3
20090201051500;;;2.9;-1.5
20090201051600;479.4;1.4;3.0;-1.3
20090201051700;473.9;1.6;3.0;-1.3
20090201051800;473.8;1.6;3.0;-1.4
20090201051900;474.1;1.7;2.9;-1.3
20090201052000;475.4;1.7;2.9;-1.3
20090201052100;475.2;1.6;2.9;-1.2
20090201052200;475.9;1.6;2.9;-1.1
20090201052300;476.0;1.6;2.9;-1.3
20090201052400;476.4;1.6;2.9;-1.3
20090201052500;476.6;1.4;2.9;-1.1
20090201052600;476.8;1.5;2.8;-1.0
20090201052700;474.2;1.7;2.9;-1.1
20090201052800;473.3;1.7;2.8;-1.2
20090201052900;479.2;1.5;2.8;-1.1
20090201053000;479.2;1.5;2.9;-1.4
20090201053100;473.5;1.6;3.0;-1.2
20090201053200;473.5;1.6;3.0;-1.2
20090201053300;471.7;1.8;2.9;-1.1
20090201053400;473.5;1.9;2.9;-1.0
20090201053500;473.6;2.0;2.6;0.0
20090201053600;478.6;1.3;2.4;0.3
20090201053700;485.4;1.3;2.4;0.4
20090201053800;477.7;1.3;2.5;0.2
20090201053900;481.2;1.2;2.5;-0.0
20090201054000;479.1;1.3;2.5;-0.3
20090201054100;478.3;1.3;2.6;-0.2
20090201054200;478.0;1.3;2.6;-0.1
20090201054300;477.1;1.3;2.5;-0.1
20090201054400;481.0;1.2;2.3;0.1
20090201054500;482.5;1.2;2.3;-0.1
20090201054600;482.5;1.2;2.3;-0.1
20090201054700;483.6;1.2;2.3;-0.1
20090201054800;;;2.3;-0.2
20090201054900;483.7;1.2;2.3;-0.3
20090201055000;481.5;1.3;2.1;-0.0
20090201055100;492.2;1.2;2.2;0.1
20090201055200;481.1;1.4;2.3;-0.1
20090201055300;481.5;1.3;2.3;-0.2
20090201055400;479.3;1.3;2.3;-0.4
20090201055500;478.5;1.3;2.2;-0.3
20090201055600;480.9;1.2;2.4;-0.3
20090201055700;473.7;1.4;2.4;-0.6
20090201055800;473.5;1.3;2.2;0.0
20090201055900;487.6;1.2;2.2;0.5
20090201060000;480.5;1.2;2.4;0.1
20090201060100;480.9;1.3;2.4;-0.3
20090201060200;480.9;1.3;2.5;-0.5
20090201060300;472.9;1.4;2.5;-0.2
20090201060400;475.6;1.4;2.5;-0.2
20090201060500;472.4;1.5;2.5;-0.1
20090201060600;476.3;1.3;2.6;-0.6
20090201060700;471.0;1.4;2.6;-0.6
20090201060800;472.4;1.4;2.5;-0.5
20090201060900;471.9;1.4;2.6;-0.7
20090201061000;472.2;1.4;2.6;-0.8
20090201061100;471.1;1.4;2.6;-0.6
20090201061200;472.2;1.4;2.5;-0.7
20090201061300;474.6;1.5;2.6;-0.7
20090201061400;475.6;1.5;2.5;-0.6
20090201061500;477.5;1.4;2.4;-0.2
20090201061600;475.4;1.4;2.4;-0.4
20090201061700;471.9;1.6;2.5;-0.6
20090201061800;471.9;1.6;2.5;-0.7
20090201061900;469.6;1.6;2.6;-0.7
20090201062000;469.4;1.6;2.6;-0.7
20090201062100;;;2.5;-0.8
20090201062200;469.8;1.7;2.6;-0.8
20090201062300;467.5;1.6;2.5;-1.1
20090201062400;471.1;1.7;2.2;-0.7
20090201062500;472.2;1.5;1.9;1.6
20090201062600;484.4;1.3;2.2;1.9
20090201062700;478.9;1.4;2.3;1.3
20090201062800;465.4;1.5;2.6;0.7
20090201062900;466.2;1.5;2.7;0.9
20090201063000;465.9;1.5;2.7;1.0
20090201063100;465.7;1.5;2.7;0.9
20090201063200;464.8;1.5;2.7;0.9
20090201063300;467.0;1.4;2.7;1.0
20090201063400;467.0;1.4;2.6;1.1
20090201063500;467.1;1.4;2.6;0.7
20090201063600;465.5;1.3;2.7;-0.2
20090201063700;465.0;1.5;2.6;-0.2
20090201063800;466.9;1.5;2.7;-0.8
20090201063900;464.9;1.5;2.7;-0.7
20090201064000;466.3;1.4;2.8;-0.5
20090201064100;464.1;1.4;2.8;-0.5
20090201064200;462.6;1.5;2.8;-0.4
20090201064300;462.3;1.5;2.8;-0.5
20090201064400;460.5;1.5;2.8;-0.8
20090201064500;462.7;1.4;2.9;-1.0
20090201064600;462.4;1.4;2.9;-1.0
20090201064700;463.7;1.5;2.8;-1.0
20090201064800;463.4;1.5;2.8;-0.8
20090201064900;462.2;1.5;2.8;-0.9
20090201065000;462.2;1.5;2.8;-0.9
20090201065100;463.6;1.5;2.7;-1.3
20090201065200;463.1;1.4;2.7;-0.9
20090201065300;467.5;1.2;2.8;-0.9
20090201065400;;;2.7;-1.0
20090201065500;463.3;1.5;2.7;-0.7
20090201065600;462.4;1.4;2.8;-0.7
20090201065700;462.0;1.4;2.7;-0.9
20090201065800;461.1;1.4;2.8;-1.0
20090201065900;463.9;1.4;2.7;-1.3
20090201070000;467.9;1.3;2.7;-1.7
20090201070100;469.3;1.3;2.6;-1.1
20090201070200;461.6;1.0;2.8;-0.8
20090201070300;457.1;1.3;2.8;-1.2
20090201070400;471.8;1.3;2.6;-1.6
20090201070500;458.5;1.3;2.9;-1.3
20090201070600;458.5;1.3;2.9;-1.4
20090201070700;458.6;1.2;2.9;-1.2
20090201070800;457.0;1.3;2.9;-1.2
20090201070900;455.9;1.2;2.8;-1.5
20090201071000;461.6;1.1;2.8;-0.9
20090201071100;462.0;1.1;2.8;-1.4
20090201071200;465.7;1.5;2.9;-1.1
20090201071300;459.2;1.1;3.0;-0.8
20090201071400;454.0;1.1;3.0;-0.9
20090201071500;459.1;1.2;2.9;-1.1
20090201071600;459.9;1.2;2.9;-1.3
20090201071700;457.7;1.0;2.9;-0.8
20090201071800;455.1;1.1;2.9;-0.5
20090201071900;455.4;1.1;3.0;-0.9
20090201072000;457.0;1.3;3.0;-1.1
20090201072100;455.1;1.2;3.0;-1.2
20090201072200;455.1;1.2;2.7;-0.3
20090201072300;458.1;1.1;2.9;-0.9
20090201072400;458.8;1.2;2.8;-0.6
20090201072500;462.3;1.1;2.8;-0.2
20090201072600;460.0;1.1;2.7;-0.3
20090201072700;;;2.7;-0.6
20090201072800;459.3;1.2;2.7;0.2
20090201072900;450.0;1.2;3.0;-1.1
20090201073000;453.8;1.2;3.0;-1.2
20090201073100;453.9;1.2;3.0;-1.4
20090201073200;454.9;1.3;3.0;-1.4
20090201073300;455.0;1.2;3.0;-1.0
20090201073400;455.2;1.3;3.0;-1.1
20090201073500;454.4;1.2;3.0;-1.2
20090201073600;453.4;1.3;3.0;-1.2
20090201073700;455.8;1.2;3.0;-1.1
20090201073800;455.8;1.2;3.0;-1.0
20090201073900;455.7;1.2;3.0;-1.1
20090201074000;454.1;1.1;3.0;-1.2
20090201074100;453.9;1.2;3.0;-1.2
20090201074200;452.8;1.2;3.0;-1.2
20090201074300;454.4;1.1;3.0;-1.2
20090201074400;452.0;1.2;3.0;-1.2
20090201074500;450.1;1.2;3.0;-1.2
20090201074600;452.0;1.3;3.0;-1.1
20090201074700;457.2;1.1;2.9;-1.2
20090201074800;455.6;1.1;3.0;-1.1
20090201074900;454.2;1.3;3.0;-1.1
20090201075000;453.2;1.3;3.0;-1.2
20090201075100;450.8;1.4;3.0;-1.1
20090201075200;450.0;1.2;3.0;-1.1
20090201075300;451.8;1.3;3.0;-1.0
20090201075400;451.8;1.3;3.0;-1.0
20090201075500;451.7;1.2;3.0;-1.0
20090201075600;451.5;1.3;3.1;-1.0
20090201075700;447.6;1.2;3.1;-1.0
20090201075800;;;3.1;-0.9
20090201075900;450.4;1.2;3.1;-0.9
20090201080000;;;3.1;-1.0
20090201080100;449.7;1.2;3.1;-1.1
20090201080200;450.5;1.4;2.8;-1.6
20090201080300;449.1;1.5;2.8;-1.6
20090201080400;445.0;1.4;2.8;-1.4
20090201080500;443.8;1.4;2.9;-1.4
20090201080600;443.5;1.5;2.9;-1.4
20090201080700;439.7;1.6;2.8;-1.3
20090201080800;442.0;1.3;2.8;-1.2
20090201080900;443.3;1.2;2.8;-1.2
20090201081000;443.3;1.2;2.9;-1.2
20090201081100;439.4;1.4;3.0;-1.3
20090201081200;446.8;1.1;3.0;-1.3
20090201081300;447.1;1.1;3.0;-1.3
20090201081400;439.8;1.4;3.0;-1.3
20090201081500;443.9;1.3;3.0;-1.3
20090201081600;441.4;1.3;3.0;-1.3
20090201081700;439.3;1.4;3.1;-1.3
20090201081800;445.6;1.2;3.0;-1.3
20090201081900;440.4;1.4;3.0;-1.4
20090201082000;443.2;1.2;2.9;-1.2
20090201082100;445.1;1.2;2.9;-1.1
20090201082200;445.1;1.3;2.9;-1.2
20090201082300;445.2;1.2;2.9;-1.2
20090201082400;445.4;1.2;2.9;-1.3
20090201082500;444.2;1.3;2.9;-1.4
20090201082600;444.2;1.3;3.0;-1.4
20090201082700;447.5;1.2;3.0;-1.5
20090201082800;445.8;1.3;3.0;-1.2
20090201082900;445.5;1.1;3.0;-1.2
20090201083000;443.5;1.4;3.0;-1.2
20090201083100;444.2;1.3;3.0;-1.1
20090201083200;441.8;1.3;3.1;-1.1
20090201083300;;;3.0;-1.0
20090201083400;446.8;1.2;3.1;-1.1
20090201083500;448.5;1.2;3.0;-0.8
20090201083600;445.3;1.3;3.0;-0.9
20090201083700;445.5;1.2;3.0;-0.8
20090201083800;445.5;1.2;3.1;-0.8
20090201083900;445.0;1.2;3.0;-0.5
20090201084000;440.8;1.2;2.9;-0.3
20090201084100;441.7;1.2;2.8;-0.2
20090201084200;441.7;1.2;2.8;-0.5
20090201084300;441.4;1.4;2.9;-0.6
20090201084400;442.6;1.3;2.9;-0.3
20090201084500;441.6;1.3;2.9;-0.1
20090201084600;444.0;1.1;2.9;-0.1
20090201084700;444.0;1.2;2.9;-0.1
20090201084800;445.2;1.2;3.1;-0.2
20090201084900;448.4;1.1;3.0;-0.3
20090201085000;447.2;1.2;3.1;-0.4
20090201085100;447.1;1.2;3.1;-0.5
20090201085200;446.3;1.3;3.2;-0.6
20090201085300;445.9;1.2;3.1;-0.4
20090201085400;446.0;1.2;3.1;-0.5
20090201085500;446.0;1.2;3.0;-0.5
20090201085600;445.6;1.2;3.0;-0.3
20090201085700;444.9;1.2;3.0;-0.2
20090201085800;444.9;1.2;3.0;-0.3
20090201085900;445.2;1.2;3.0;-0.4
20090201090000;444.4;1.2;3.0;-0.5
20090201090100;445.7;1.2;3.0;-0.7
20090201090200;445.1;1.3;3.0;-0.6
20090201090300;445.6;1.3;3.0;0.1
20090201090400;450.3;1.2;3.0;-0.0
20090201090500;449.2;1.2;3.1;-0.2
20090201090600;;;3.1;-0.2
20090201090700;448.5;1.2;3.0;0.0
20090201090800;446.2;1.2;3.0;-0.2
20090201090900;446.5;1.3;2.9;-1.0
20090201091000;445.1;1.4;2.9;-1.1
20090201091100;445.9;1.4;2.9;-0.9
20090201091200;446.3;1.3;2.8;-1.0
20090201091300;444.1;1.4;2.8;-1.0
20090201091400;444.1;1.4;2.8;-1.0
20090201091500;445.7;1.3;2.9;-0.9
20090201091600;446.5;1.4;2.9;-1.1
20090201091700;443.4;1.5;2.8;-1.1
20090201091800;445.2;1.4;2.9;-1.0
20090201091900;444.5;1.4;2.9;-0.9
20090201092000;446.3;1.3;2.9;-0.8
20090201092100;445.7;1.3;2.9;-0.8
20090201092200;444.0;1.3;3.0;-0.8
20090201092300;443.5;1.4;3.0;-0.7
20090201092400;444.5;1.3;3.0;-0.6
20090201092500;443.4;1.3;3.0;-0.6
20090201092600;443.4;1.2;3.0;-0.6
20090201092700;442.4;1.3;2.9;-0.6
20090201092800;444.1;1.3;2.9;-0.5
20090201092900;443.2;1.3;3.0;-0.6
20090201093000;443.2;1.3;3.0;-0.7
20090201093100;444.5;1.3;2.9;-0.4
20090201093200;443.6;1.3;3.0;-0.5
20090201093300;444.9;1.3;3.0;-0.6
20090201093400;444.4;1.3;3.0;-0.5
20090201093500;445.8;1.3;3.0;-0.5
20090201093600;444.8;1.3;3.1;-0.5
20090201093700;445.4;1.3;2.9;-0.4
20090201093800;443.4;1.3;3.0;-0.4
20090201093900;;;3.0;-0.4
20090201094000;442.1;1.3;3.0;-0.5
20090201094100;441.8;1.3;3.0;-0.6
20090201094200;442.5;1.3;3.0;-0.7
20090201094300;442.1;1.3;3.0;-0.6
20090201094400;441.8;1.3;3.1;-0.6
20090201094500;442.4;1.2;3.1;-0.6
20090201094600;442.4;1.2;3.1;-0.6
20090201094700;441.0;1.3;3.1;-0.6
20090201094800;440.6;1.3;3.1;-0.5
20090201094900;440.8;1.3;3.1;-0.5
20090201095000;441.9;1.2;3.0;-0.5
20090201095100;440.8;1.3;3.0;-0.3
20090201095200;441.5;1.2;3.0;-0.3
20090201095300;441.2;1.3;3.0;-0.3
20090201095400;441.5;1.2;3.1;-0.4
20090201095500;441.0;1.2;3.0;-0.3
20090201095600;441.0;1.2;3.0;-0.3
20090201095700;440.3;1.3;3.0;-0.2
20090201095800;440.0;1.2;3.0;-0.2
20090201095900;438.0;1.3;3.0;-0.1
20090201100000;440.9;1.2;3.0;-0.1
20090201100100;437.7;1.3;3.0;-0.1
20090201100200;437.7;1.3;3.1;-0.1
20090201100300;438.8;1.3;3.0;-0.1
20090201100400;438.3;1.2;3.0;-0.0
20090201100500;438.1;1.1;3.0;-0.0
20090201100600;437.9;1.2;3.0;0.1
20090201100700;437.5;1.3;3.1;-0.0
20090201100800;436.4;1.2;3.1;0.0
20090201100900;436.4;1.2;3.1;0.1
20090201101000;440.5;1.2;3.1;0.1
20090201101100;441.1;1.2;3.1;0.1
20090201101200;;;3.1;0.1
20090201101300;438.0;1.1;3.0;0.2
20090201101400;441.2;1.2;3.0;0.2
20090201101500;441.1;1.1;3.0;0.2
20090201101600;439.3;1.1;3.0;0.2
