Date;Speed;Density;Bt;Bz
20090901000000;405.6;0.4;3.2;1.2
20090901000100;410.1;0.5;3.2;1.3
20090901000200;408.8;0.5;3.2;1.1
20090901000300;406.6;0.5;3.1;1.1
20090901000400;411.4;0.5;3.1;1.1
20090901000500;404.2;0.4;3.1;1.1
20090901000600;;;3.1;1.2
20090901000700;408.2;0.4;3.1;1.3
20090901000800;406.2;0.4;3.1;1.3
20090901000900;407.4;0.5;3.1;1.3
20090901001000;411.5;0.5;3.1;1.3
20090901001100;409.4;0.6;3.1;1.3
20090901001200;405.2;0.4;3.1;1.4
20090901001300;407.5;0.5;3.0;1.3
20090901001400;409.2;0.5;3.0;1.3
20090901001500;409.6;0.6;3.0;1.3
20090901001600;409.9;0.6;3.1;1.3
20090901001700;405.3;0.5;3.0;1.2
20090901001800;405.8;0.6;3.0;1.2
20090901001900;405.7;0.5;3.0;1.2
20090901002000;405.8;0.6;3.0;1.3
20090901002100;410.1;0.7;2.7;1.1
20090901002200;417.0;0.9;2.4;1.2
20090901002300;418.0;0.9;2.1;1.1
20090901002400;419.8;1.4;2.1;1.2
20090901002500;420.2;1.2;1.9;1.1
20090901002600;419.1;1.4;1.9;1.0
20090901002700;420.4;0.9;1.7;0.7
20090901002800;415.8;1.5;1.7;0.5
20090901002900;417.4;0.8;1.7;0.4
20090901003000;412.6;1.1;1.8;0.1
20090901003100;414.7;1.0;1.9;-0.0
20090901003200;416.8;0.8;2.0;-0.0
20090901003300;411.6;1.0;1.9;0.0
20090901003400;415.0;0.8;1.4;0.2
20090901003500;414.8;1.0;1.2;0.7
20090901003600;414.9;1.0;1.2;0.7
20090901003700;411.4;1.2;1.1;0.6
20090901003800;414.4;0.8;1.1;0.6
20090901003900;;;1.3;0.7
20090901004000;412.4;1.1;1.3;0.8
20090901004100;409.6;1.0;1.5;1.0
20090901004200;409.7;1.2;1.6;1.0
20090901004300;411.3;0.9;1.5;1.0
20090901004400;410.2;0.9;1.5;0.9
20090901004500;408.9;1.0;1.5;1.0
20090901004600;408.8;1.2;1.4;1.0
20090901004700;409.2;1.0;1.2;0.9
20090901004800;409.6;0.9;1.2;0.9
20090901004900;409.6;1.1;1.2;0.9
20090901005000;407.7;1.1;1.4;1.0
20090901005100;408.9;1.0;1.5;1.0
20090901005200;410.2;0.8;1.5;1.0
20090901005300;409.0;1.0;1.5;0.9
20090901005400;410.0;0.9;1.5;0.7
20090901005500;410.0;1.2;1.6;0.9
20090901005600;408.1;1.1;1.7;0.9
20090901005700;408.6;1.3;1.7;0.9
20090901005800;409.4;1.0;1.7;1.0
20090901005900;411.5;1.1;1.6;1.1
20090901010000;409.8;1.0;1.6;1.2
20090901010100;408.9;1.2;1.7;1.3
20090901010200;411.8;1.0;1.4;1.1
20090901010300;410.8;1.0;1.7;1.3
20090901010400;409.8;1.1;1.9;0.7
20090901010500;409.0;1.0;2.2;0.3
20090901010600;408.4;1.2;2.2;0.4
20090901010700;412.5;0.7;2.0;0.4
20090901010800;411.6;0.9;2.2;0.4
20090901010900;412.0;0.8;2.1;0.5
20090901011000;411.5;1.0;2.1;0.6
20090901011100;409.9;0.9;2.1;0.6
20090901011200;;;2.0;0.7
20090901011300;409.1;0.9;2.1;0.8
20090901011400;408.7;1.2;1.9;0.8
20090901011500;410.6;0.8;1.7;0.8
20090901011600;410.0;1.0;1.6;0.8
20090901011700;407.9;1.0;1.6;0.9
20090901011800;410.6;1.0;1.6;0.9
20090901011900;411.1;0.9;1.8;0.8
20090901012000;411.5;0.8;1.8;1.0
20090901012100;408.4;1.3;1.9;0.9
20090901012200;407.9;1.0;1.8;0.8
20090901012300;410.5;1.0;1.8;0.8
20090901012400;410.2;0.9;1.8;0.8
20090901012500;409.3;1.2;1.8;0.9
20090901012600;409.2;1.0;1.9;0.8
20090901012700;410.5;1.2;1.9;0.7
20090901012800;411.7;0.9;1.9;0.7
20090901012900;407.8;1.2;1.8;0.5
20090901013000;407.8;0.9;1.9;0.3
20090901013100;409.1;1.5;1.8;0.8
20090901013200;402.9;0.8;1.9;0.9
20090901013300;401.0;1.0;1.9;1.0
20090901013400;400.4;0.8;1.9;1.0
20090901013500;402.1;0.8;1.9;1.0
20090901013600;403.7;0.8;1.9;1.0
20090901013700;398.8;0.8;1.9;1.0
20090901013800;403.2;1.4;1.7;0.9
20090901013900;400.9;0.7;1.7;0.9
20090901014000;401.5;1.2;1.5;0.8
20090901014100;400.2;1.3;1.5;0.7
20090901014200;401.0;1.2;1.6;0.9
20090901014300;399.7;1.4;1.6;0.9
20090901014400;399.9;1.4;1.5;0.8
20090901014500;;;1.5;0.8
20090901014600;401.4;0.9;1.4;0.8
20090901014700;399.2;1.2;1.5;1.0
20090901014800;397.8;1.4;1.6;1.0
20090901014900;399.2;1.3;1.5;0.9
20090901015000;403.2;0.8;1.6;0.8
20090901015100;402.3;0.8;1.6;0.7
20090901015200;401.4;0.7;1.5;0.7
20090901015300;399.9;0.9;1.6;0.7
20090901015400;401.1;0.7;1.7;0.7
20090901015500;401.7;0.7;1.6;0.7
20090901015600;400.0;0.7;1.6;0.7
20090901015700;398.2;1.1;1.5;0.6
20090901015800;396.6;0.8;1.4;0.8
20090901015900;397.4;1.4;1.5;1.2
20090901020000;397.9;1.4;1.6;1.5
20090901020100;397.9;1.5;1.4;1.3
20090901020200;399.4;1.3;1.7;0.4
20090901020300;401.1;1.4;1.6;0.6
20090901020400;400.0;1.3;1.5;0.6
20090901020500;401.2;1.5;1.5;0.6
20090901020600;400.3;1.3;1.5;0.6
20090901020700;401.1;1.4;1.5;0.5
20090901020800;401.9;1.4;1.6;0.5
20090901020900;399.6;1.3;1.6;0.4
20090901021000;401.1;1.4;1.6;0.3
20090901021100;400.4;1.2;1.6;0.1
20090901021200;401.8;1.5;1.5;0.1
20090901021300;400.3;1.4;1.4;0.2
20090901021400;400.4;1.4;1.0;0.1
20090901021500;398.0;1.3;0.8;0.4
20090901021600;399.3;1.6;0.8;-0.1
20090901021700;402.5;0.9;1.0;0.1
20090901021800;;;0.9;0.2
20090901021900;405.1;0.9;1.1;0.4
20090901022000;404.3;1.4;1.0;0.6
20090901022100;403.3;1.2;0.9;0.6
20090901022200;405.5;1.2;1.1;0.8
20090901022300;405.5;1.4;0.8;0.7
20090901022400;405.5;1.5;1.1;0.7
20090901022500;406.8;1.3;1.2;0.9
20090901022600;402.4;1.0;1.2;0.7
20090901022700;404.9;0.8;1.1;0.5
20090901022800;406.3;0.9;1.2;0.6
20090901022900;400.8;0.9;1.2;0.6
20090901023000;403.3;1.1;1.1;0.3
20090901023100;403.6;0.9;1.1;0.1
20090901023200;403.0;1.2;1.2;-0.2
20090901023300;406.0;0.9;1.0;-0.0
20090901023400;406.1;1.1;1.0;0.3
20090901023500;405.5;0.9;1.2;0.3
20090901023600;407.5;1.1;1.2;0.7
20090901023700;406.4;0.8;1.2;0.4
20090901023800;407.0;0.9;1.2;0.0
20090901023900;407.1;0.8;0.8;-0.1
20090901024000;407.3;0.8;1.1;0.4
20090901024100;404.5;1.6;1.4;0.8
20090901024200;404.4;1.4;2.0;1.7
20090901024300;404.0;1.5;1.7;1.5
20090901024400;404.0;1.4;1.4;1.3
20090901024500;404.8;1.5;1.3;1.2
20090901024600;403.7;1.3;1.4;1.1
20090901024700;403.9;1.4;1.3;1.0
20090901024800;405.0;0.8;1.1;0.7
20090901024900;404.2;1.5;0.8;0.7
20090901025000;402.6;1.4;0.9;0.7
20090901025100;;;0.6;0.4
20090901025200;403.8;1.5;0.8;0.6
20090901025300;402.4;1.3;0.6;0.4
20090901025400;403.3;1.5;0.5;0.2
20090901025500;403.7;1.4;1.0;0.8
20090901025600;404.1;1.3;1.3;0.9
20090901025700;404.5;1.5;1.5;1.0
20090901025800;404.5;1.3;1.6;0.8
20090901025900;405.3;1.4;1.8;0.9
20090901030000;402.7;1.2;1.7;1.0
20090901030100;403.9;1.4;1.6;1.2
20090901030200;404.3;1.4;1.7;1.1
20090901030300;403.5;1.5;1.7;1.0
20090901030400;401.0;1.2;1.6;0.9
20090901030500;401.8;1.5;1.7;1.1
20090901030600;400.8;1.3;1.8;1.1
20090901030700;401.7;1.4;1.9;1.2
20090901030800;402.9;1.2;2.1;1.3
20090901030900;404.4;1.4;2.0;1.2
20090901031000;404.1;1.3;1.9;1.1
20090901031100;403.9;1.3;2.1;1.2
20090901031200;403.7;1.3;2.3;1.4
20090901031300;402.6;1.1;2.0;1.2
20090901031400;401.9;1.1;2.0;0.9
20090901031500;401.5;1.1;2.0;0.9
20090901031600;404.0;1.4;2.1;0.8
20090901031700;403.9;1.2;2.0;0.7
20090901031800;404.3;1.4;1.7;0.6
20090901031900;402.6;1.0;1.7;0.4
20090901032000;403.2;1.1;1.8;-0.0
20090901032100;400.8;0.9;1.9;0.4
20090901032200;401.4;1.2;2.1;1.4
20090901032300;404.0;1.1;2.2;1.5
20090901032400;;;2.1;1.3
20090901032500;404.8;1.3;2.1;1.1
20090901032600;404.3;1.2;2.1;1.2
20090901032700;403.7;1.2;2.1;1.4
20090901032800;403.2;1.3;2.1;1.5
20090901032900;402.5;1.2;2.1;1.5
20090901033000;402.6;1.4;2.0;1.4
