Date;Speed;Density;Bt;Bz
20081101000000;552.7;0.7;2.7;-2.3
20081101000100;555.4;0.4;2.1;-1.9
20081101000200;552.3;0.6;1.9;-1.9
20081101000300;548.7;0.6;1.9;-1.6
20081101000400;545.2;0.6;-999.9;-999.9
20081101000500;;;-999.9;-999.9
20081101000600;;;-999.9;-999.9
20081101000700;;;-999.9;-999.9
20081101000800;;;-999.9;-999.9
20081101000900;;;-999.9;-999.9
20081101001000;;;-999.9;-999.9
20081101001100;;;-999.9;-999.9
20081101001200;;;-999.9;-999.9
20081101001300;;;-999.9;-999.9
20081101001400;;;-999.9;-999.9
20081101001500;;;2.8;1.7
20081101001600;558.2;0.4;2.7;1.7
20081101001700;555.1;0.4;2.8;1.7
20081101001800;556.2;0.4;2.8;1.8
20081101001900;553.3;0.4;2.8;1.8
20081101002000;550.4;0.4;2.8;1.8
20081101002100;553.9;0.4;2.9;2.1
20081101002200;556.1;0.4;3.0;2.2
20081101002300;552.7;0.4;3.0;2.5
20081101002400;552.7;0.4;3.3;2.4
20081101002500;553.1;0.4;3.6;2.6
20081101002600;555.6;0.4;3.5;0.6
20081101002700;549.1;0.4;3.3;0.7
20081101002800;547.5;0.4;3.3;0.6
20081101002900;553.7;0.4;3.3;0.2
20081101003000;553.3;0.4;3.1;0.4
20081101003100;551.7;0.4;3.1;0.5
20081101003200;549.6;0.4;3.2;0.5
20081101003300;555.5;0.4;3.3;0.4
20081101003400;557.3;0.4;3.2;0.2
20081101003500;557.5;0.5;3.2;0.1
20081101003600;557.6;0.5;3.1;0.1
20081101003700;556.8;0.4;3.1;0.1
20081101003800;;;3.2;0.1
20081101003900;551.5;0.4;3.1;0.4
20081101004000;545.8;0.4;3.1;0.4
20081101004100;547.6;0.4;3.2;0.6
20081101004200;548.8;0.4;3.2;0.8
20081101004300;545.6;0.4;3.2;0.3
20081101004400;550.5;0.4;3.2;-0.1
20081101004500;552.8;0.4;3.6;1.4
20081101004600;550.6;0.3;3.7;1.0
20081101004700;554.7;0.3;3.8;1.1
20081101004800;553.0;0.4;3.7;0.8
20081101004900;546.3;0.4;3.7;0.4
20081101005000;545.8;0.3;2.9;-0.4
20081101005100;547.8;0.4;2.5;-1.8
20081101005200;549.8;0.5;2.5;-1.4
20081101005300;550.2;0.4;2.5;-1.2
20081101005400;550.9;0.4;2.4;-0.8
20081101005500;549.5;0.3;2.2;-0.8
20081101005600;547.5;0.5;1.8;-0.8
20081101005700;550.4;0.4;2.0;0.3
20081101005800;555.3;0.4;3.0;-0.6
20081101005900;552.1;0.4;2.8;-0.3
20081101010000;547.6;0.4;2.4;-0.1
20081101010100;546.7;0.5;2.3;-0.2
20081101010200;550.9;0.4;2.4;0.8
20081101010300;552.0;0.5;2.3;1.0
20081101010400;553.7;0.4;2.2;1.3
20081101010500;552.7;0.4;2.1;0.0
20081101010600;548.8;0.4;2.1;0.2
20081101010700;549.2;0.4;2.2;0.0
20081101010800;549.7;0.4;2.2;0.6
20081101010900;550.5;0.4;2.3;0.7
20081101011000;547.7;0.4;2.3;0.9
20081101011100;;;2.0;0.7
20081101011200;547.8;0.4;2.0;0.8
20081101011300;549.4;0.4;1.8;0.5
20081101011400;543.9;0.5;2.2;0.1
20081101011500;541.6;0.4;2.1;0.4
20081101011600;553.8;0.4;2.1;-0.3
20081101011700;550.9;0.4;2.4;-0.5
20081101011800;558.5;0.5;2.5;-0.1
20081101011900;549.7;0.4;2.6;0.4
20081101012000;543.0;0.3;2.5;0.9
20081101012100;546.7;0.4;2.4;1.2
20081101012200;546.2;0.3;2.3;0.9
20081101012300;544.6;0.3;2.5;1.0
20081101012400;542.9;0.3;2.5;0.7
20081101012500;544.7;0.3;2.5;1.1
20081101012600;545.1;0.4;2.4;0.8
20081101012700;545.1;0.4;1.7;0.4
20081101012800;552.7;0.4;1.7;0.4
20081101012900;550.9;0.6;2.2;-0.8
20081101013000;550.5;0.5;2.0;-0.4
20081101013100;541.8;0.5;2.2;0.2
20081101013200;550.2;0.5;2.3;0.2
20081101013300;549.2;0.4;2.4;0.6
20081101013400;549.4;0.4;2.3;0.7
20081101013500;550.3;0.4;2.4;0.2
20081101013600;541.5;0.5;2.3;0.6
20081101013700;548.7;0.3;2.4;0.6
20081101013800;552.9;0.4;2.4;0.4
20081101013900;553.9;0.4;2.3;0.2
20081101014000;554.9;0.4;2.1;-0.3
20081101014100;553.9;0.5;2.1;-0.0
20081101014200;552.4;0.3;2.1;-1.2
20081101014300;546.5;0.6;2.1;-0.0
20081101014400;;;2.4;0.5
20081101014500;540.6;0.4;2.4;0.5
20081101014600;545.6;0.4;2.4;0.5
20081101014700;543.9;0.4;2.4;0.4
20081101014800;546.6;0.4;1.6;-0.8
20081101014900;537.8;0.5;2.1;-0.8
20081101015000;536.5;0.5;2.2;-0.1
20081101015100;537.2;0.5;2.2;-0.2
20081101015200;536.5;0.6;2.0;-0.2
20081101015300;538.3;0.5;2.2;-0.3
20081101015400;536.7;0.6;2.2;-0.2
20081101015500;535.1;0.6;2.3;0.1
20081101015600;533.5;0.6;2.3;0.1
20081101015700;532.7;0.5;2.4;0.6
20081101015800;537.8;0.5;2.2;0.2
20081101015900;528.3;0.6;2.2;0.1
20081101020000;547.2;0.3;3.0;0.8
20081101020100;545.5;0.3;3.0;0.7
20081101020200;555.3;0.9;2.9;0.4
20081101020300;535.0;0.5;3.2;1.3
20081101020400;531.5;0.3;3.2;1.1
20081101020500;531.5;0.4;3.3;1.4
20081101020600;529.9;0.3;3.3;1.3
20081101020700;523.3;0.4;3.2;1.7
20081101020800;542.4;0.3;3.4;2.0
20081101020900;541.5;0.3;3.4;1.8
20081101021000;533.2;0.3;3.3;1.9
20081101021100;533.3;0.3;3.3;1.8
20081101021200;533.4;0.3;3.3;1.8
20081101021300;530.9;0.3;3.2;1.8
20081101021400;527.9;0.3;3.2;2.0
20081101021500;530.6;0.3;3.4;2.1
20081101021600;528.4;0.3;3.2;2.0
20081101021700;;;3.2;2.0
20081101021800;521.9;0.3;3.2;2.0
20081101021900;518.0;0.3;3.2;2.0
20081101022000;523.2;0.4;3.2;2.0
20081101022100;524.1;0.3;3.2;1.9
20081101022200;520.1;0.3;3.2;1.9
20081101022300;523.2;0.3;3.3;1.9
20081101022400;518.1;0.3;3.2;2.0
20081101022500;517.6;0.2;3.2;1.8
20081101022600;510.9;0.3;3.1;1.6
20081101022700;514.6;0.3;3.1;1.9
20081101022800;518.3;0.3;3.1;2.3
20081101022900;521.3;0.4;3.1;2.4
20081101023000;520.4;0.3;2.9;2.3
20081101023100;516.3;0.4;2.8;2.1
20081101023200;512.0;0.4;3.0;2.3
20081101023300;504.0;0.4;3.2;2.3
20081101023400;510.2;0.4;3.3;2.3
20081101023500;515.9;0.3;3.2;2.2
20081101023600;511.9;0.4;3.3;2.4
20081101023700;520.4;0.4;3.4;2.5
20081101023800;527.0;0.2;3.5;2.3
20081101023900;524.3;0.2;3.6;2.4
20081101024000;525.7;0.3;3.5;2.4
20081101024100;524.1;0.3;3.5;2.6
20081101024200;522.4;0.4;3.4;2.4
20081101024300;530.3;0.4;3.5;2.2
20081101024400;538.2;0.4;3.5;2.3
20081101024500;534.0;0.3;3.5;2.3
20081101024600;527.8;0.3;3.5;2.1
20081101024700;520.0;0.3;3.5;2.2
20081101024800;521.7;0.3;3.5;2.1
20081101024900;518.2;0.3;3.5;2.0
20081101025000;;;3.4;1.9
20081101025100;523.3;0.5;3.6;2.0
20081101025200;521.7;0.3;3.6;1.7
20081101025300;520.1;0.5;3.4;1.9
20081101025400;514.8;0.3;3.5;2.2
20081101025500;528.5;0.3;3.6;2.5
20081101025600;526.4;0.3;3.7;2.4
20081101025700;522.5;0.3;3.6;2.4
20081101025800;523.7;0.3;3.7;2.2
20081101025900;521.2;0.3;3.6;2.2
20081101030000;518.8;0.3;3.6;1.6
20081101030100;520.0;0.3;3.4;1.8
20081101030200;521.9;0.4;3.4;2.1
20081101030300;519.7;0.2;3.4;2.2
20081101030400;513.7;0.3;3.4;1.8
20081101030500;509.6;0.5;3.3;0.9
20081101030600;512.2;0.5;3.2;1.0
20081101030700;515.3;0.6;2.7;1.9
20081101030800;514.0;0.3;2.9;2.3
20081101030900;499.8;0.3;3.0;2.5
20081101031000;518.2;0.4;3.2;2.4
20081101031100;523.8;0.4;3.2;2.3
20081101031200;526.7;0.3;3.1;2.3
20081101031300;524.5;0.2;3.3;2.1
20081101031400;528.8;0.5;3.0;1.3
20081101031500;526.7;0.4;3.2;2.0
20081101031600;524.6;0.3;3.4;2.0
20081101031700;533.8;0.4;3.3;2.4
20081101031800;526.5;0.4;3.4;2.3
20081101031900;524.8;0.3;3.4;2.3
20081101032000;521.7;0.3;3.4;2.4
20081101032100;518.3;0.3;3.3;2.7
20081101032200;515.9;0.2;3.4;2.5
20081101032300;;;3.5;1.8
20081101032400;529.2;0.4;3.3;1.6
20081101032500;515.4;0.4;3.2;2.6
20081101032600;529.0;0.3;3.5;2.5
20081101032700;521.6;0.3;3.4;2.3
20081101032800;510.9;0.4;3.3;2.3
20081101032900;520.6;0.3;3.3;2.1
20081101033000;512.5;0.3;3.4;2.3
20081101033100;520.1;0.3;3.3;2.7
20081101033200;527.7;0.3;3.3;2.7
20081101033300;515.6;0.4;3.3;2.9
20081101033400;517.7;0.4;3.4;2.9
20081101033500;524.6;0.4;3.5;2.9
20081101033600;526.2;0.4;3.6;2.4
20081101033700;523.0;0.3;3.4;1.9
20081101033800;521.8;0.3;3.4;1.9
20081101033900;524.1;0.3;3.3;1.8
20081101034000;524.9;0.3;3.5;1.8
20081101034100;527.1;0.5;3.4;1.7
20081101034200;531.3;0.4;3.3;1.8
20081101034300;526.2;0.4;3.4;1.8
20081101034400;523.0;0.4;3.4;1.6
20081101034500;523.2;0.5;3.3;1.3
20081101034600;529.0;0.5;3.4;1.3
20081101034700;528.5;0.5;3.4;1.0
20081101034800;528.0;0.5;3.4;1.3
20081101034900;520.7;0.4;3.4;1.3
20081101035000;524.0;0.5;3.4;1.6
20081101035100;537.4;0.4;3.4;1.4
20081101035200;535.0;0.5;3.5;1.0
20081101035300;534.6;0.5;3.6;0.8
20081101035400;539.0;0.5;3.5;1.3
20081101035500;533.6;0.3;3.7;2.5
20081101035600;;;3.7;2.6
20081101035700;527.8;0.3;3.6;3.0
20081101035800;520.2;0.3;3.5;2.8
20081101035900;525.1;0.2;3.5;2.8
20081101040000;528.8;0.3;3.6;2.7
20081101040100;528.7;0.3;3.6;2.7
20081101040200;527.5;0.3;3.7;2.7
20081101040300;525.9;0.3;3.6;2.7
20081101040400;524.4;0.3;3.6;2.8
20081101040500;522.6;0.3;3.6;2.6
20081101040600;529.1;0.3;3.3;2.1
20081101040700;509.8;0.4;3.3;1.8
20081101040800;517.1;0.3;3.2;1.5
20081101040900;509.2;0.3;3.1;1.9
20081101041000;517.1;0.3;3.1;1.7
20081101041100;513.1;0.4;3.0;1.5
20081101041200;505.4;1.0;3.0;0.6
20081101041300;505.1;0.6;2.9;0.8
20081101041400;509.2;0.3;3.1;1.2
20081101041500;514.2;0.6;3.0;0.8
20081101041600;512.5;0.6;3.0;0.0
20081101041700;511.8;0.8;2.9;-0.4
20081101041800;;;2.6;-0.3
20081101041900;;;2.5;1.8
20081101042000;;;-999.9;-999.9
20081101042100;;;-999.9;-999.9
20081101042200;;;-999.9;-999.9
20081101042300;;;-999.9;-999.9
20081101042400;;;-999.9;-999.9
20081101042500;;;-999.9;-999.9
20081101042600;;;-999.9;-999.9
20081101042700;;;-999.9;-999.9
20081101042800;;;-999.9;-999.9
20081101042900;;;-999.9;-999.9
20081101043000;;;-999.9;-999.9
20081101043100;;;-999.9;-999.9
20081101043200;;;-999.9;-999.9
20081101043300;;;-999.9;-999.9
20081101043400;;;-999.9;-999.9
20081101043500;;;-999.9;-999.9
20081101043600;;;-999.9;-999.9
20081101043700;;;-999.9;-999.9
20081101043800;;;-999.9;-999.9
20081101043900;;;-999.9;-999.9
20081101044000;;;-999.9;-999.9
20081101044100;;;-999.9;-999.9
20081101044200;;;-999.9;-999.9
20081101044300;;;-999.9;-999.9
20081101044400;;;-999.9;-999.9
20081101044500;497.0;1.1;2.3;-1.2
20081101044600;501.7;1.5;2.4;-1.2
20081101044700;497.2;1.2;2.0;-1.3
20081101044800;499.8;1.3;2.8;-1.8
20081101044900;498.3;1.3;2.8;-1.8
20081101045000;501.1;1.3;2.7;-1.8
20081101045100;501.1;1.3;2.7;-1.8
20081101045200;501.1;1.3;2.7;-1.9
20081101045300;500.7;1.3;2.7;-1.9
20081101045400;495.6;1.4;2.7;-2.1
20081101045500;502.2;1.3;2.7;-2.1
20081101045600;501.5;1.5;2.6;-2.0
20081101045700;498.6;1.4;2.6;-1.9
20081101045800;494.3;1.5;2.6;-1.9
20081101045900;498.0;1.3;2.4;-0.9
20081101050000;496.8;1.2;2.4;-0.3
20081101050100;493.8;1.1;2.5;-0.2
20081101050200;;;2.6;-0.6
20081101050300;495.5;1.2;2.5;-0.9
20081101050400;493.9;1.3;2.5;-0.7
20081101050500;495.4;0.8;2.5;-0.3
20081101050600;494.5;1.2;2.5;-0.5
20081101050700;495.0;1.1;2.5;-0.5
20081101050800;495.4;1.0;2.6;-0.3
20081101050900;498.8;0.9;2.7;-0.4
20081101051000;496.2;1.1;2.6;-0.2
20081101051100;496.4;1.2;2.5;0.5
20081101051200;495.4;0.6;2.6;0.4
20081101051300;500.1;0.7;2.6;0.4
20081101051400;498.3;0.9;2.6;-0.7
20081101051500;506.5;1.2;2.8;-0.7
20081101051600;498.8;1.2;2.9;-0.7
20081101051700;503.4;1.2;3.0;-0.8
20081101051800;499.3;1.1;2.9;-0.7
20081101051900;498.6;0.9;3.0;-0.6
20081101052000;503.0;1.1;3.0;-0.7
20081101052100;503.6;0.9;3.0;-0.8
20081101052200;507.2;0.9;3.0;-0.6
20081101052300;504.5;1.2;3.1;-1.0
20081101052400;501.9;1.4;3.0;-0.7
20081101052500;505.4;1.2;2.4;0.7
20081101052600;506.9;0.6;2.7;1.7
20081101052700;511.1;0.6;2.7;1.9
20081101052800;506.8;0.6;2.9;2.5
20081101052900;504.0;0.4;2.9;2.6
20081101053000;508.8;0.5;2.9;2.3
20081101053100;509.9;0.5;2.9;2.1
20081101053200;500.2;0.5;2.9;1.7
20081101053300;498.5;0.5;2.7;1.3
20081101053400;487.1;0.6;2.9;2.1
20081101053500;;;3.5;2.4
20081101053600;516.9;0.4;3.7;2.5
20081101053700;512.0;0.3;3.7;2.6
20081101053800;511.0;0.5;3.7;2.6
20081101053900;511.3;0.4;3.7;2.6
20081101054000;511.6;0.3;3.6;2.3
20081101054100;513.3;0.3;3.7;2.2
20081101054200;507.8;0.4;3.7;2.1
20081101054300;510.9;0.4;3.7;2.1
20081101054400;510.8;0.4;4.0;2.3
20081101054500;522.3;0.5;3.9;2.2
20081101054600;519.9;0.3;3.8;2.2
20081101054700;509.5;0.4;3.8;2.3
20081101054800;519.4;0.3;3.8;2.2
20081101054900;517.2;0.5;3.7;2.1
20081101055000;510.3;0.6;3.7;2.2
20081101055100;517.0;0.4;3.6;2.2
20081101055200;521.8;0.3;3.6;2.1
20081101055300;516.5;0.3;3.7;2.0
20081101055400;524.6;0.4;3.8;2.2
20081101055500;521.7;0.4;3.8;2.0
20081101055600;518.8;0.4;3.8;2.0
20081101055700;517.8;0.3;4.0;2.2
20081101055800;515.4;0.4;4.0;2.0
20081101055900;511.0;0.3;3.9;2.0
20081101060000;518.6;0.5;3.9;1.9
20081101060100;519.4;0.5;3.9;1.9
20081101060200;520.4;0.6;4.0;1.6
20081101060300;523.6;0.6;4.0;1.5
20081101060400;522.9;0.5;3.5;1.8
20081101060500;515.7;0.5;3.2;2.0
20081101060600;518.3;0.4;3.2;2.1
20081101060700;515.3;0.5;3.1;2.2
20081101060800;;;3.0;2.4
20081101060900;518.1;0.5;2.8;2.4
20081101061000;514.3;0.5;2.8;2.0
20081101061100;513.2;0.5;2.8;1.9
20081101061200;512.0;0.5;3.0;2.1
20081101061300;516.5;0.4;2.9;1.8
20081101061400;512.7;0.5;3.1;1.8
20081101061500;508.1;0.6;3.1;1.8
20081101061600;513.0;0.5;3.2;1.7
20081101061700;513.1;0.5;3.2;1.7
20081101061800;515.3;0.5;3.3;1.8
20081101061900;516.6;0.6;3.3;1.6
20081101062000;513.2;0.4;3.5;1.6
20081101062100;514.4;0.6;3.5;1.8
20081101062200;515.3;0.5;3.5;1.7
20081101062300;520.1;0.6;3.5;0.9
20081101062400;519.1;0.7;3.4;1.0
20081101062500;516.5;0.6;3.4;1.3
20081101062600;518.0;0.7;3.4;1.0
20081101062700;517.9;0.7;3.2;1.2
20081101062800;517.8;0.7;3.2;1.0
20081101062900;517.8;0.7;3.2;1.1
