Date;Speed;Density;Bt;Bz
20080601012000;564.3;2.6;5.6;0.6
20080601012100;562.5;2.6;5.5;-0.2
20080601012200;575.5;2.5;5.6;-0.6
20080601012300;579.0;2.7;5.4;-1.3
20080601012400;578.1;2.5;5.3;-1.1
20080601012500;582.5;2.5;5.2;-1.6
20080601012600;593.1;2.7;4.7;-0.0
20080601012700;;;5.4;-0.2
20080601012800;593.3;2.3;5.3;-0.8
20080601012900;595.5;2.5;1.4;-1.1
20080601013000;;;4.5;-0.5
20080601013100;620.0;1.6;4.8;-0.6
20080601013200;624.7;1.6;5.4;-1.8
20080601013300;624.7;1.6;5.1;-1.2
20080601013400;631.0;2.0;5.0;-1.0
20080601013500;617.9;1.7;5.1;-1.1
20080601013600;632.7;1.5;5.3;-0.5
20080601013700;624.3;2.0;5.5;-0.1
20080601013800;618.2;1.4;5.6;-0.2
20080601013900;624.1;1.8;5.8;-1.1
20080601014000;628.6;2.1;5.8;-1.5
20080601014100;624.6;1.9;5.4;0.1
20080601014200;609.1;1.6;5.0;2.6
20080601014300;616.2;1.6;4.7;1.6
20080601014400;626.8;1.8;3.9;1.0
20080601014500;623.2;1.8;4.0;0.5
20080601014600;618.8;1.8;4.6;-0.1
20080601014700;623.4;1.9;4.9;0.1
20080601014800;619.3;2.0;5.1;-0.1
20080601014900;619.3;2.0;5.1;-0.1
20080601015000;620.2;2.3;5.3;-0.4
20080601015100;619.0;2.2;5.3;-0.9
20080601015200;626.0;2.3;3.5;0.4
20080601015300;614.8;1.7;3.4;-1.2
20080601015400;628.0;2.5;3.4;-3.1
20080601015500;615.4;2.7;5.0;-4.4
20080601015600;607.9;1.9;5.5;-4.9
20080601015700;623.2;2.4;5.6;-5.3
20080601015800;616.2;2.6;5.5;-4.8
20080601015900;613.6;2.2;1.5;-0.1
20080601020000;;;5.3;3.7
20080601020100;616.6;1.2;5.3;2.8
20080601020200;609.5;1.2;5.0;2.2
20080601020300;599.7;2.1;4.9;2.6
20080601020400;616.0;1.9;4.9;2.2
20080601020500;616.0;1.9;5.1;3.1
20080601020600;619.1;2.1;4.3;1.1
20080601020700;602.6;2.1;4.2;3.6
20080601020800;599.5;2.9;5.0;4.9
20080601020900;605.5;2.1;3.4;2.5
20080601021000;614.9;2.1;4.4;-0.2
20080601021100;621.4;1.9;4.5;1.5
20080601021200;621.2;1.2;5.1;4.2
20080601021300;613.4;1.1;5.0;4.0
20080601021400;616.0;2.0;5.1;4.7
20080601021500;616.3;0.8;5.1;3.4
20080601021600;625.3;1.0;5.7;4.4
20080601021700;623.6;1.9;5.2;5.1
20080601021800;604.2;2.0;5.8;5.5
20080601021900;610.4;1.7;5.8;5.2
20080601022000;620.4;0.9;5.7;4.0
20080601022100;620.4;0.9;5.6;4.3
20080601022200;601.6;1.1;5.7;2.1
20080601022300;594.5;1.2;5.6;1.2
20080601022400;616.1;1.2;5.4;1.8
20080601022500;604.6;1.0;5.3;2.7
20080601022600;610.2;1.1;5.3;2.2
20080601022700;590.6;0.9;5.4;2.7
20080601022800;616.6;1.1;5.2;4.5
20080601022900;625.3;1.8;4.5;2.9
20080601023000;630.6;1.2;4.8;0.6
20080601023100;620.9;1.4;5.0;-0.0
20080601023200;624.2;1.0;5.3;0.4
20080601023300;;;5.0;1.9
20080601023400;607.3;0.9;5.3;2.3
20080601023500;617.4;1.8;5.4;3.2
20080601023600;625.3;1.0;5.3;3.5
20080601023700;625.3;1.0;5.5;4.7
20080601023800;612.1;0.9;5.5;5.5
20080601023900;619.1;1.6;5.5;5.3
20080601024000;608.2;1.8;5.4;5.1
20080601024100;623.3;1.9;5.2;4.8
20080601024200;619.4;1.8;4.0;2.6
20080601024300;624.1;1.2;4.8;2.2
20080601024400;616.2;0.8;4.7;2.6
20080601024500;609.9;0.8;4.3;1.7
20080601024600;604.1;1.1;4.0;0.8
20080601024700;601.6;0.9;4.6;1.6
20080601024800;613.5;1.7;4.3;2.4
20080601024900;607.1;1.3;4.9;1.5
20080601025000;599.9;1.9;4.9;0.3
20080601025100;602.0;1.9;5.3;1.0
20080601025200;601.0;2.0;5.3;1.7
20080601025300;601.0;2.0;5.6;3.0
20080601025400;602.7;1.7;5.7;4.3
20080601025500;604.2;1.8;5.8;3.7
20080601025600;601.6;1.3;6.1;4.2
20080601025700;596.6;2.0;5.9;5.0
20080601025800;592.7;2.3;5.4;4.7
20080601025900;602.7;2.3;5.1;3.8
20080601030000;602.4;1.7;6.0;1.7
20080601030100;543.2;0.4;5.4;1.5
20080601030200;596.2;2.0;5.6;0.2
20080601030300;595.2;1.9;5.7;0.7
20080601030400;587.1;2.4;6.1;4.3
20080601030500;595.4;2.3;6.1;4.3
20080601030600;;;6.0;4.0
20080601030700;584.9;2.4;6.0;1.6
20080601030800;583.9;2.3;6.1;1.2
20080601030900;583.9;2.3;6.2;3.7
20080601031000;585.8;2.1;6.3;3.6
20080601031100;581.4;2.1;6.6;4.1
20080601031200;578.8;2.2;6.7;4.6
20080601031300;583.5;1.9;6.7;4.6
20080601031400;579.7;2.2;6.7;4.6
20080601031500;580.6;2.5;6.7;4.1
20080601031600;575.6;2.1;6.5;2.8
20080601031700;577.2;2.0;6.8;2.2
20080601031800;554.4;1.0;6.6;2.5
20080601031900;572.6;1.7;6.6;2.5
20080601032000;571.7;1.9;6.6;2.4
20080601032100;565.8;1.5;6.3;1.6
20080601032200;;;6.4;1.6
20080601032300;577.2;2.3;6.5;2.9
20080601032400;562.2;1.1;6.6;3.5
20080601032500;562.2;1.1;6.1;1.6
20080601032600;572.7;1.5;6.3;-0.5
20080601032700;;;6.2;0.5
20080601032800;602.6;1.5;5.8;2.7
20080601032900;592.1;2.5;6.1;2.8
20080601033000;587.3;2.3;6.1;0.7
20080601033100;586.5;2.4;5.9;0.6
20080601033200;613.7;1.5;6.3;-0.2
20080601033300;597.8;2.3;6.2;0.2
20080601033400;593.4;2.4;6.5;-1.4
20080601033500;595.4;2.1;6.6;-1.3
20080601033600;594.0;2.3;6.6;-1.4
20080601033700;602.0;1.4;6.5;0.5
20080601033800;599.2;2.0;6.4;0.4
20080601033900;;;6.3;0.6
20080601034000;600.3;1.9;6.5;0.6
20080601034100;600.3;1.9;6.7;0.7
20080601034200;588.0;2.3;6.4;1.1
20080601034300;603.2;1.3;6.6;-0.1
20080601034400;585.4;2.8;6.6;0.7
20080601034500;588.7;2.6;6.5;1.2
20080601034600;600.8;2.0;6.5;0.5
20080601034700;591.3;2.5;6.7;0.1
20080601034800;587.8;2.2;6.9;0.7
20080601034900;587.9;2.3;6.9;0.8
20080601035000;581.3;2.4;6.8;0.1
20080601035100;583.9;2.7;6.9;-0.1
20080601035200;583.8;2.6;6.9;0.9
20080601035300;581.7;2.8;7.0;0.3
20080601035400;583.0;2.6;6.9;-0.0
20080601035500;582.8;2.6;6.9;0.2
20080601035600;582.4;2.9;6.9;-0.5
20080601035700;582.4;2.9;7.0;0.2
20080601035800;581.4;2.7;7.1;0.7
20080601035900;582.7;2.5;7.1;1.3
20080601040000;583.0;2.5;7.1;0.6
20080601040100;581.4;2.6;7.1;0.8
20080601040200;583.0;2.4;7.0;1.7
20080601040300;584.4;2.3;6.9;0.4
20080601040400;586.3;2.7;6.9;-0.3
20080601040500;584.3;2.1;7.0;1.1
20080601040600;586.6;2.3;6.9;2.2
20080601040700;585.0;2.3;6.7;1.6
20080601040800;602.4;1.3;6.9;1.6
20080601040900;582.6;2.3;7.0;1.1
20080601041000;582.4;2.4;7.1;1.1
20080601041100;581.4;2.3;7.1;1.2
20080601041200;;;7.1;1.3
20080601041300;;;7.1;1.3
20080601041400;579.0;2.4;7.1;1.9
20080601041500;582.7;2.3;7.1;2.4
20080601041600;579.3;2.2;7.2;1.5
20080601041700;577.1;2.2;7.2;1.2
20080601041800;575.9;2.4;7.2;1.4
20080601041900;575.6;2.4;7.2;1.6
20080601042000;574.8;2.5;7.2;1.8
20080601042100;575.9;2.4;7.2;1.6
20080601042200;576.5;2.5;7.2;1.2
20080601042300;578.0;2.7;7.0;0.0
20080601042400;580.4;3.1;6.7;0.9
20080601042500;574.8;2.6;7.0;2.5
20080601042600;573.2;2.7;7.0;2.3
20080601042700;573.6;2.6;6.9;1.7
20080601042800;579.9;2.7;6.7;1.9
20080601042900;579.9;2.7;6.7;2.1
20080601043000;576.0;2.7;6.9;1.5
20080601043100;578.0;2.8;6.7;1.7
20080601043200;578.5;3.0;6.7;1.5
20080601043300;575.9;2.7;6.8;1.1
20080601043400;580.9;3.0;6.7;2.5
20080601043500;577.3;2.5;6.6;3.6
20080601043600;578.8;2.8;6.6;3.8
20080601043700;572.7;2.5;6.7;3.0
20080601043800;579.0;2.8;6.6;2.8
20080601043900;579.4;2.7;6.7;3.3
20080601044000;575.6;2.3;6.6;3.1
20080601044100;574.9;2.4;6.6;2.6
20080601044200;581.7;2.0;6.6;2.2
20080601044300;576.4;2.8;6.7;2.4
20080601044400;582.3;2.3;5.7;2.4
20080601044500;582.3;2.3;6.1;3.1
20080601044600;;;6.3;4.1
20080601044700;596.7;1.3;6.2;4.1
20080601044800;588.6;2.4;5.9;3.1
20080601044900;584.1;3.0;5.8;3.1
20080601045000;590.5;2.9;6.1;2.4
20080601045100;517.5;0.4;6.1;2.3
20080601045200;589.2;1.4;6.1;2.4
20080601045300;587.2;2.4;5.7;1.4
20080601045400;601.8;1.8;5.5;-0.2
20080601045500;579.5;2.5;5.7;-0.5
20080601045600;600.9;1.4;5.8;0.6
20080601045700;590.8;2.6;5.5;-0.1
20080601045800;592.8;1.9;6.1;0.5
20080601045900;596.1;1.6;5.9;1.1
20080601050000;584.7;2.0;5.6;1.0
20080601050100;584.7;2.0;5.9;3.8
20080601050200;599.4;1.5;5.4;2.3
20080601050300;602.8;1.5;5.1;-0.1
20080601050400;600.5;1.5;4.8;-0.7
20080601050500;600.2;2.1;4.7;-0.8
20080601050600;585.3;1.9;4.7;-0.6
20080601050700;590.2;2.4;5.7;-0.8
20080601050800;587.2;1.7;5.7;-1.3
20080601050900;589.1;2.1;5.7;-1.4
20080601051000;592.3;2.2;5.5;-0.5
20080601051100;598.4;2.1;5.1;-1.1
20080601051200;597.4;2.5;5.6;-2.4
20080601051300;588.4;2.3;5.8;-2.1
20080601051400;594.8;2.4;5.7;-1.9
20080601051500;591.4;2.2;5.6;-1.0
20080601051600;588.9;2.4;5.9;-1.9
20080601051700;588.9;2.4;6.0;-2.3
20080601051800;584.7;2.7;5.7;-3.2
20080601051900;;;5.5;-2.8
20080601052000;586.7;3.1;5.5;-1.9
20080601052100;586.3;2.3;5.5;-2.0
20080601052200;587.6;2.4;4.8;-0.9
20080601052300;573.5;2.7;6.1;0.3
20080601052400;571.8;2.9;6.1;0.2
20080601052500;572.6;2.8;6.0;0.4
20080601052600;570.4;2.7;6.0;1.2
20080601052700;570.4;2.5;5.8;1.4
20080601052800;573.0;2.8;5.8;2.0
20080601052900;572.5;2.8;5.9;2.1
20080601053000;581.7;2.7;6.1;3.6
20080601053100;581.0;2.7;6.2;2.9
20080601053200;580.1;2.8;6.2;3.4
20080601053300;580.1;2.8;6.2;3.5
20080601053400;579.0;2.7;6.0;3.9
20080601053500;588.6;2.6;5.6;4.0
20080601053600;587.2;2.8;5.5;3.7
20080601053700;584.6;2.7;5.7;3.7
20080601053800;584.5;2.7;5.7;3.6
20080601053900;582.7;2.7;5.6;3.1
20080601054000;580.4;2.7;5.7;3.4
20080601054100;583.0;2.9;5.7;3.4
20080601054200;582.2;2.5;5.7;3.1
20080601054300;576.0;2.8;5.9;2.9
20080601054400;576.2;2.6;6.0;2.5
20080601054500;575.8;2.6;5.4;3.5
20080601054600;593.1;2.0;5.3;4.7
20080601054700;606.8;2.8;5.1;4.3
20080601054800;609.3;2.0;5.5;5.3
20080601054900;609.3;2.0;5.9;5.1
20080601055000;601.0;2.8;5.8;5.3
20080601055100;601.1;2.4;5.8;5.3
20080601055200;;;5.9;5.6
20080601055300;593.3;2.2;5.8;5.3
20080601055400;589.2;2.0;6.1;5.3
20080601055500;589.5;2.5;5.8;5.1
20080601055600;591.6;2.1;6.0;5.5
20080601055700;588.2;2.4;6.0;5.3
20080601055800;586.2;2.2;6.2;5.4
20080601055900;582.0;2.5;6.3;5.1
20080601060000;581.3;2.5;6.3;4.9
20080601060100;580.0;2.5;6.3;4.8
20080601060200;575.8;2.5;6.3;4.0
20080601060300;573.1;2.6;6.2;4.0
20080601060400;592.7;2.8;6.1;4.9
20080601060500;592.7;2.8;6.4;4.7
20080601060600;582.9;2.8;6.4;4.6
20080601060700;583.6;2.6;6.1;3.0
20080601060800;584.2;2.9;6.1;3.8
20080601060900;591.6;2.6;6.1;3.6
20080601061000;591.8;3.2;6.0;3.5
20080601061100;588.9;3.1;6.0;3.4
20080601061200;590.7;3.1;5.8;3.7
20080601061300;604.8;2.9;5.8;3.6
20080601061400;595.4;2.7;5.8;3.8
20080601061500;591.8;3.1;5.8;0.9
20080601061600;579.0;2.7;5.9;0.6
20080601061700;577.5;2.6;5.9;2.6
20080601061800;615.8;2.1;5.4;2.7
20080601061900;588.0;0.6;3.8;2.0
20080601062000;574.2;1.8;5.8;3.2
20080601062100;574.2;1.8;5.9;4.0
20080601062200;576.0;1.8;5.8;2.7
20080601062300;570.1;2.5;5.4;3.9
20080601062400;607.9;2.5;5.8;2.0
20080601062500;;;5.7;3.6
20080601062600;581.1;2.3;5.8;4.2
20080601062700;572.0;1.9;5.7;4.6
20080601062800;584.9;1.4;5.5;4.5
20080601062900;580.4;2.5;5.4;3.0
20080601063000;574.5;2.2;5.3;0.2
20080601063100;608.1;2.4;5.3;3.0
20080601063200;613.6;2.5;5.1;3.9
20080601063300;598.5;2.6;5.2;1.9
20080601063400;594.2;1.9;5.1;0.4
20080601063500;583.0;2.7;5.2;0.4
20080601063600;584.1;2.5;4.9;1.6
20080601063700;584.1;2.5;4.2;4.1
20080601063800;618.6;1.0;5.0;4.5
20080601063900;604.4;1.0;5.1;4.7
20080601064000;589.0;1.6;5.6;4.5
20080601064100;576.4;2.0;5.7;4.4
20080601064200;577.5;2.2;5.5;4.1
20080601064300;580.0;1.1;5.7;4.5
20080601064400;585.8;1.4;5.1;3.8
20080601064500;599.8;0.9;5.4;3.3
20080601064600;599.2;0.8;5.3;3.7
20080601064700;584.4;2.5;5.2;4.1
20080601064800;588.1;1.3;5.4;4.4
20080601064900;582.8;2.1;5.5;4.1
20080601065000;582.5;1.9;5.3;4.4
20080601065100;586.2;1.9;4.8;3.6
20080601065200;574.7;2.1;5.5;2.9
20080601065300;574.7;2.1;5.3;3.7
20080601065400;595.7;1.0;5.8;4.6
20080601065500;583.0;2.0;5.8;4.7
20080601065600;585.0;2.0;5.8;4.6
20080601065700;585.1;2.0;5.7;4.6
20080601065800;;;5.7;4.8
20080601065900;585.9;1.9;5.7;4.9
20080601070000;581.4;1.9;5.7;4.1
20080601070100;574.2;2.2;5.5;4.5
20080601070200;580.1;2.3;5.7;4.5
20080601070300;590.5;2.0;5.6;3.2
20080601070400;571.8;2.3;5.8;1.5
20080601070500;567.2;2.4;5.8;0.5
20080601070600;569.6;2.4;5.6;-0.2
20080601070700;566.6;2.8;5.7;0.1
20080601070800;569.4;2.9;5.7;-0.0
20080601070900;569.4;2.9;5.6;0.5
20080601071000;576.2;3.1;5.6;-0.1
20080601071100;565.0;2.6;5.7;-1.4
20080601071200;565.8;2.6;5.5;-3.6
20080601071300;578.6;2.8;5.5;-3.3
20080601071400;580.2;2.8;5.2;-2.5
20080601071500;572.9;2.9;5.4;-1.0
20080601071600;568.1;2.7;5.2;-2.1
20080601071700;576.2;2.7;5.3;-3.8
20080601071800;581.2;2.8;5.5;-3.9
20080601071900;580.8;2.7;2.6;0.7
20080601072000;593.5;2.6;5.2;4.3
20080601072100;587.7;2.7;5.1;3.1
20080601072200;579.4;2.6;5.5;3.5
20080601072300;573.6;2.3;5.5;3.6
20080601072400;575.1;2.6;5.6;3.8
20080601072500;575.1;2.6;5.5;4.1
20080601072600;587.9;2.6;5.5;4.2
20080601072700;586.8;2.4;5.5;3.7
20080601072800;577.5;2.6;5.5;3.6
20080601072900;577.4;2.3;5.5;4.1
20080601073000;582.5;2.4;5.9;3.6
20080601073100;;;5.9;4.0
20080601073200;574.5;2.6;5.9;4.2
20080601073300;578.5;2.1;5.9;3.4
20080601073400;568.7;2.3;5.9;3.5
20080601073500;567.0;1.9;5.9;3.1
20080601073600;568.1;2.5;6.0;3.1
20080601073700;568.1;2.3;5.8;3.0
20080601073800;569.9;2.6;5.7;3.2
20080601073900;567.2;2.4;5.6;2.6
20080601074000;576.8;2.2;5.5;2.1
20080601074100;576.8;2.2;5.6;2.0
20080601074200;572.4;2.2;5.6;0.2
20080601074300;575.9;2.6;5.5;-0.1
20080601074400;575.5;2.9;5.4;-1.3
20080601074500;580.5;2.7;4.8;-0.7
20080601074600;567.8;2.4;5.3;1.1
20080601074700;578.8;2.5;5.1;0.6
20080601074800;585.3;3.0;5.3;-0.2
20080601074900;578.1;2.8;5.4;-0.9
20080601075000;586.5;2.8;5.1;-1.4
20080601075100;578.6;2.9;5.0;-0.4
20080601075200;573.4;2.3;4.7;1.0
20080601075300;570.2;2.6;4.4;0.1
20080601075400;586.0;1.2;4.4;0.4
20080601075500;582.8;2.4;4.7;0.8
20080601075600;577.7;2.5;4.5;1.9
20080601075700;577.7;2.5;4.8;1.8
20080601075800;569.1;2.0;5.2;0.5
20080601075900;567.9;2.0;5.3;0.1
20080601080000;564.8;2.3;5.2;-0.8
20080601080100;567.0;2.4;5.0;-1.6
20080601080200;573.3;2.8;5.0;-1.6
20080601080300;580.7;2.6;4.8;0.0
20080601080400;;;5.0;0.7
20080601080500;566.3;2.2;5.3;0.4
20080601080600;568.7;2.4;5.0;0.0
20080601080700;579.3;2.6;4.9;0.4
20080601080800;586.3;2.5;5.2;-0.1
20080601080900;585.3;2.7;5.4;0.2
20080601081000;578.5;2.5;5.5;0.6
20080601081100;575.2;2.8;5.4;1.1
20080601081200;579.0;2.7;5.3;0.7
20080601081300;579.0;2.7;5.5;0.8
20080601081400;568.1;2.6;5.6;0.9
20080601081500;566.6;2.5;5.7;1.0
20080601081600;566.9;2.5;5.6;-0.3
20080601081700;568.7;2.7;5.7;-0.8
20080601081800;567.3;2.6;5.9;-1.2
20080601081900;568.0;2.5;5.7;-0.1
20080601082000;562.7;2.7;5.8;0.4
20080601082100;562.1;2.4;5.8;0.1
20080601082200;561.8;2.4;5.6;0.2
20080601082300;562.5;2.3;5.8;0.3
20080601082400;565.1;2.2;5.9;0.8
20080601082500;566.7;2.0;5.5;0.9
20080601082600;564.8;2.3;5.4;1.6
20080601082700;566.0;2.1;5.4;2.2
20080601082800;570.2;2.3;5.4;3.0
20080601082900;570.2;2.3;5.1;1.9
20080601083000;583.7;1.2;5.1;1.1
20080601083100;598.8;1.1;5.2;2.8
20080601083200;580.4;0.8;5.0;3.1
20080601083300;599.2;1.2;4.9;2.4
20080601083400;577.7;1.9;5.0;2.8
20080601083500;588.2;1.2;5.3;2.9
20080601083600;584.0;1.2;5.4;3.3
20080601083700;;;5.2;2.8
20080601083800;591.2;1.1;5.4;2.7
20080601083900;512.8;0.3;5.4;3.5
20080601084000;575.7;2.1;5.6;3.6
20080601084100;573.5;2.0;5.5;3.7
20080601084200;587.7;1.5;5.4;3.4
20080601084300;571.6;2.0;5.7;3.6
20080601084400;568.5;2.2;5.5;3.7
20080601084500;568.5;2.2;5.6;3.5
20080601084600;572.1;2.2;5.5;3.5
20080601084700;573.4;2.4;5.5;3.5
20080601084800;573.1;2.4;5.5;3.5
20080601084900;574.3;2.6;5.5;3.4
20080601085000;574.0;2.5;5.8;3.8
20080601085100;580.5;2.6;5.6;3.9
20080601085200;577.1;2.2;5.5;3.9
20080601085300;584.0;2.2;5.6;3.6
20080601085400;577.9;2.5;5.7;4.1
20080601085500;577.3;2.6;5.8;4.1
20080601085600;576.0;2.1;5.8;4.0
20080601085700;578.1;2.4;5.9;4.4
20080601085800;580.6;2.5;5.9;3.8
20080601085900;576.8;2.7;6.0;3.4
20080601090000;574.8;2.6;6.0;3.0
20080601090100;574.8;2.6;6.0;2.8
20080601090200;575.0;2.7;5.8;2.2
20080601090300;580.0;2.8;5.7;1.2
20080601090400;581.4;2.9;5.6;0.9
20080601090500;582.1;2.9;5.6;0.5
20080601090600;580.9;2.8;5.4;0.1
20080601090700;581.8;2.7;5.6;1.9
20080601090800;576.9;2.7;5.5;2.4
20080601090900;580.8;2.7;5.5;1.5
20080601091000;;;5.5;2.5
20080601091100;575.0;2.5;5.4;2.2
20080601091200;570.9;2.5;5.5;1.5
20080601091300;571.5;2.4;5.2;2.1
20080601091400;579.4;2.4;5.2;3.0
20080601091500;583.4;2.8;5.1;2.0
20080601091600;607.4;2.6;5.1;0.6
20080601091700;607.4;2.6;5.0;1.0
20080601091800;607.5;3.0;4.8;-1.2
20080601091900;619.3;2.0;4.5;-0.8
20080601092000;616.4;3.3;5.2;0.8
20080601092100;581.1;2.8;5.3;0.2
20080601092200;593.4;2.7;4.8;-1.2
20080601092300;630.2;2.8;4.3;-1.7
20080601092400;602.7;1.7;4.7;3.1
20080601092500;570.2;1.0;5.1;3.4
20080601092600;577.2;0.8;5.4;2.2
20080601092700;565.7;1.0;5.5;2.9
20080601092800;565.8;1.3;5.5;2.8
20080601092900;570.0;1.3;5.6;2.9
20080601093000;562.8;2.2;5.6;2.6
20080601093100;559.8;2.4;5.5;2.2
20080601093200;566.7;2.2;5.6;1.9
20080601093300;566.7;2.2;5.2;1.3
20080601093400;571.2;1.9;5.7;-0.2
20080601093500;562.5;2.4;5.6;-1.1
20080601093600;566.6;2.9;5.6;-1.6
20080601093700;566.8;2.5;5.4;-2.6
20080601093800;577.9;2.3;5.5;-2.4
20080601093900;578.3;2.6;5.4;-2.3
20080601094000;579.4;2.6;5.2;-1.5
20080601094100;566.7;2.4;5.6;2.1
20080601094200;562.3;2.4;5.5;1.9
20080601094300;;;5.6;1.5
20080601094400;560.1;2.2;5.6;1.6
20080601094500;568.9;2.4;5.7;1.5
20080601094600;560.7;2.4;5.8;0.3
20080601094700;560.2;2.4;5.7;0.2
20080601094800;560.7;2.5;5.7;0.4
20080601094900;560.7;2.5;5.7;1.1
20080601095000;558.3;2.2;5.7;0.1
20080601095100;556.2;2.1;5.7;-0.2
20080601095200;561.1;2.3;5.8;0.6
20080601095300;558.0;2.4;5.8;0.5
20080601095400;554.3;2.5;5.7;0.7
20080601095500;552.8;2.1;5.7;1.0
20080601095600;553.2;2.1;5.7;0.8
20080601095700;550.9;2.3;6.0;0.2
20080601095800;551.4;2.3;5.9;-0.1
20080601095900;549.4;2.4;5.9;-0.2
20080601100000;553.2;2.3;5.9;-0.2
20080601100100;553.2;2.3;5.8;-0.5
20080601100200;554.5;2.2;5.7;-0.5
20080601100300;555.2;2.5;5.7;-1.0
20080601100400;552.1;2.4;5.9;-0.6
20080601100500;552.1;2.4;5.9;-0.8
20080601100600;551.5;2.2;5.9;-1.1
20080601100700;551.3;2.2;5.8;-1.0
20080601100800;552.3;2.3;5.8;-1.0
20080601100900;550.8;2.2;5.7;-0.8
20080601101000;554.0;2.4;5.6;-0.9
20080601101100;554.2;2.2;5.6;-1.1
20080601101200;555.3;2.4;5.6;-1.2
20080601101300;555.5;2.4;5.6;-0.9
20080601101400;556.1;2.6;5.4;-0.9
20080601101500;553.5;2.3;5.6;-0.3
20080601101600;;;5.6;-0.3
20080601101700;554.9;2.5;5.6;-1.5
20080601101800;552.5;2.1;5.7;-1.5
20080601101900;554.8;2.2;5.6;-1.5
20080601102000;554.1;2.4;5.6;-1.1
20080601102100;554.1;2.4;5.6;-0.7
20080601102200;553.7;2.4;5.5;-0.6
20080601102300;554.4;2.3;5.4;0.2
20080601102400;555.2;2.1;5.5;-0.4
20080601102500;555.3;2.3;5.5;-1.2
20080601102600;561.3;2.4;5.4;-1.5
20080601102700;560.7;2.4;5.5;-1.3
20080601102800;559.8;2.8;5.4;-0.5
20080601102900;559.3;2.4;5.2;-0.1
20080601103000;556.9;2.4;5.4;-1.3
20080601103100;557.3;2.1;5.1;-2.0
20080601103200;561.5;2.2;5.1;-1.8
20080601103300;560.1;2.4;5.2;-1.4
