Date;Speed;Density;Bt;Bz
20080401000000;385.0;3.0;3.9;0.8
20080401000100;384.8;2.6;3.9;0.7
20080401000200;383.8;2.9;3.7;1.9
20080401000300;380.2;3.2;3.7;1.1
20080401000400;380.6;2.7;3.6;1.4
20080401000500;381.9;3.9;3.9;-0.0
20080401000600;383.8;2.9;3.9;-0.3
20080401000700;383.6;2.8;4.0;-0.5
20080401000800;379.7;3.1;4.0;-1.1
20080401000900;;;3.8;-1.0
20080401001000;;;-999.9;-999.9
20080401001100;;;-999.9;-999.9
20080401001200;;;-999.9;-999.9
20080401001300;;;-999.9;-999.9
20080401001400;;;-999.9;-999.9
20080401001500;;;-999.9;-999.9
20080401001600;;;-999.9;-999.9
20080401001700;;;-999.9;-999.9
20080401001800;;;-999.9;-999.9
20080401001900;;;-999.9;-999.9
20080401002000;;;-999.9;-999.9
20080401002100;;;-999.9;-999.9
20080401002200;;;-999.9;-999.9
20080401002300;;;-999.9;-999.9
20080401002400;;;-999.9;-999.9
20080401002500;;;-999.9;-999.9
20080401002600;;;-999.9;-999.9
20080401002700;;;-999.9;-999.9
20080401002800;;;-999.9;-999.9
20080401002900;;;-999.9;-999.9
20080401003000;;;-999.9;-999.9
20080401003100;;;-999.9;-999.9
20080401003200;;;-999.9;-999.9
20080401003300;;;-999.9;-999.9
20080401003400;;;-999.9;-999.9
20080401003500;;;-999.9;-999.9
20080401003600;;;-999.9;-999.9
20080401003700;;;-999.9;-999.9
20080401003800;;;-999.9;-999.9
20080401003900;;;-999.9;-999.9
20080401004000;;;-999.9;-999.9
20080401004100;;;-999.9;-999.9
20080401004200;;;-999.9;-999.9
20080401004300;;;-999.9;-999.9
20080401004400;;;-999.9;-999.9
20080401004500;;;-999.9;-999.9
20080401004600;;;-999.9;-999.9
20080401004700;;;-999.9;-999.9
20080401004800;;;-999.9;-999.9
20080401004900;;;-999.9;-999.9
20080401005000;;;-999.9;-999.9
20080401005100;;;-999.9;-999.9
20080401005200;;;-999.9;-999.9
20080401005300;;;-999.9;-999.9
20080401005400;;;-999.9;-999.9
20080401005500;;;-999.9;-999.9
20080401005600;;;-999.9;-999.9
20080401005700;;;-999.9;-999.9
20080401005800;;;-999.9;-999.9
20080401005900;;;-999.9;-999.9
20080401010000;;;-999.9;-999.9
20080401010100;;;-999.9;-999.9
20080401010200;;;-999.9;-999.9
20080401010300;;;-999.9;-999.9
20080401010400;;;-999.9;-999.9
20080401010500;;;-999.9;-999.9
20080401010600;;;-999.9;-999.9
20080401010700;;;-999.9;-999.9
20080401010800;;;-999.9;-999.9
20080401010900;;;-999.9;-999.9
20080401011000;;;-999.9;-999.9
20080401011100;;;-999.9;-999.9
20080401011200;;;-999.9;-999.9
20080401011300;;;-999.9;-999.9
20080401011400;;;-999.9;-999.9
20080401011500;;;-999.9;-999.9
20080401011600;;;-999.9;-999.9
20080401011700;;;-999.9;-999.9
20080401011800;;;-999.9;-999.9
20080401011900;;;-999.9;-999.9
20080401012000;;;-999.9;-999.9
20080401012100;;;-999.9;-999.9
20080401012200;;;-999.9;-999.9
20080401012300;;;-999.9;-999.9
20080401012400;;;-999.9;-999.9
20080401012500;;;-999.9;-999.9
20080401012600;;;-999.9;-999.9
20080401012700;;;-999.9;-999.9
20080401012800;;;-999.9;-999.9
20080401012900;;;-999.9;-999.9
20080401013000;;;-999.9;-999.9
20080401013100;;;-999.9;-999.9
20080401013200;;;-999.9;-999.9
20080401013300;;;-999.9;-999.9
20080401013400;;;-999.9;-999.9
20080401013500;;;-999.9;-999.9
20080401013600;;;-999.9;-999.9
20080401013700;;;-999.9;-999.9
20080401013800;;;-999.9;-999.9
20080401013900;;;-999.9;-999.9
20080401014000;;;-999.9;-999.9
20080401014100;;;-999.9;-999.9
20080401014200;;;-999.9;-999.9
20080401014300;;;-999.9;-999.9
20080401014400;;;-999.9;-999.9
20080401014500;;;-999.9;-999.9
20080401014600;;;-999.9;-999.9
20080401014700;;;-999.9;-999.9
20080401014800;;;-999.9;-999.9
20080401014900;;;-999.9;-999.9
20080401015000;;;-999.9;-999.9
20080401015100;;;-999.9;-999.9
20080401015200;;;-999.9;-999.9
20080401015300;;;-999.9;-999.9
20080401015400;;;-999.9;-999.9
20080401015500;;;-999.9;-999.9
20080401015600;;;-999.9;-999.9
20080401015700;;;-999.9;-999.9
20080401015800;;;-999.9;-999.9
20080401015900;;;-999.9;-999.9
20080401020000;;;-999.9;-999.9
20080401020100;;;-999.9;-999.9
20080401020200;;;-999.9;-999.9
20080401020300;;;-999.9;-999.9
20080401020400;;;-999.9;-999.9
20080401020500;;;-999.9;-999.9
20080401020600;;;-999.9;-999.9
20080401020700;;;-999.9;-999.9
20080401020800;;;-999.9;-999.9
20080401020900;;;-999.9;-999.9
20080401021000;;;-999.9;-999.9
20080401021100;;;-999.9;-999.9
20080401021200;;;-999.9;-999.9
20080401021300;;;-999.9;-999.9
20080401021400;;;-999.9;-999.9
20080401021500;;;-999.9;-999.9
20080401021600;;;-999.9;-999.9
20080401021700;;;-999.9;-999.9
20080401021800;;;-999.9;-999.9
