Date;Speed;Density;Bt;Bz
20111101000000;381.9;0.7;8.0;-4.9
20111101000100;389.3;0.5;8.0;-4.8
20111101000200;385.9;0.7;8.0;-4.9
20111101000300;387.4;0.6;8.0;-4.7
20111101000400;385.6;0.7;7.8;-4.7
20111101000500;380.7;0.7;7.7;-4.5
20111101000600;377.6;1.1;7.6;-4.6
20111101000700;383.6;0.5;7.5;-4.7
20111101000800;383.3;0.6;7.5;-4.7
20111101000900;382.6;0.6;7.6;-4.6
20111101001000;383.2;0.7;7.6;-4.7
20111101001100;380.8;0.8;7.5;-4.8
20111101001200;378.6;0.8;7.6;-4.3
20111101001300;379.7;0.8;7.6;-4.6
20111101001400;378.0;1.6;7.5;-4.8
20111101001500;;;7.5;-4.6
20111101001600;380.5;0.7;7.6;-4.5
20111101001700;377.3;1.2;7.3;-4.9
20111101001800;373.5;1.5;6.9;-4.6
20111101001900;378.4;0.6;6.9;-4.6
20111101002000;378.2;0.5;7.1;-4.4
20111101002100;;;7.2;-4.4
20111101002200;;;7.2;-4.4
20111101002300;;;7.2;-4.3
20111101002400;371.6;0.2;7.2;-4.3
20111101002500;379.1;0.3;7.2;-4.2
20111101002600;377.5;0.3;7.2;-4.2
20111101002700;378.1;0.3;7.2;-4.0
20111101002800;379.6;0.3;7.1;-3.5
20111101002900;378.9;0.3;7.2;-3.6
20111101003000;377.9;0.3;7.2;-3.7
20111101003100;;;7.2;-3.8
20111101003200;378.5;0.3;7.2;-3.8
20111101003300;377.8;0.3;7.2;-3.3
20111101003400;373.4;0.3;7.1;-3.2
20111101003500;379.2;0.4;7.1;-3.7
20111101003600;380.6;0.3;7.1;-4.0
20111101003700;379.7;0.3;7.1;-3.9
20111101003800;376.7;0.3;7.1;-3.9
20111101003900;382.0;0.3;7.1;-3.9
20111101004000;383.8;0.3;7.1;-4.0
20111101004100;385.4;0.3;7.1;-3.9
20111101004200;387.4;0.3;7.1;-3.8
20111101004300;380.1;0.5;7.0;-3.8
20111101004400;370.8;0.3;7.2;-4.3
20111101004500;372.6;0.3;7.1;-4.2
20111101004600;375.9;0.4;6.9;-4.1
20111101004700;;;6.6;-4.0
20111101004800;376.2;0.4;6.5;-4.1
20111101004900;374.3;0.4;6.4;-4.5
20111101005000;381.7;0.3;6.5;-4.0
20111101005100;378.7;0.4;6.4;-3.9
20111101005200;383.4;0.3;6.6;-4.1
20111101005300;382.5;0.4;6.6;-3.4
20111101005400;;;6.8;-4.0
20111101005500;;;6.7;-4.2
20111101005600;;;6.7;-4.1
20111101005700;376.4;0.5;6.7;-3.9
20111101005800;380.6;0.3;6.7;-3.9
20111101005900;381.0;0.4;6.7;-3.9
20111101010000;382.6;0.4;6.6;-3.8
20111101010100;375.0;0.5;6.7;-4.1
20111101010200;371.0;0.8;6.6;-4.5
20111101010300;;;6.6;-4.6
20111101010400;370.3;0.8;6.6;-4.5
20111101010500;370.2;0.6;6.7;-4.4
20111101010600;371.7;0.7;6.6;-4.3
20111101010700;369.5;0.9;6.6;-4.4
20111101010800;370.9;0.8;6.6;-4.5
20111101010900;373.3;0.6;6.6;-4.7
20111101011000;373.7;0.7;6.6;-4.7
20111101011100;370.4;1.0;6.5;-4.7
20111101011200;368.7;0.9;6.5;-4.7
20111101011300;365.4;1.3;6.5;-4.5
20111101011400;365.6;1.1;6.6;-4.5
20111101011500;364.2;1.3;6.5;-4.4
20111101011600;365.2;1.5;6.5;-4.4
20111101011700;365.0;1.4;6.6;-4.5
20111101011800;368.2;0.8;6.7;-4.7
20111101011900;;;6.7;-4.8
20111101012000;365.0;0.8;6.7;-4.8
20111101012100;367.5;0.7;6.7;-4.7
20111101012200;367.3;0.7;6.7;-4.7
20111101012300;367.6;0.6;6.7;-4.7
20111101012400;368.4;0.6;6.7;-4.7
20111101012500;363.9;0.6;6.7;-4.7
20111101012600;364.8;0.6;6.6;-4.6
20111101012700;;;6.7;-4.6
20111101012800;;;6.7;-4.5
20111101012900;;;6.7;-4.6
20111101013000;367.6;0.5;6.7;-4.5
20111101013100;366.5;0.4;6.6;-4.5
20111101013200;366.5;0.5;6.6;-4.6
20111101013300;366.7;0.5;6.7;-4.6
20111101013400;362.0;0.5;6.7;-4.7
20111101013500;;;6.7;-4.7
20111101013600;368.4;0.5;6.6;-4.7
20111101013700;363.7;0.5;6.6;-4.6
20111101013800;363.7;0.6;6.6;-4.7
20111101013900;365.9;0.6;6.6;-4.7
20111101014000;365.1;0.4;6.5;-4.6
20111101014100;366.1;0.5;6.4;-4.4
20111101014200;361.4;0.5;6.4;-4.4
20111101014300;365.3;0.4;6.5;-4.5
20111101014400;368.8;0.3;6.5;-4.6
20111101014500;368.7;0.4;6.4;-4.7
20111101014600;356.4;0.3;6.4;-4.1
20111101014700;370.1;0.3;6.4;-3.9
20111101014800;363.2;0.4;6.4;-4.0
20111101014900;373.2;0.3;6.4;-3.9
20111101015000;369.1;0.3;6.4;-3.8
20111101015100;;;6.4;-3.9
20111101015200;369.7;0.3;6.4;-4.3
20111101015300;366.3;0.3;6.5;-4.4
20111101015400;364.0;0.4;6.5;-4.2
20111101015500;350.2;0.3;6.5;-4.1
