Date;Speed;Density;Bt;Bz
20110401010800;330.5;2.3;10.9;2.8
20110401010900;330.5;2.3;11.1;2.4
20110401011000;321.3;0.9;11.1;2.8
20110401011100;321.4;1.0;11.2;3.5
20110401011200;321.2;1.0;11.0;4.0
20110401011300;360.5;0.6;11.2;3.7
20110401011400;360.5;1.9;11.3;4.0
20110401011500;346.3;2.4;11.2;3.1
20110401011600;334.1;2.7;11.2;4.5
20110401011700;333.8;2.2;11.1;4.4
20110401011800;344.0;2.3;11.2;4.9
20110401011900;351.1;2.8;11.0;5.1
20110401012000;340.2;3.0;11.0;5.1
20110401012100;339.6;2.7;11.1;1.6
20110401012200;304.4;0.7;11.0;1.4
20110401012300;312.9;0.3;11.2;1.3
20110401012400;323.9;0.7;11.1;2.8
20110401012500;323.9;0.7;11.2;2.9
20110401012600;315.6;0.7;11.4;2.3
20110401012700;312.0;0.6;11.4;1.7
20110401012800;304.4;0.5;11.1;1.8
20110401012900;314.8;0.1;11.2;1.8
20110401013000;312.3;0.8;11.2;2.3
20110401013100;314.3;0.6;11.4;4.0
20110401013200;294.9;0.6;11.2;0.3
20110401013300;285.1;0.7;11.0;-3.1
20110401013400;284.8;0.2;11.1;-2.5
20110401013500;296.5;0.6;10.9;-2.4
20110401013600;299.8;0.5;10.8;-3.6
20110401013700;;;10.6;2.8
20110401013800;290.6;0.7;11.0;1.6
20110401013900;283.7;0.3;11.2;-1.5
20110401014000;290.4;0.5;11.1;-0.9
20110401014100;290.4;0.5;11.1;0.4
20110401014200;286.4;0.6;11.1;1.4
20110401014300;292.6;0.6;11.1;0.6
20110401014400;315.2;0.3;11.1;0.9
20110401014500;317.0;0.1;10.9;0.9
20110401014600;327.6;0.5;11.0;0.9
20110401014700;320.4;0.9;11.0;1.9
20110401014800;;;10.4;4.3
20110401014900;340.6;2.8;10.6;6.3
20110401015000;348.1;2.7;10.6;6.0
20110401015100;335.8;2.5;10.7;6.1
20110401015200;335.2;2.0;10.7;4.5
20110401015300;340.7;2.6;10.8;6.4
20110401015400;342.1;2.1;10.8;5.2
20110401015500;336.0;2.2;10.9;4.9
20110401015600;330.0;1.5;11.0;4.7
20110401015700;330.0;1.5;10.9;5.6
20110401015800;331.6;1.7;11.0;6.4
20110401015900;346.8;1.9;10.9;6.1
20110401020000;344.5;2.7;10.8;6.0
20110401020100;335.5;1.9;10.8;5.9
20110401020200;334.2;2.1;10.6;5.7
20110401020300;343.0;2.2;10.5;5.8
20110401020400;342.5;2.4;10.6;5.8
20110401020500;339.4;2.2;10.6;5.7
20110401020600;334.8;1.7;10.6;5.7
20110401020700;337.7;2.2;10.7;5.1
20110401020800;327.5;1.6;10.8;5.3
20110401020900;334.4;2.0;10.8;5.5
20110401021000;;;10.9;5.5
20110401021100;327.6;1.5;11.0;5.8
20110401021200;322.1;1.4;10.9;5.5
20110401021300;322.1;1.4;10.8;5.9
20110401021400;323.0;1.5;10.9;5.9
20110401021500;324.6;1.6;10.7;5.9
20110401021600;328.1;1.9;10.7;5.4
20110401021700;323.9;1.4;10.6;4.9
20110401021800;323.3;1.9;10.6;5.5
20110401021900;323.3;1.8;10.6;4.1
20110401022000;323.3;1.2;10.8;3.4
20110401022100;322.3;0.7;10.8;3.3
20110401022200;321.6;0.8;10.9;3.4
20110401022300;318.1;0.8;10.9;3.0
20110401022400;315.2;1.0;11.0;2.4
20110401022500;315.5;0.6;11.0;2.0
20110401022600;320.9;0.4;10.8;2.6
20110401022700;320.9;0.7;11.0;3.4
20110401022800;316.2;0.7;10.9;3.0
20110401022900;316.2;0.7;10.6;2.2
20110401023000;321.7;0.8;10.6;1.9
20110401023100;314.8;0.5;10.4;2.5
20110401023200;320.9;0.8;10.6;2.2
20110401023300;323.6;0.9;10.7;2.3
20110401023400;324.7;1.4;10.6;2.2
20110401023500;325.4;1.3;10.7;2.6
20110401023600;324.6;1.3;10.7;2.3
20110401023700;328.0;1.5;10.8;1.7
20110401023800;335.2;1.9;11.0;3.5
20110401023900;327.6;1.4;10.9;2.9
20110401024000;326.6;1.2;11.1;2.2
20110401024100;328.5;1.3;10.9;1.4
20110401024200;333.8;1.0;10.9;1.8
20110401024300;;;10.9;2.0
20110401024400;326.6;1.0;10.9;1.8
20110401024500;326.6;1.0;10.8;1.8
20110401024600;324.5;1.2;10.9;1.3
20110401024700;327.0;1.6;10.8;0.8
20110401024800;330.0;1.4;10.9;0.7
20110401024900;328.3;1.4;10.8;2.1
20110401025000;325.8;1.2;10.9;2.3
20110401025100;327.8;2.0;11.0;2.1
20110401025200;329.1;1.8;11.0;0.2
20110401025300;330.2;1.6;10.9;-0.5
20110401025400;335.0;1.7;10.7;-0.6
20110401025500;338.1;1.7;10.7;-1.2
20110401025600;332.8;1.5;10.7;0.2
20110401025700;341.2;1.9;10.5;-0.8
20110401025800;336.6;1.9;10.6;-0.1
20110401025900;343.7;2.5;10.4;-0.9
20110401030000;333.7;2.0;10.6;0.2
20110401030100;333.7;2.0;10.7;-2.2
20110401030200;342.4;1.4;10.8;-1.5
20110401030300;335.1;2.3;10.8;-1.5
20110401030400;339.7;2.0;11.0;-1.6
20110401030500;336.6;2.6;11.0;-1.5
20110401030600;337.9;1.9;11.0;-1.2
20110401030700;338.5;2.1;10.9;-1.7
20110401030800;336.7;1.9;10.9;-2.0
20110401030900;332.1;1.7;10.8;-1.6
20110401031000;327.2;1.8;10.7;-2.1
20110401031100;335.9;2.2;10.6;-2.2
20110401031200;337.7;2.2;10.5;-2.8
20110401031300;336.3;2.5;10.6;-3.1
20110401031400;334.7;2.0;10.6;-2.0
20110401031500;338.4;2.3;10.8;-3.1
20110401031600;;;10.7;-3.3
20110401031700;;;10.9;-3.1
20110401031800;330.4;2.3;11.0;-2.3
20110401031900;341.3;2.4;10.9;-2.4
20110401032000;343.0;2.8;11.0;-2.0
20110401032100;339.0;2.1;10.9;-1.4
20110401032200;340.4;1.0;11.0;0.2
20110401032300;322.9;1.7;10.9;-0.3
20110401032400;332.0;2.3;10.8;0.5
20110401032500;336.5;2.1;10.8;0.4
20110401032600;332.2;2.8;10.7;1.7
20110401032700;333.8;1.8;10.7;2.1
20110401032800;336.3;2.5;10.6;0.8
20110401032900;329.6;2.1;10.6;1.0
20110401033000;335.0;3.4;10.6;0.6
20110401033100;335.0;3.2;10.7;0.9
20110401033200;338.5;2.1;10.8;1.1
20110401033300;338.5;2.1;10.9;0.7
20110401033400;334.9;2.8;10.9;0.6
20110401033500;335.0;3.1;11.0;1.1
20110401033600;335.2;2.6;10.9;1.3
20110401033700;333.7;2.9;10.8;0.3
20110401033800;334.2;3.5;10.6;0.8
20110401033900;343.8;3.5;10.7;0.9
20110401034000;337.0;2.8;10.6;1.0
20110401034100;343.2;3.3;10.4;1.0
20110401034200;335.0;2.1;10.5;1.6
20110401034300;342.2;2.8;10.6;1.8
20110401034400;336.2;2.5;10.6;1.2
20110401034500;339.3;2.9;10.7;2.1
20110401034600;340.3;3.1;10.7;1.1
20110401034700;327.5;1.8;11.0;1.5
20110401034800;338.9;2.6;11.0;2.3
20110401034900;338.9;2.6;11.1;2.9
20110401035000;;;11.1;2.6
20110401035100;342.7;2.8;11.2;2.2
20110401035200;335.3;2.8;11.0;2.1
20110401035300;334.6;1.7;11.0;1.9
20110401035400;340.0;2.2;10.9;1.5
20110401035500;336.0;2.1;10.9;1.4
20110401035600;342.0;1.9;10.7;0.8
20110401035700;342.7;2.2;10.7;1.1
20110401035800;340.7;2.5;11.0;1.6
20110401035900;345.8;2.5;10.9;0.5
20110401040000;348.6;2.9;10.9;2.0
20110401040100;340.8;2.7;11.2;2.6
20110401040200;352.8;2.0;11.2;3.4
20110401040300;355.9;1.9;11.2;2.1
20110401040400;350.8;2.0;11.3;3.2
20110401040500;350.8;2.0;11.2;3.7
20110401040600;355.2;2.3;11.3;3.5
20110401040700;359.0;1.3;11.0;3.6
20110401040800;346.7;1.9;11.0;1.7
20110401040900;334.5;1.5;10.9;1.9
20110401041000;344.9;3.2;10.8;2.2
20110401041100;352.9;3.0;10.8;1.7
20110401041200;345.5;1.7;10.8;1.4
20110401041300;333.6;2.4;10.8;1.3
20110401041400;336.6;3.2;11.0;1.2
20110401041500;333.4;3.0;11.0;1.1
20110401041600;337.7;2.6;11.0;1.3
20110401041700;336.3;2.6;11.2;0.9
20110401041800;334.9;2.9;11.1;2.2
20110401041900;341.7;2.9;11.1;1.4
20110401042000;344.7;3.9;10.9;2.1
20110401042100;344.7;3.9;10.8;1.8
20110401042200;344.6;2.4;10.9;2.8
20110401042300;;;10.8;2.5
20110401042400;350.1;3.3;10.3;2.6
20110401042500;347.8;2.5;10.8;0.6
20110401042600;333.3;2.9;10.9;0.1
20110401042700;333.3;2.9;10.9;0.8
20110401042800;332.7;3.9;10.9;1.0
20110401042900;339.5;2.4;11.1;0.9
20110401043000;336.6;2.6;11.1;1.4
20110401043100;333.3;2.2;11.1;1.5
20110401043200;332.7;2.7;11.1;2.6
20110401043300;330.4;3.6;11.1;1.6
20110401043400;336.9;2.9;11.0;1.6
20110401043500;333.5;2.8;11.0;1.8
20110401043600;336.0;3.1;10.9;1.4
20110401043700;336.0;3.1;10.7;1.2
20110401043800;332.5;2.7;10.6;1.5
20110401043900;332.3;3.0;10.7;1.5
20110401044000;334.3;3.0;10.6;1.7
20110401044100;333.0;2.7;10.6;1.9
20110401044200;332.5;3.4;10.9;0.6
20110401044300;331.7;2.5;11.1;1.5
20110401044400;330.4;3.1;11.1;0.4
20110401044500;332.1;1.8;11.1;0.6
20110401044600;328.0;2.3;11.2;1.0
20110401044700;329.8;2.6;11.1;0.8
20110401044800;329.5;2.8;11.0;0.9
20110401044900;327.8;2.1;10.8;0.8
20110401045000;326.9;2.7;10.7;0.8
20110401045100;331.4;2.9;10.6;1.1
20110401045200;333.7;3.0;10.6;1.4
20110401045300;333.7;3.0;10.6;0.6
20110401045400;334.8;2.9;10.7;1.5
20110401045500;325.5;3.0;10.7;1.6
20110401045600;;;10.8;1.3
20110401045700;326.0;3.0;10.8;1.6
20110401045800;327.1;2.7;10.7;2.0
20110401045900;325.5;3.6;10.7;1.2
20110401050000;327.0;3.5;10.9;1.6
20110401050100;322.5;3.0;10.9;1.5
20110401050200;323.1;2.4;10.8;1.9
20110401050300;323.0;3.1;10.8;1.9
20110401050400;315.8;1.9;10.6;0.5
20110401050500;326.2;3.0;10.5;1.0
20110401050600;322.4;2.4;10.6;0.8
20110401050700;323.8;2.6;10.6;0.1
20110401050800;329.5;2.0;10.5;-0.0
20110401050900;329.5;2.0;10.6;0.8
20110401051000;334.8;3.1;10.8;1.4
20110401051100;330.2;3.2;10.8;1.2
20110401051200;332.8;3.8;10.8;1.2
20110401051300;329.3;2.4;11.0;1.3
20110401051400;329.6;3.1;10.9;1.1
20110401051500;329.6;2.3;10.8;1.4
20110401051600;330.8;3.2;10.8;0.3
20110401051700;337.3;2.9;10.6;0.4
20110401051800;335.5;3.8;10.8;1.9
20110401051900;320.5;2.7;10.7;1.9
20110401052000;326.4;2.3;10.7;2.3
20110401052100;326.2;2.8;10.7;2.5
20110401052200;325.7;2.8;10.8;2.7
20110401052300;324.0;2.8;10.7;2.8
20110401052400;327.6;3.4;10.7;1.2
20110401052500;327.6;3.4;10.9;1.7
20110401052600;324.6;3.2;10.8;1.6
20110401052700;323.4;4.0;11.0;2.0
20110401052800;325.8;3.7;10.9;3.1
20110401052900;;;10.6;3.1
20110401053000;;;10.5;3.5
20110401053100;326.9;4.0;10.4;2.7
20110401053200;327.8;3.8;10.3;1.0
20110401053300;335.3;3.5;10.3;-0.2
20110401053400;335.9;3.1;10.6;4.3
20110401053500;347.3;1.6;10.7;4.2
20110401053600;344.1;2.0;10.7;4.2
20110401053700;344.7;1.6;10.7;3.9
20110401053800;339.4;1.4;10.9;4.2
20110401053900;338.5;1.3;10.8;3.9
20110401054000;341.3;1.5;10.7;4.1
20110401054100;341.3;1.5;10.6;3.8
20110401054200;342.2;1.5;10.5;3.9
20110401054300;347.1;1.8;10.4;3.1
20110401054400;342.8;1.3;10.3;2.8
20110401054500;354.2;2.4;10.2;2.5
20110401054600;351.7;2.2;10.0;2.6
20110401054700;349.7;2.3;10.1;2.9
20110401054800;350.6;2.7;10.2;2.7
20110401054900;351.1;2.5;10.1;1.7
20110401055000;351.0;3.0;10.2;1.0
20110401055100;353.4;2.8;10.0;0.7
20110401055200;346.1;3.2;10.1;0.6
20110401055300;345.0;2.3;10.2;1.8
20110401055400;343.5;2.2;10.2;2.4
20110401055500;345.4;2.1;10.2;2.9
20110401055600;343.4;2.1;10.2;3.1
20110401055700;343.4;2.1;10.4;2.0
20110401055800;343.8;3.0;10.4;1.7
20110401055900;342.0;2.9;10.6;0.9
20110401060000;336.9;2.9;10.6;0.7
20110401060100;335.9;1.7;10.5;0.8
20110401060200;;;10.5;0.9
20110401060300;344.7;2.3;10.6;-0.0
20110401060400;346.0;1.8;10.5;0.0
20110401060500;346.9;3.5;10.3;-0.7
20110401060600;343.9;3.3;10.3;-0.6
20110401060700;348.2;3.7;10.1;0.5
20110401060800;353.3;3.7;9.6;-3.6
20110401060900;355.8;3.7;9.5;-3.5
20110401061000;358.3;5.1;9.4;-1.4
20110401061100;350.5;3.0;9.4;-3.5
20110401061200;352.4;4.3;9.5;-3.7
20110401061300;352.4;4.3;9.5;-4.2
20110401061400;348.4;4.5;9.4;-4.3
20110401061500;348.7;4.6;9.3;-3.4
20110401061600;348.1;4.0;9.3;-3.6
20110401061700;348.9;3.9;9.6;-2.9
20110401061800;348.8;3.3;9.5;-3.3
20110401061900;349.8;3.4;9.7;-2.6
20110401062000;348.6;3.5;9.7;-2.5
20110401062100;348.5;3.2;9.6;-2.8
20110401062200;346.8;3.7;9.7;-2.6
20110401062300;346.8;3.8;9.7;-2.7
20110401062400;349.0;3.7;9.6;-2.6
20110401062500;344.4;3.4;9.6;-2.1
20110401062600;347.9;3.1;9.6;-1.7
20110401062700;343.6;3.1;9.6;-2.9
20110401062800;341.1;3.4;9.6;-2.5
20110401062900;341.1;3.4;9.5;-3.3
20110401063000;346.1;3.7;9.6;-2.7
20110401063100;345.5;3.6;9.6;-2.0
20110401063200;348.0;2.9;9.6;-3.2
20110401063300;349.0;3.7;9.8;-1.0
20110401063400;351.6;2.9;9.8;1.0
20110401063500;;;9.8;0.8
20110401063600;347.3;3.0;9.8;1.1
20110401063700;348.5;2.5;9.8;1.9
20110401063800;343.6;2.1;9.6;2.6
20110401063900;351.0;2.2;9.7;2.7
20110401064000;347.9;1.7;9.7;2.1
20110401064100;346.1;1.3;9.7;2.5
20110401064200;334.6;1.1;9.7;3.8
20110401064300;353.2;3.1;9.9;1.2
20110401064400;343.9;1.9;9.7;2.5
20110401064500;343.9;1.9;9.6;3.6
20110401064600;342.4;1.9;9.6;3.1
20110401064700;348.9;2.2;9.1;1.1
20110401064800;342.8;3.4;9.0;-1.0
20110401064900;342.7;4.0;8.9;-2.3
20110401065000;338.7;5.2;8.8;-3.2
20110401065100;341.1;4.5;8.7;-3.8
20110401065200;340.3;5.2;8.9;-0.7
20110401065300;339.4;2.7;9.4;-0.8
20110401065400;336.0;3.0;9.4;-0.3
20110401065500;344.8;3.0;9.4;0.2
20110401065600;341.2;2.9;9.3;0.2
20110401065700;338.4;2.5;9.5;1.3
20110401065800;340.9;2.0;9.6;1.6
20110401065900;340.6;2.1;9.7;1.3
20110401070000;333.9;2.1;9.8;1.3
20110401070100;333.9;2.1;9.8;2.2
20110401070200;336.6;2.1;9.6;2.1
20110401070300;338.0;2.4;9.5;2.5
20110401070400;340.1;2.5;9.5;2.0
20110401070500;336.3;2.4;9.5;1.0
20110401070600;339.0;2.7;8.9;0.4
20110401070700;335.5;4.3;8.8;-0.2
20110401070800;;;8.7;-0.4
20110401070900;336.9;3.4;9.4;0.2
20110401071000;335.7;2.4;9.8;1.6
20110401071100;328.5;2.0;10.0;1.9
20110401071200;333.1;2.3;9.8;1.1
20110401071300;327.9;2.1;9.9;1.6
20110401071400;326.7;2.5;9.9;0.9
20110401071500;325.6;2.4;9.9;0.5
20110401071600;327.4;2.2;9.9;0.3
20110401071700;327.4;2.2;9.9;0.3
20110401071800;328.8;2.3;10.0;0.9
20110401071900;326.5;2.3;9.9;1.1
20110401072000;327.7;2.5;9.9;0.6
20110401072100;324.0;2.3;9.9;0.4
20110401072200;326.0;2.4;9.9;0.7
20110401072300;327.5;2.6;9.8;1.1
20110401072400;328.3;2.8;9.9;1.6
20110401072500;329.2;2.2;9.9;1.1
20110401072600;327.9;2.4;9.9;1.2
20110401072700;325.6;2.2;9.9;1.5
20110401072800;328.7;2.8;9.9;1.5
20110401072900;327.8;2.2;9.9;1.5
20110401073000;321.5;2.1;9.9;1.5
20110401073100;321.5;1.7;9.8;1.4
20110401073200;324.4;2.0;9.9;1.6
20110401073300;324.4;2.0;10.0;1.7
20110401073400;322.8;2.3;9.9;2.0
20110401073500;328.2;2.7;9.9;1.5
20110401073600;322.8;2.0;9.8;1.4
20110401073700;326.2;2.4;9.8;1.4
20110401073800;327.9;2.9;9.9;0.3
20110401073900;322.4;1.4;9.9;0.6
20110401074000;322.1;1.6;9.9;0.8
20110401074100;;;9.9;0.9
20110401074200;324.0;1.7;9.9;1.2
20110401074300;324.0;1.5;9.9;1.4
20110401074400;324.0;2.0;9.9;1.5
20110401074500;321.3;1.8;9.9;1.7
20110401074600;323.1;1.6;9.9;1.8
20110401074700;324.1;1.7;9.9;1.9
20110401074800;326.5;2.0;9.9;1.9
20110401074900;326.5;2.0;10.0;2.2
20110401075000;326.9;1.9;9.9;2.2
20110401075100;322.6;2.2;9.9;2.4
20110401075200;326.0;2.5;9.9;2.6
20110401075300;324.7;2.1;9.9;2.6
20110401075400;324.5;2.2;10.0;2.6
20110401075500;323.2;2.5;9.9;2.8
20110401075600;323.0;2.1;9.8;2.5
20110401075700;326.6;3.3;9.6;2.1
20110401075800;325.4;2.8;9.5;2.9
20110401075900;326.0;2.5;9.5;3.3
20110401080000;325.4;2.6;9.4;3.5
20110401080100;323.6;2.5;9.6;3.7
20110401080200;327.5;2.0;9.7;3.1
20110401080300;324.9;2.7;9.4;2.4
20110401080400;324.7;3.5;9.0;4.1
20110401080500;324.7;3.5;9.2;3.7
20110401080600;319.1;4.5;9.3;3.0
20110401080700;316.4;3.6;9.3;2.8
20110401080800;318.3;3.3;9.2;2.4
20110401080900;312.5;2.9;9.1;2.1
20110401081000;319.1;4.0;9.3;1.2
20110401081100;321.4;3.4;9.5;0.7
20110401081200;320.1;3.8;9.3;0.7
20110401081300;324.8;3.6;9.4;-0.0
20110401081400;;;9.5;-1.5
20110401081500;335.7;5.4;9.4;-2.2
20110401081600;335.9;3.6;9.4;-1.5
20110401081700;331.8;4.7;8.6;-2.2
20110401081800;339.0;4.3;8.6;-2.1
20110401081900;346.7;4.2;8.8;-4.4
20110401082000;361.9;4.7;8.6;-5.6
20110401082100;361.9;4.7;8.8;-6.6
20110401082200;364.7;5.9;8.8;-7.0
20110401082300;366.3;2.9;8.8;-7.2
20110401082400;366.2;3.3;8.6;-5.8
20110401082500;368.0;5.2;8.9;-6.4
20110401082600;364.3;5.9;9.1;-6.2
20110401082700;362.3;5.4;9.2;-6.9
20110401082800;372.0;3.8;9.1;-7.1
20110401082900;371.8;4.5;9.1;-6.9
20110401083000;374.9;2.3;9.1;-6.8
20110401083100;382.7;2.2;9.3;-6.9
20110401083200;376.2;2.9;9.4;-7.1
20110401083300;378.2;2.7;9.3;-7.1
20110401083400;379.2;3.1;9.4;-7.1
20110401083500;381.6;2.6;9.4;-7.0
20110401083600;381.5;2.3;9.4;-7.2
20110401083700;381.5;2.3;9.3;-7.0
20110401083800;378.9;3.2;9.5;-6.7
20110401083900;376.8;4.1;9.4;-6.7
20110401084000;378.8;4.6;9.3;-6.8
20110401084100;378.7;3.5;9.5;-7.3
20110401084200;390.8;1.9;9.5;-7.3
20110401084300;387.5;1.4;9.5;-7.3
20110401084400;387.9;1.3;9.5;-7.3
20110401084500;381.2;2.7;9.5;-7.2
20110401084600;383.7;2.6;9.5;-7.5
20110401084700;;;9.6;-7.7
20110401084800;378.8;2.8;9.6;-7.5
20110401084900;385.9;2.0;9.4;-7.2
20110401085000;383.1;2.9;9.5;-7.3
20110401085100;387.8;2.7;9.6;-7.4
20110401085200;383.2;3.1;9.6;-7.5
20110401085300;383.2;3.1;9.5;-7.5
20110401085400;381.2;3.4;9.4;-7.8
20110401085500;379.4;1.8;9.2;-7.4
20110401085600;376.9;2.9;9.3;-7.5
20110401085700;389.4;6.7;9.3;-3.8
20110401085800;390.1;6.1;9.1;-4.3
20110401085900;384.3;6.9;9.0;-3.6
20110401090000;391.8;3.4;9.5;-4.7
20110401090100;372.3;5.6;9.9;-4.7
20110401090200;359.2;6.2;10.0;-5.0
20110401090300;369.0;7.6;10.0;-5.3
20110401090400;370.4;7.0;10.1;-5.0
20110401090500;370.1;7.2;10.3;-5.3
20110401090600;377.3;4.9;10.5;-5.8
20110401090700;372.7;4.0;10.6;-4.8
20110401090800;378.3;4.9;10.7;-4.6
20110401090900;378.3;4.9;10.6;-3.6
20110401091000;377.4;5.9;10.5;-3.0
20110401091100;383.6;5.1;10.5;-3.3
20110401091200;375.5;4.9;10.5;-3.7
20110401091300;371.9;4.5;10.6;-5.0
20110401091400;371.0;4.4;10.6;-5.5
20110401091500;368.1;4.9;10.6;-3.9
20110401091600;363.3;3.5;11.4;-2.4
20110401091700;357.3;4.1;11.4;-1.9
20110401091800;360.5;4.4;11.3;-2.1
20110401091900;359.8;4.4;11.3;-2.3
20110401092000;;;11.3;-2.9
20110401092100;361.9;4.5;11.2;-2.6
20110401092200;361.3;3.4;11.3;-2.6
20110401092300;361.5;3.5;11.3;-2.7
20110401092400;362.7;3.2;11.2;-2.9
20110401092500;362.7;3.2;11.2;-2.3
20110401092600;360.7;3.7;11.1;-2.3
20110401092700;358.5;3.9;11.1;-2.0
20110401092800;356.0;3.7;11.2;-2.0
20110401092900;351.5;3.8;11.1;-2.1
20110401093000;353.7;4.1;11.2;-2.2
20110401093100;354.7;4.8;11.3;-2.5
20110401093200;356.5;3.9;11.3;-2.9
20110401093300;357.8;4.8;11.3;-3.0
20110401093400;355.6;3.4;11.4;-2.8
20110401093500;353.8;3.1;11.5;-3.0
20110401093600;353.7;3.5;11.4;-3.0
20110401093700;353.5;3.4;11.3;-2.9
20110401093800;355.6;3.9;11.2;-2.6
20110401093900;355.3;4.1;11.2;-2.9
20110401094000;357.0;3.7;11.2;-3.0
20110401094100;357.0;3.7;11.2;-2.9
20110401094200;355.3;3.6;11.3;-2.5
20110401094300;353.7;3.7;11.2;-2.8
20110401094400;356.8;5.2;11.1;-3.0
20110401094500;359.0;4.1;11.2;-2.7
20110401094600;360.6;3.9;11.2;-2.7
20110401094700;363.0;3.8;11.3;-3.0
20110401094800;362.3;3.5;11.4;-3.0
20110401094900;357.9;3.5;11.3;-2.9
20110401095000;361.8;3.1;11.4;-2.5
20110401095100;365.5;4.3;11.3;-3.5
20110401095200;364.1;2.8;11.4;-3.1
20110401095300;;;11.4;-3.0
20110401095400;362.5;3.2;11.3;-2.4
20110401095500;367.8;4.0;10.9;-4.3
20110401095600;378.0;5.2;10.9;-5.9
20110401095700;378.0;5.2;10.9;-6.2
20110401095800;380.3;4.2;10.8;-6.2
20110401095900;375.6;5.4;10.9;-6.3
20110401100000;375.5;5.5;10.8;-4.8
20110401100100;388.1;4.0;10.8;-4.7
20110401100200;379.2;5.8;10.8;-4.9
20110401100300;378.8;4.9;10.9;-5.7
20110401100400;378.5;4.5;11.0;-7.0
20110401100500;384.2;4.4;11.0;-4.5
20110401100600;378.8;4.9;11.0;-3.9
20110401100700;382.0;4.6;11.0;-3.6
20110401100800;378.1;3.9;11.0;-4.0
20110401100900;379.0;4.0;11.0;-4.0
20110401101000;374.8;3.8;11.1;-4.3
20110401101100;377.0;4.6;11.2;-4.5
20110401101200;376.9;5.0;11.2;-4.6
20110401101300;376.9;5.0;11.2;-4.8
20110401101400;375.9;3.3;11.3;-4.9
20110401101500;377.9;4.5;11.3;-4.8
20110401101600;376.6;5.0;11.3;-3.8
20110401101700;373.2;4.0;11.3;-4.3
20110401101800;379.4;4.9;11.4;-5.0
20110401101900;379.1;4.3;11.4;-5.5
20110401102000;378.2;5.2;11.3;-5.0
20110401102100;376.9;5.2;11.4;-5.5
20110401102200;376.2;5.5;11.3;-5.9
20110401102300;377.4;5.5;11.3;-6.4
20110401102400;377.9;5.4;11.4;-7.2
20110401102500;374.9;5.1;11.4;-7.3
20110401102600;;;11.4;-7.4
20110401102700;385.6;4.7;11.4;-7.3
20110401102800;381.0;4.8;11.4;-7.0
20110401102900;381.0;4.8;11.4;-7.4
20110401103000;381.7;5.1;11.3;-7.6
