Date;Speed;Density;Bt;Bz
20110701000000;325.2;7.9;8.1;-7.1
20110701000100;325.5;7.9;8.1;-7.2
20110701000200;326.4;7.2;8.1;-7.1
20110701000300;324.4;6.9;8.1;-6.9
20110701000400;327.5;7.8;8.1;-7.0
20110701000500;324.8;6.8;8.1;-6.8
20110701000600;321.6;7.2;8.1;-6.6
20110701000700;318.6;7.1;7.9;-5.8
20110701000800;;;7.7;-4.1
20110701000900;;;7.8;-3.7
20110701001000;327.3;6.1;7.5;-3.5
20110701001100;;;7.8;-2.9
20110701001200;322.0;6.8;7.6;-3.5
20110701001300;316.4;4.6;7.5;-3.2
20110701001400;319.4;7.0;7.6;-2.6
20110701001500;;;6.5;-2.2
20110701001600;;;7.6;-1.8
20110701001700;341.4;12.9;7.8;-2.3
20110701001800;344.0;9.7;7.0;-1.3
20110701001900;336.2;5.3;7.8;-2.5
20110701002000;330.4;5.4;7.7;-2.8
20110701002100;339.4;8.3;7.9;-1.8
20110701002200;335.1;9.2;7.7;-3.3
20110701002300;328.8;10.0;7.7;-4.5
20110701002400;332.8;9.6;8.3;-5.3
20110701002500;332.8;9.6;8.2;-6.3
20110701002600;335.1;9.1;8.0;-6.3
20110701002700;333.0;9.1;7.9;-6.7
20110701002800;331.4;9.5;7.8;-6.9
20110701002900;;;7.8;-6.6
20110701003000;330.8;12.1;7.8;-6.7
20110701003100;333.0;11.1;7.9;-6.7
20110701003200;333.5;12.9;7.7;-6.4
20110701003300;332.8;10.7;7.7;-6.0
20110701003400;332.0;10.8;8.2;-5.6
20110701003500;337.1;12.0;8.2;-5.4
20110701003600;335.4;7.7;8.9;-4.5
20110701003700;332.9;8.4;8.8;-4.4
20110701003800;338.4;9.6;8.8;-4.7
20110701003900;334.4;9.3;8.8;-5.8
20110701004000;331.7;10.9;8.6;-6.6
20110701004100;331.7;10.9;9.0;-7.1
20110701004200;335.0;10.8;8.9;-7.1
20110701004300;334.2;9.6;8.9;-7.0
20110701004400;335.4;10.6;8.9;-6.8
20110701004500;335.8;10.4;9.0;-7.0
20110701004600;337.7;10.7;9.0;-7.1
20110701004700;338.4;11.6;9.0;-7.1
20110701004800;337.0;11.0;8.9;-7.0
20110701004900;335.0;11.2;8.9;-6.9
20110701005000;335.7;10.6;8.9;-6.7
20110701005100;334.4;9.8;8.8;-6.8
20110701005200;335.3;11.2;8.8;-6.4
20110701005300;335.6;10.2;8.9;-6.1
20110701005400;;;8.9;-6.1
20110701005500;;;-999.9;-999.9
20110701005600;;;-999.9;-999.9
20110701005700;;;-999.9;-999.9
20110701005800;;;-999.9;-999.9
20110701005900;;;-999.9;-999.9
20110701010000;;;-999.9;-999.9
20110701010100;;;9.5;-7.4
20110701010200;;;-999.9;-999.9
20110701010300;;;-999.9;-999.9
20110701010400;;;-999.9;-999.9
20110701010500;;;-999.9;-999.9
20110701010600;;;-999.9;-999.9
20110701010700;;;-999.9;-999.9
20110701010800;;;-999.9;-999.9
20110701010900;;;-999.9;-999.9
20110701011000;;;-999.9;-999.9
20110701011100;;;-999.9;-999.9
20110701011200;;;-999.9;-999.9
20110701011300;;;-999.9;-999.9
20110701011400;;;-999.9;-999.9
20110701011500;;;-999.9;-999.9
20110701011600;339.7;12.1;8.3;-7.7
20110701011700;;;8.0;-7.5
20110701011800;336.5;12.6;8.0;-7.2
20110701011900;339.6;12.1;8.0;-7.2
20110701012000;340.2;13.7;7.9;-7.2
20110701012100;;;8.1;-7.5
20110701012200;341.7;12.1;8.0;-7.5
20110701012300;342.3;13.9;9.1;-8.4
20110701012400;;;9.5;-7.9
20110701012500;;;-999.9;-999.9
20110701012600;;;-999.9;-999.9
20110701012700;;;-999.9;-999.9
20110701012800;;;-999.9;-999.9
20110701012900;;;-999.9;-999.9
20110701013000;;;-999.9;-999.9
20110701013100;;;-999.9;-999.9
20110701013200;;;-999.9;-999.9
20110701013300;;;-999.9;-999.9
20110701013400;;;-999.9;-999.9
20110701013500;;;-999.9;-999.9
20110701013600;;;-999.9;-999.9
20110701013700;;;-999.9;-999.9
20110701013800;;;-999.9;-999.9
20110701013900;;;-999.9;-999.9
20110701014000;;;-999.9;-999.9
20110701014100;;;-999.9;-999.9
20110701014200;;;-999.9;-999.9
20110701014300;;;-999.9;-999.9
20110701014400;;;-999.9;-999.9
20110701014500;;;-999.9;-999.9
20110701014600;;;-999.9;-999.9
20110701014700;;;-999.9;-999.9
20110701014800;;;-999.9;-999.9
20110701014900;;;-999.9;-999.9
