Date;Speed;Density;Bt;Bz
20110801000000;660.1;0.8;5.2;-0.4
20110801000100;655.9;0.7;5.2;-1.3
20110801000200;658.5;0.7;5.2;-1.8
20110801000300;672.4;1.0;5.2;-2.1
20110801000400;;;5.2;-1.8
20110801000500;674.1;0.8;5.4;-1.7
20110801000600;672.4;0.8;5.3;-0.3
20110801000700;670.2;0.8;5.3;-0.5
20110801000800;669.8;0.8;5.3;-0.3
20110801000900;672.6;0.8;5.3;-0.7
20110801001000;670.7;0.8;5.3;-1.0
20110801001100;672.4;0.7;5.3;-0.1
20110801001200;682.5;0.8;5.3;0.4
20110801001300;682.5;0.8;5.3;-0.2
20110801001400;675.7;0.8;5.3;0.2
20110801001500;673.5;0.8;5.3;-0.4
20110801001600;680.2;0.7;5.3;0.1
20110801001700;677.6;0.7;5.3;-1.1
20110801001800;675.4;0.7;5.3;-0.2
20110801001900;671.9;0.7;5.3;-1.0
20110801002000;676.0;0.7;5.3;-1.6
20110801002100;670.3;0.5;5.0;1.9
20110801002200;665.1;0.6;4.6;3.1
20110801002300;710.6;0.8;5.3;4.2
20110801002400;683.4;0.7;5.2;3.8
20110801002500;691.1;0.7;5.2;3.6
20110801002600;691.4;0.5;5.1;3.6
20110801002700;689.2;0.7;5.2;3.6
20110801002800;690.9;0.9;5.1;4.1
20110801002900;690.9;0.9;5.0;4.4
20110801003000;685.8;1.0;5.0;4.0
20110801003100;688.2;0.8;5.0;4.3
20110801003200;700.3;0.9;4.9;4.2
20110801003300;689.4;0.8;5.2;4.3
20110801003400;716.6;0.7;4.7;2.6
20110801003500;668.0;0.7;4.7;2.8
20110801003600;679.3;0.7;4.8;3.4
20110801003700;;;4.8;3.2
20110801003800;665.0;0.7;4.8;3.2
20110801003900;664.3;0.7;4.8;3.7
20110801004000;676.6;0.7;4.9;3.6
20110801004100;664.2;0.7;4.8;3.3
20110801004200;691.1;0.6;4.8;3.4
20110801004300;694.4;0.7;5.3;4.6
20110801004400;685.2;0.7;5.1;4.5
20110801004500;685.2;0.7;4.9;3.8
20110801004600;680.3;0.7;4.6;1.2
20110801004700;669.2;0.8;4.9;-0.0
20110801004800;670.0;0.8;5.0;0.1
20110801004900;671.6;0.7;5.0;-0.3
20110801005000;681.4;0.6;4.8;0.2
20110801005100;671.9;0.7;4.8;0.9
20110801005200;671.9;0.7;4.8;0.1
20110801005300;674.3;0.7;4.8;0.1
20110801005400;672.3;0.8;4.9;0.4
20110801005500;673.8;0.7;4.9;-0.0
20110801005600;670.0;0.8;4.8;-0.5
20110801005700;674.0;0.8;4.8;-0.4
20110801005800;673.0;0.7;4.8;-0.5
20110801005900;672.0;0.7;4.8;-1.3
20110801010000;675.3;0.8;4.7;-1.2
20110801010100;675.3;0.8;4.7;-1.2
20110801010200;668.6;0.8;4.7;-1.2
20110801010300;670.1;0.8;4.8;-1.1
20110801010400;676.9;0.7;4.8;-1.3
20110801010500;675.4;0.7;4.9;-1.0
20110801010600;671.3;0.7;4.9;-1.3
20110801010700;671.6;0.8;4.9;-1.6
20110801010800;670.8;0.9;4.9;-1.2
20110801010900;670.7;0.9;4.9;-2.0
20110801011000;;;5.0;-2.2
20110801011100;672.2;0.8;5.0;-2.5
20110801011200;673.2;0.9;5.0;-2.7
20110801011300;672.1;0.8;5.0;-2.5
20110801011400;671.6;0.8;5.0;-2.2
20110801011500;666.3;0.8;5.0;-1.9
20110801011600;675.2;0.8;5.0;-1.8
20110801011700;675.2;0.8;5.0;-1.5
